CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1851	2984	569	0.9409	-42.011
2094	2984	569	0.9288	-42.011
99	2984	569	0.9409	-42.005
1405	1851	569	0.9345	1.060
1851	2094	569	0.973	-0.000
1851	2774	569	0.9706	-14.016
99	1851	569	1.0	0.006
2094	2774	569	0.9578	-14.015
99	2774	569	0.9706	-14.009
1405	2094	569	0.923	1.059
99	2094	569	0.973	0.006
99	1405	569	0.9345	-1.053
1933	3496	571	0.8575	-162.055
2556	3425	577	0.8248	21.984
239	2435	578	0.9153	15.997
440	1805	579	0.7297	-14.008
48	928	591	0.8746	-2.016
242	841	592	0.9137	-21.984
530	1233	593	0.859	19.505
530	1731	593	0.9563	0.000
1233	1731	593	0.8652	-19.505
2490	2518	596	0.8456	0.001
2490	2585	596	0.9654	-0.000
2490	3462	596	0.9615	0.000
27	2234	596	0.8571	-45.094
27	2238	596	0.977	-0.000
27	2518	596	0.9676	0.001
27	2585	596	0.9054	-0.000
27	2871	596	0.9751	0.000
2518	2585	596	0.9112	-0.001
2585	3462	596	0.9239	0.000
2238	2585	596	0.8412	-0.000
2518	2871	596	0.9382	-0.000
2238	2518	596	0.9472	0.001
2234	2238	596	0.8613	45.094
2234	2871	596	0.8613	45.095
2238	2871	596	0.9827	0.000
1981	2586	597	0.8641	-14.016
1753	2684	598	1.0	0.001
1880	1888	601	0.9023	-15.995
2961	3110	603	0.7059	15.996
160	2896	606	0.7336	2.016
217	3029	617	1.0	0.000
2783	3006	623	1.0	0.000
204	753	627	0.9211	0.000
753	2815	627	0.9192	-0.000
204	2815	627	0.9282	-0.000
452	2477	628	1.0	0.000
28	2623	631	1.0	-0.001
3016	3119	636	0.7763	329.168
243	2854	637	0.9244	-0.000
2251	2256	642	0.8923	-139.136
202	2256	642	0.8923	-139.136
202	2251	642	1.0	0.000
317	1950	643	0.9293	-0.000
317	2889	643	0.8044	35.037
1950	2889	643	0.8285	35.037
827	3519	645	1.0	0.000
2399	2645	649	1.0	0.001
735	2645	649	0.7441	-15.993
735	2399	649	0.7441	-15.993
321	2976	651	0.7492	15.973
2959	3215	654	0.824	-57.021
108	208	655	1.0	0.001
1322	1387	656	1.0	-0.000
1540	2552	657	1.0	0.001
2724	3245	660	1.0	-0.000
1759	3245	660	0.8494	18.010
1759	2724	660	0.8494	18.010
724	1802	662	0.7271	3.996
858	3240	663	0.7031	-2.016
450	519	669	0.9429	287.152
983	2210	676	0.7549	-14.017
2346	3052	677	0.9202	66.011
1478	2659	685	1.0	-0.000
1708	2659	685	0.7978	-56.063
1478	1708	685	0.7978	56.063
2566	2693	686	1.0	-0.000
728	2172	687	0.8495	-92.024
336	728	687	0.8343	125.082
548	2178	689	0.9039	0.000
1066	2178	689	0.9642	0.000
548	1066	689	0.9217	0.000
1853	3152	691	0.847	-14.012
344	562	695	0.8728	18.010
385	1176	696	1.0	0.000
2088	2403	698	0.8688	30.012
2088	3327	698	0.8869	-14.016
261	2088	698	0.9562	-0.000
702	2088	698	1.0	-0.000
930	2403	698	0.9198	-15.994
930	3552	698	1.0	-0.000
2403	3552	698	0.9198	15.994
261	2403	698	0.8751	30.012
326	2403	698	0.8798	15.001
702	2403	698	0.8688	30.012
1083	2403	698	0.916	14.016
326	1083	698	0.8912	0.985
261	3327	698	0.9199	-14.016
702	3327	698	0.8869	-14.016
261	702	698	0.9562	0.000
2174	2306	699	0.9292	-82.041
52	1923	708	0.8403	-230.204
1437	2068	709	0.9088	-0.002
2340	3402	720	1.0	-0.000
2373	2770	725	1.0	0.000
1136	3227	732	0.8981	-0.000
889	933	736	0.9008	-0.001
933	2163	736	0.9008	-0.000
889	2163	736	1.0	-0.001
1760	2574	743	0.848	62.182
1388	1593	745	0.9078	2.016
958	1605	749	0.892	2.016
1162	1310	750	0.7087	-0.001
2847	3346	751	0.8408	-31.042
625	2044	753	0.7703	21.984
1782	1871	754	0.887	18.011
1782	3007	754	0.8726	-170.094
2604	3487	755	1.0	-0.001
93	579	758	0.7845	209.090
93	775	758	0.9153	17.027
579	775	758	0.7907	-192.063
191	2286	767	0.8707	-39.010
1602	2031	768	1.0	0.000
278	2313	774	1.0	-0.000
2358	3099	777	0.9053	-15.993
1858	3363	783	0.8987	-15.995
2392	2451	787	0.7419	-18.009
2807	2844	788	0.9407	-15.995
2844	3349	788	0.9551	15.994
455	2807	788	0.9335	0.000
455	3349	788	0.9015	-0.001
25	2717	788	0.9104	-0.001
25	2807	788	0.9236	338.100
25	3349	788	0.9294	338.099
2717	2807	788	0.9217	338.101
2807	3349	788	0.9653	-0.001
2717	3349	788	0.9416	338.100
2084	2262	789	0.9059	14.016
2232	2262	789	0.7071	31.042
2090	2232	789	0.7791	14.016
2973	3224	792	1.0	0.000
549	2112	812	1.0	0.000
920	1714	813	0.8141	-120.116
1781	3278	815	1.0	0.000
662	2080	826	1.0	0.001
1822	3076	828	0.8319	2.013
1676	2917	830	1.0	-0.000
447	689	831	1.0	0.001
3220	3550	839	0.7257	0.000
884	3447	846	0.9113	23.016
2050	3226	849	0.7488	36.045
2731	2751	855	1.0	0.000
1210	3189	858	0.7114	17.003
2383	3189	858	0.7434	-32.027
643	3189	858	0.7682	0.000
1451	2383	858	0.7348	-2.016
1202	2042	880	0.8833	-39.011
667	1939	890	1.0	-0.000
1533	1837	898	0.878	-0.000
1837	2212	898	0.9051	0.000
1533	2212	898	0.8794	0.000
295	1426	901	0.7969	-0.000
588	1294	913	0.924	-0.000
514	1047	921	1.0	0.002
2124	3291	923	1.0	0.001
1167	1260	926	1.0	-0.000
300	402	930	0.8946	96.056
1376	1518	940	0.8593	39.011
1247	1349	946	0.8356	-2.004
1949	3131	986	0.9048	0.001
407	590	989	1.0	-0.000
448	1764	1013	1.0	0.000
1458	2500	1014	0.7937	250.229
1295	3001	1025	1.0	0.001
