CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3691	3727	288	0.7252	-17.027
1005	1498	290	1.0	0.000
2928	3969	291	1.0	0.001
845	3982	292	1.0	0.000
1521	2209	293	0.8663	-361.138
860	1672	294	0.8534	-30.047
1166	1539	295	1.0	0.000
1946	2089	296	0.8713	-136.050
1564	2694	297	0.8879	-102.032
309	2694	297	1.0	-0.000
309	1564	297	0.8879	102.032
2019	3429	298	1.0	-0.000
803	3945	299	1.0	0.000
619	2550	300	1.0	-0.000
762	1095	301	0.8216	17.027
1095	4210	301	0.9201	-30.017
1095	4297	301	0.8497	-30.011
1095	4317	301	0.9201	-30.013
1095	4352	301	0.8049	-0.000
4210	4294	301	0.7467	-45.059
4294	4297	301	0.7342	45.064
4294	4317	301	0.7467	45.063
4294	4357	301	1.0	0.004
762	1217	301	0.7626	-17.990
4210	4352	301	0.7916	30.017
4297	4352	301	0.7454	30.011
4317	4352	301	0.7916	30.013
4210	4357	301	0.7467	-45.054
4297	4357	301	0.7342	-45.060
4317	4357	301	0.7467	-45.058
4210	4317	301	1.0	0.004
4297	4317	301	0.8639	-0.002
4210	4297	301	0.8639	0.006
2249	3703	303	0.7472	28.032
3002	3019	304	0.781	18.011
62	293	305	0.7355	26.016
116	293	305	0.7143	26.016
293	1252	305	0.7398	0.000
293	4064	305	0.7134	-28.034
62	116	305	0.9398	0.000
116	985	305	0.7472	2.016
62	4064	305	0.7088	-2.019
62	985	305	0.7283	2.016
2024	2031	306	1.0	0.000
3798	3882	307	0.8205	-26.016
3863	3882	307	0.8085	2.016
3871	3882	307	0.8284	-2.016
3798	3824	307	0.7612	-13.979
3798	3863	307	0.8491	-28.032
3798	3871	307	0.759	-24.000
1339	4140	308	1.0	0.000
3250	3996	312	1.0	-0.000
3250	3998	312	1.0	0.001
3996	3998	312	1.0	0.001
1054	2546	314	1.0	0.000
2294	3715	315	0.7367	14.987
1251	2294	315	0.7376	1.013
1566	1584	317	0.743	-30.011
1566	1646	317	0.8136	-564.147
1566	1656	317	0.816	-564.146
1646	1656	317	0.963	0.001
2401	2969	318	0.8298	-0.000
2598	2969	318	0.8298	0.000
2969	3177	318	1.0	0.000
1721	2969	318	0.8298	0.000
2401	3177	318	0.8298	0.000
2598	3177	318	0.8298	0.000
1721	3177	318	0.8298	0.000
2401	2598	318	1.0	-0.000
1721	2401	318	1.0	0.000
1721	2598	318	1.0	0.000
1207	3791	321	0.824	9.984
1896	3791	321	1.0	-0.000
122	3791	321	0.8018	-26.088
1207	1896	321	0.824	9.984
122	1896	321	0.8018	-26.088
1794	1814	321	0.8688	0.000
122	1794	321	0.8017	-60.021
445	1017	321	0.9114	-0.000
1017	1987	321	1.0	0.000
1017	2447	321	0.8781	0.000
122	3547	321	0.9456	-0.011
1207	2447	321	0.8052	27.995
1211	2447	321	0.8265	0.000
1987	2447	321	0.8781	0.000
445	2447	321	0.9405	0.000
445	1207	321	0.8151	-27.995
445	1211	321	0.8326	-0.000
445	1987	321	0.9114	-0.000
611	1201	323	0.8928	-0.000
611	4380	323	0.8285	-0.002
1201	4380	323	0.8014	-0.002
2189	2204	327	1.0	0.000
940	1081	330	1.0	0.000
940	2921	330	1.0	0.000
1081	2921	330	1.0	-0.000
2376	2380	331	0.8336	-42.012
2376	2387	331	0.7938	-293.005
1567	2376	331	0.8205	293.007
1583	2376	331	0.8032	309.002
1567	1583	331	0.9329	-15.995
1583	2380	331	0.7968	266.991
1583	2387	331	0.9111	15.997
2380	2387	331	0.7784	-250.993
1567	2380	331	0.8046	250.995
1567	2387	331	0.9133	0.002
4290	4299	332	0.774	-14.016
2319	3075	334	1.0	-0.000
2407	3917	335	1.0	0.000
554	969	336	0.701	0.000
1055	1533	337	1.0	-0.001
1529	4139	338	0.9594	0.000
1033	1529	338	1.0	0.000
1033	4139	338	0.9594	0.000
2504	3808	339	1.0	0.000
1021	3768	341	1.0	0.000
1331	1506	342	0.7161	-30.010
1042	1331	342	0.7161	30.010
1042	1506	342	1.0	0.000
2744	4182	345	0.9049	-2.016
2744	4373	345	0.9049	-2.016
4182	4373	345	1.0	0.000
480	1325	347	1.0	0.000
480	1398	347	0.8976	-0.000
480	2159	347	0.8948	-86.000
480	2224	347	0.8911	-86.000
480	2229	347	0.8958	-86.000
2195	2224	347	0.9137	122.073
2195	2229	347	0.9216	122.073
2153	2195	347	0.899	17.027
2155	2195	347	0.9271	-14.015
2158	2195	347	0.893	3.012
2159	2195	347	0.9259	-122.073
2153	2155	347	0.8698	31.042
2155	2158	347	0.8892	-17.027
2155	2159	347	0.9259	108.058
2155	2224	347	0.9173	108.058
2155	2229	347	0.9274	108.058
2153	2158	347	0.8529	14.015
2158	4106	347	0.8386	30.011
685	2158	347	0.8386	-30.011
1325	2159	347	0.8948	-86.000
2153	2159	347	0.9007	139.100
2159	2224	347	0.967	0.000
2159	2229	347	0.9606	0.000
685	4106	347	1.0	0.000
2153	2823	347	0.8075	14.016
1325	1398	347	0.8976	-0.000
2224	2229	347	0.9627	-0.000
1325	2224	347	0.8911	-86.000
1325	2229	347	0.8958	-86.000
1342	4378	348	1.0	0.000
1853	1867	350	1.0	-0.000
2021	2877	351	0.7291	-46.042
888	3927	352	0.7867	-28.035
218	3927	352	0.9023	-0.004
4198	4225	353	0.7376	-45.058
4203	4225	353	0.7376	-45.063
4225	4256	353	0.7246	0.005
4198	4203	353	0.9028	0.005
4203	4256	353	0.7012	-45.058
1409	1511	354	0.761	-44.026
1409	4040	354	1.0	-0.002
1511	4040	354	0.761	44.025
2190	2697	355	0.7399	-302.210
59	2190	355	0.7568	300.203
59	2143	355	0.7798	0.000
59	2697	355	0.8431	-2.006
2143	2697	355	0.797	-2.007
2290	2771	359	0.8528	0.000
67	2771	359	0.8008	46.041
67	279	359	0.8252	-0.001
67	1623	359	0.8252	-0.001
279	1623	359	1.0	0.000
3333	3353	360	0.764	-28.031
82	291	361	0.7014	17.027
289	2776	364	1.0	0.000
2466	2499	365	0.9602	0.025
2472	2499	365	0.9602	0.000
2473	2499	365	1.0	0.024
2474	2499	365	1.0	0.022
2496	2499	365	0.9602	0.003
2499	2522	365	1.0	-0.003
2499	3622	365	0.9602	-0.013
1608	2499	365	0.9701	0.012
2085	2499	365	1.0	0.012
42	2499	365	0.9602	0.013
2466	2472	365	1.0	0.024
2472	2473	365	0.9602	-0.024
2472	2474	365	0.9602	-0.022
2472	2496	365	1.0	-0.003
2472	2522	365	0.9602	-0.002
2472	3622	365	1.0	-0.012
1608	2472	365	0.9551	0.012
2085	2472	365	0.9602	0.012
42	2472	365	1.0	0.012
1608	2085	365	0.9701	0.000
2085	2466	365	0.9602	-0.012
2085	2473	365	1.0	-0.012
2085	2474	365	1.0	-0.010
2085	2496	365	0.9602	0.009
2085	2522	365	1.0	0.010
2085	3622	365	0.9602	-0.000
42	2085	365	0.9602	0.000
2466	2473	365	0.9602	0.001
2466	2474	365	0.9602	0.003
2466	2496	365	1.0	0.021
2466	2522	365	0.9602	0.022
2466	3622	365	1.0	0.012
1608	2466	365	0.9551	-0.012
42	2466	365	1.0	-0.012
1608	2473	365	0.9701	-0.012
1608	2474	365	0.9701	-0.010
1608	2496	365	0.9551	0.009
1608	2522	365	0.9701	0.010
1608	3622	365	0.9551	-0.000
42	1608	365	0.9551	0.000
2473	2474	365	1.0	0.002
2473	2496	365	0.9602	0.021
2473	2522	365	1.0	0.021
2473	3622	365	0.9602	0.011
42	2473	365	0.9602	-0.011
2474	3622	365	0.9602	0.009
2496	3622	365	1.0	-0.009
2522	3622	365	0.9602	-0.010
42	3622	365	1.0	0.000
2474	2522	365	1.0	0.019
2496	2522	365	0.9602	0.000
42	2522	365	0.9602	0.010
2474	2496	365	0.9602	0.019
42	2496	365	1.0	0.009
42	2474	365	0.9602	-0.009
930	3569	366	1.0	0.000
2990	3918	367	1.0	0.001
1208	1619	368	0.9515	-0.000
1323	2088	368	0.9238	78.083
1619	2088	368	0.9373	10.020
2011	2088	368	0.9238	78.083
2088	2180	368	0.9464	14.016
2088	3387	368	0.9464	14.016
2180	3387	368	1.0	0.000
1323	2011	368	1.0	-0.000
1607	1619	368	0.951	44.027
692	1619	368	0.951	44.027
692	1607	368	1.0	0.000
311	990	369	0.8687	0.000
311	1786	369	0.8876	-30.010
311	2968	369	0.8731	30.011
311	2989	369	0.7647	-196.073
990	1786	369	0.7623	-30.010
990	2968	369	0.8071	30.011
990	2989	369	0.7676	-196.074
275	918	369	0.9171	45.058
275	2989	369	0.8162	11.038
275	3083	369	0.9236	0.000
2989	3083	369	0.7836	-11.038
918	2989	369	0.8389	-34.020
918	3083	369	0.8953	-45.058
1192	3100	373	1.0	0.000
3167	3817	374	0.8842	42.010
654	1541	377	1.0	0.000
1585	1614	379	0.7624	-0.000
1817	3751	380	1.0	-0.000
1686	2839	381	1.0	0.000
2225	2930	388	1.0	0.000
177	443	391	0.8868	-18.010
4086	4318	393	1.0	0.000
1025	1037	394	0.7789	-0.000
3216	3224	395	0.7729	28.031
3216	3369	395	0.7729	28.032
3224	3369	395	1.0	0.000
3369	3991	395	0.7562	-0.000
3224	3991	395	0.7562	0.000
2149	2940	397	1.0	0.000
1531	2386	399	1.0	0.000
241	363	400	0.9262	-342.115
337	363	400	0.814	-954.280
363	661	400	0.7424	684.231
241	661	400	0.8284	342.116
337	661	400	0.8375	-270.049
241	337	400	0.8598	612.166
771	3102	403	0.9196	0.000
3799	4031	404	1.0	-0.000
364	989	405	0.7612	-18.010
422	989	405	1.0	0.000
989	3775	405	0.7612	18.010
989	4034	405	0.7596	18.008
364	422	405	0.7612	-18.010
364	3775	405	1.0	0.000
364	4034	405	0.8491	-0.002
422	3775	405	0.7612	18.010
422	4034	405	0.7596	18.009
3775	4034	405	0.8491	-0.002
2900	4013	406	0.995	0.000
1487	2900	406	0.995	0.000
1860	2900	406	0.9927	-0.011
1487	1860	406	0.996	0.011
1487	4013	406	1.0	0.000
1860	4013	406	0.996	-0.011
151	450	407	0.9812	-0.000
151	728	407	0.8613	-78.011
151	740	407	0.9213	-0.000
151	1592	407	0.8988	-206.019
450	740	407	0.9164	-0.000
450	1592	407	0.8858	-206.019
740	1592	407	0.896	-206.019
1705	3734	408	1.0	-0.000
2416	4044	413	1.0	0.000
330	550	415	0.7293	15.995
550	1744	415	1.0	0.000
550	2040	415	0.7049	-15.995
550	2059	415	0.7508	-15.994
1744	2040	415	0.7049	-15.995
1744	2059	415	0.7508	-15.994
330	1744	415	0.7293	15.995
2040	2059	415	0.8781	0.001
330	2059	415	0.8942	0.001
330	2040	415	0.8614	-0.000
1346	2946	418	0.7421	-162.053
823	2462	419	1.0	0.002
823	2487	419	1.0	0.002
2462	2487	419	1.0	0.000
1353	1996	420	0.8192	0.073
1316	1996	420	0.8128	-26.974
1391	3769	421	0.8289	-28.032
2036	3783	422	1.0	0.000
4283	4351	423	1.0	0.003
1669	1859	425	0.8123	0.000
2035	2041	426	1.0	0.000
2035	3795	426	1.0	0.000
2041	3795	426	1.0	0.000
1818	1993	429	1.0	0.000
2888	3440	431	0.8419	-14.016
1604	1921	432	0.9795	-0.000
1604	2230	432	1.0	0.000
1921	2230	432	0.9795	0.000
2748	2993	433	0.8689	0.004
3060	4042	434	1.0	0.000
1913	3017	435	1.0	-0.000
571	3923	437	1.0	0.000
646	4035	438	1.0	0.000
714	1998	440	1.0	-0.000
1031	1998	440	0.7892	0.000
714	1031	440	0.7892	-0.000
2010	3844	441	0.8296	-0.000
3764	3844	441	0.8296	-0.000
1979	2010	441	0.7732	40.032
2010	2873	441	0.8076	-28.032
2010	3764	441	1.0	0.000
2873	3764	441	0.8076	28.032
1979	3764	441	0.7732	40.032
2873	3383	441	0.8231	-15.995
1379	1556	442	0.803	-15.995
1556	1750	442	0.813	152.047
355	2720	443	1.0	0.000
453	1771	444	1.0	0.000
178	2092	445	0.7673	-0.003
2348	2459	446	1.0	0.000
4171	4172	447	1.0	0.000
1793	3887	449	1.0	0.000
741	2937	451	1.0	0.001
2259	3088	452	1.0	0.000
1850	3763	457	1.0	-0.000
1850	3779	457	1.0	-0.000
3763	3779	457	1.0	-0.000
2780	4072	460	1.0	0.000
2780	4073	460	1.0	0.000
1218	2780	460	1.0	0.000
563	2780	460	1.0	-0.000
1218	4072	460	1.0	0.000
4072	4073	460	1.0	0.000
563	4072	460	1.0	-0.000
1218	4073	460	1.0	0.000
563	1218	460	1.0	-0.000
563	4073	460	1.0	-0.000
1914	3771	461	1.0	0.000
1172	4066	463	1.0	-0.003
1172	4067	463	1.0	-0.001
4066	4067	463	1.0	0.002
3007	3010	465	1.0	0.000
1340	1341	466	0.9668	0.000
1340	1704	466	0.9553	15.995
1340	1949	466	0.9558	-162.053
1340	2420	466	0.9483	-0.033
8	1340	466	0.949	-0.000
1341	2077	466	0.9427	-132.042
1590	2077	466	0.9439	-15.995
1341	1949	466	0.9606	-162.053
8	1949	466	0.9415	-162.053
8	2420	466	0.9587	-0.033
1341	2420	466	0.9454	-0.033
1341	1704	466	0.9452	15.995
759	2355	467	1.0	0.000
759	2581	467	1.0	-0.000
2355	2581	467	1.0	-0.000
1312	2835	468	0.7167	113.937
729	2835	468	1.0	-0.000
729	1312	468	0.7167	-113.937
2882	2910	471	0.8737	16.029
2910	2925	471	0.8073	-2.016
2910	3449	471	0.8768	-21.984
1558	2910	471	0.8637	67.953
2069	2910	471	0.8542	67.953
145	2910	471	0.8865	14.015
1558	2069	471	0.9337	0.000
1558	2882	471	0.9255	51.924
1558	2925	471	0.8522	65.937
1558	3449	471	0.9354	45.969
145	1558	471	0.9398	-53.938
2882	3449	471	0.922	-5.956
2925	3449	471	0.8284	-19.969
2069	3449	471	0.8854	45.968
145	3449	471	0.929	-7.969
2882	2925	471	0.8481	14.013
2069	2925	471	0.8309	65.937
145	2925	471	0.8555	12.000
2069	2882	471	0.8843	51.924
2069	2932	471	0.7134	171.052
145	2069	471	0.8912	-53.937
145	2882	471	0.9297	-2.014
2882	2932	471	0.7077	119.129
1500	1501	473	1.0	0.000
1999	2014	476	1.0	0.000
2819	3621	478	1.0	-0.000
902	2724	479	1.0	-0.000
2952	3745	480	1.0	0.000
103	3580	481	0.9634	-62.014
3003	3912	481	0.9061	-18.014
90	3912	481	0.9164	38.012
103	3912	481	0.9476	-0.002
352	3912	481	0.9061	-18.014
90	103	481	0.9387	38.014
90	263	481	0.9188	14.016
103	920	481	0.9076	-68.061
352	3003	481	1.0	0.000
749	3669	483	1.0	0.000
467	2708	485	1.0	0.002
118	243	487	0.7351	18.010
118	3591	487	1.0	0.000
322	4016	487	0.7936	0.000
1362	3942	487	0.7053	-26.015
1480	3942	487	0.7471	-26.016
957	3942	487	1.0	0.000
1063	3942	487	0.7471	-26.016
243	3591	487	0.7351	-18.010
2334	4016	487	0.7514	18.009
504	4016	487	0.7286	-30.982
957	1480	487	0.7471	26.016
1001	1480	487	0.7031	-74.037
1063	1480	487	1.0	0.000
954	1362	487	0.7178	216.151
957	1362	487	0.7053	26.015
881	1001	487	0.7042	18.011
1001	1063	487	0.7031	-74.037
1001	1168	487	0.7254	-227.217
1168	3778	487	0.7941	0.000
243	1168	487	0.7479	28.966
504	1168	487	0.8504	0.000
957	1063	487	0.7471	26.016
504	3778	487	0.7906	0.001
60	2564	490	1.0	0.000
843	1121	491	1.0	0.000
1039	1572	492	1.0	-0.001
429	2502	496	1.0	0.000
2561	2568	497	0.9422	-14.015
1523	2561	497	1.0	0.000
530	2561	497	1.0	-0.000
530	1523	497	1.0	-0.000
530	2568	497	0.9422	-14.016
349	388	497	0.9499	-10.020
1523	2568	497	0.9422	-14.015
388	2568	497	0.9655	-46.006
1466	2824	498	1.0	0.000
1086	2824	498	1.0	0.000
1086	1466	498	1.0	0.000
3571	3606	499	0.9392	132.042
3576	3606	499	0.9589	0.000
3598	3606	499	0.9478	-14.015
203	3606	499	0.9478	-14.015
3571	3573	499	0.9654	14.015
3571	3576	499	0.9503	132.042
3571	3578	499	0.9592	30.011
3573	3578	499	0.9657	15.996
2671	3598	499	0.9261	-15.996
3573	3598	499	0.946	132.042
3576	3598	499	0.9504	14.015
203	3598	499	1.0	-0.000
203	3573	499	0.946	-132.043
203	2671	499	0.9261	15.996
203	3576	499	0.9504	-14.015
3336	3355	502	0.8915	0.000
2948	3737	504	1.0	-0.000
1849	2287	505	0.9207	8.989
3120	3981	506	0.8107	18.011
3147	3981	506	1.0	0.000
3120	3147	506	0.8107	18.010
653	3565	507	1.0	-0.000
2532	2534	508	1.0	0.000
1457	3730	511	1.0	-0.000
3175	4008	512	1.0	0.000
2435	2790	513	0.8241	28.032
2442	2790	513	0.7459	0.002
2435	2442	513	0.7186	28.030
528	2007	518	1.0	0.000
3797	3892	522	0.8167	-28.031
2310	2440	523	1.0	0.013
2540	2923	524	1.0	0.001
1843	3047	527	1.0	-0.000
2894	3264	529	1.0	0.000
3165	3553	530	1.0	-0.005
1492	2500	532	1.0	0.000
1612	2500	532	1.0	0.000
1492	1612	532	1.0	-0.000
700	3792	534	1.0	-0.000
1012	1940	536	1.0	-0.001
848	3407	538	0.7576	106.026
604	1318	539	1.0	0.000
16	252	541	0.8643	30.010
108	252	541	0.7936	192.062
233	252	541	0.7825	11.999
252	278	541	0.8126	-162.051
16	108	541	0.9368	-162.052
108	233	541	0.8452	180.063
108	278	541	0.8511	30.011
108	561	541	0.808	-162.053
108	2666	541	0.8623	76.052
278	561	541	0.8067	-192.064
16	233	541	0.8848	18.011
16	278	541	0.8355	-132.041
16	2666	541	0.8331	-86.000
278	532	541	0.7821	148.036
3841	3986	549	1.0	-0.000
1967	2062	551	1.0	0.000
2194	4080	552	0.711	-18.015
396	673	552	0.7016	-0.000
2196	4080	552	0.7139	16.996
396	2196	552	0.7089	0.002
1840	1873	553	1.0	0.000
910	1938	554	1.0	0.000
4252	4312	559	0.8755	-14.016
1934	2044	560	1.0	0.000
219	1847	561	0.8573	-162.055
244	3512	562	0.8896	45.058
507	2521	563	1.0	0.000
3243	3417	565	0.7577	-162.053
3243	3379	565	0.7751	36.021
433	3916	566	1.0	0.000
1678	2485	567	1.0	-0.001
2718	4114	568	1.0	0.000
3677	3784	569	1.0	0.000
3280	3457	572	0.7334	149.995
1765	3074	573	1.0	-0.000
1732	1756	577	1.0	-0.000
1756	3712	577	1.0	0.000
1732	3712	577	1.0	0.000
2761	3879	580	0.7122	61.943
35	3879	580	0.7725	1.943
840	2071	581	1.0	0.000
229	406	582	1.0	-0.000
163	2176	585	1.0	-0.000
1246	4301	586	1.0	0.003
1347	2791	587	1.0	0.000
844	2537	588	1.0	-0.001
497	2629	589	0.7703	-10.006
497	864	589	0.8508	0.000
171	2733	594	1.0	0.000
3223	3239	595	0.9468	0.130
1916	2896	596	1.0	-0.000
1013	2944	597	1.0	0.000
174	2735	598	1.0	0.000
3036	4128	599	0.7073	-45.056
1040	2658	600	1.0	0.000
607	2929	608	1.0	0.000
2775	3566	609	1.0	0.000
1903	3566	609	1.0	0.000
1903	2775	609	1.0	0.000
132	2880	611	1.0	-0.000
2162	2260	612	0.822	29.915
2260	3171	612	0.8249	-75.980
70	194	614	1.0	0.001
3192	3337	615	0.8244	-28.031
3235	3337	615	0.8467	28.032
3337	3389	615	0.8103	17.026
3192	3290	615	0.8059	17.027
3203	3290	615	0.784	45.058
3290	3356	615	0.7849	28.031
3290	3422	615	1.0	0.000
3203	3235	615	0.8084	-28.031
3312	3356	615	0.7825	17.027
3356	3422	615	0.7849	-28.031
3356	3925	615	0.7825	-17.027
3312	3925	615	1.0	0.000
3312	3976	615	0.7802	-28.030
3925	3976	615	0.7802	-28.031
3192	3203	615	0.8386	-28.031
3203	3422	615	0.784	45.058
3192	3422	615	0.8059	17.027
267	2851	617	0.7512	15.996
625	3753	618	1.0	0.000
200	1485	619	1.0	0.000
748	1224	620	0.8312	140.157
748	1455	620	0.7936	95.099
748	2845	620	1.0	-0.000
748	4168	620	0.8751	-17.027
748	4376	620	0.8312	140.157
2845	4168	620	0.8751	-17.026
1224	4168	620	0.7977	-157.183
1455	4168	620	0.7964	-112.125
4168	4376	620	0.7977	157.183
1224	1455	620	0.7572	-45.058
1455	2845	620	0.7936	-95.099
1455	4376	620	0.7572	45.058
2845	4376	620	0.8312	140.157
1224	4376	620	1.0	0.000
1224	2845	620	0.8312	-140.157
1977	3838	621	0.891	-30.011
341	906	623	0.726	-26.015
591	906	623	0.7454	-6.047
1943	3631	624	0.8249	-15.994
1943	3690	624	1.0	-0.000
3631	3690	624	0.8249	15.994
1437	2730	628	1.0	0.000
351	4049	629	1.0	0.000
537	4049	629	0.8467	27.995
351	537	629	0.8467	-27.995
953	3082	633	1.0	0.000
2707	2854	635	0.917	-15.995
2707	2859	635	1.0	-0.000
2707	3217	635	0.927	-14.016
2707	3240	635	0.9246	-0.000
2707	3973	635	0.927	-14.015
1330	2707	635	0.8754	18.010
2859	3217	635	0.927	-14.015
3217	3240	635	0.8819	14.016
3217	3973	635	1.0	0.000
1330	3217	635	0.8686	3.995
1330	2859	635	0.8754	18.010
1330	3240	635	0.8671	18.010
1330	3973	635	0.8686	3.995
2854	3240	635	0.8866	15.995
2859	3240	635	0.9246	0.000
3240	3973	635	0.8819	-14.015
2854	2859	635	0.917	15.995
2859	3973	635	0.927	-14.015
2477	2854	635	0.8767	-55.990
2477	3706	635	0.8639	-14.015
1630	2699	637	1.0	-0.000
1734	3555	640	1.0	-0.001
1734	3692	640	1.0	0.000
1734	4070	640	1.0	0.000
3555	3692	640	1.0	0.001
3692	4070	640	1.0	-0.000
3555	4070	640	1.0	0.001
1375	3773	642	0.7785	0.001
402	1375	642	0.922	0.000
402	3773	642	0.787	0.001
1964	2264	645	1.0	-0.000
3087	3793	648	1.0	0.000
1559	1745	649	0.9572	0.000
1410	3694	651	1.0	-0.000
1120	3876	655	1.0	0.000
891	2787	656	1.0	0.000
1024	1382	657	1.0	-0.000
4017	4018	658	1.0	0.000
1348	1387	659	0.7643	14.016
1991	3401	660	0.7064	-2.016
1144	1354	662	1.0	0.000
325	1657	663	0.7182	44.043
3907	3995	665	1.0	0.000
3979	3995	665	1.0	-0.000
3907	3979	665	1.0	0.000
2779	3406	666	1.0	-0.000
306	2584	669	1.0	-0.000
1405	2211	670	0.8011	14.016
1405	2548	670	1.0	0.000
1405	4208	670	0.7448	45.057
2211	2548	670	0.8011	-14.016
2548	4208	670	0.7448	45.057
479	1450	671	1.0	0.000
2238	3735	673	1.0	-0.000
1258	2238	673	0.7681	91.993
1413	2238	673	0.7681	91.993
1258	1413	673	1.0	0.000
1413	1451	673	0.7546	106.992
1413	3735	673	0.7681	91.992
1451	2172	673	0.8473	-4.979
1258	1451	673	0.7546	106.992
1258	3735	673	0.7681	91.992
1926	2625	675	1.0	0.000
329	2023	677	1.0	-0.000
1087	4144	678	0.7109	29.052
1332	3022	679	1.0	0.000
1488	4227	682	0.9201	0.063
3958	4227	682	0.9014	-0.006
4226	4227	682	0.9475	0.001
4227	4232	682	0.8719	-0.066
27	4227	682	0.9437	-0.006
27	1107	682	0.8889	126.105
27	3958	682	0.8902	0.000
27	4226	682	0.9335	-0.007
27	4232	682	0.8668	-0.072
1107	4232	682	0.8226	-126.177
1488	4232	682	0.9293	-0.003
3958	4232	682	0.8779	-0.073
4226	4232	682	0.8586	-0.066
4232	4249	682	0.8687	0.001
1488	3958	682	0.9113	0.070
3958	4226	682	0.8865	-0.007
3958	4249	682	0.9295	-0.072
1488	4226	682	0.9114	0.063
4226	4249	682	0.8949	-0.065
1488	4249	682	0.9129	-0.003
1797	2271	683	1.0	0.001
1862	2166	684	0.9669	0.000
222	1862	684	0.9669	-0.000
222	2166	684	1.0	-0.000
1479	3058	688	1.0	0.000
343	3747	691	1.0	0.001
1145	4272	692	0.7877	-0.000
1145	4293	692	1.0	-0.000
4272	4293	692	0.7877	-0.000
599	4048	693	1.0	-0.000
779	2530	694	1.0	-0.000
225	1334	696	0.7774	-102.120
2246	2247	697	0.7721	162.052
2291	2491	700	1.0	0.000
3292	4091	702	1.0	-0.000
459	1292	703	0.93	17.027
1216	1560	704	0.9232	-86.001
1560	2332	704	0.8712	-174.212
1560	3685	704	0.9776	0.000
2332	3685	704	0.8782	174.212
1216	3685	704	0.932	-86.001
1216	2332	704	0.8879	-260.213
3656	3689	705	0.7668	13.979
435	4104	706	1.0	-0.003
1846	2413	709	0.8079	-25.980
2001	3699	710	1.0	-0.000
1403	2544	713	1.0	0.000
1373	3034	719	0.811	-0.000
1373	3491	719	0.7875	-1.979
3491	3643	719	0.7815	-14.016
212	681	720	0.8437	14.016
271	681	720	0.8437	14.016
212	271	720	1.0	0.000
1221	3537	722	1.0	-0.000
583	4074	729	1.0	-0.001
2281	3815	730	0.9297	-0.000
176	3800	731	1.0	-0.000
2357	2478	732	1.0	0.000
439	1085	733	1.0	0.000
439	3288	733	0.8502	-67.968
1085	3288	733	0.8502	-67.968
2233	2254	734	0.7903	18.010
1430	2003	735	0.7471	124.998
776	1430	735	0.7774	34.979
3117	4047	736	1.0	-0.000
1805	2120	737	1.0	0.001
650	4122	738	0.8649	0.001
2054	4274	739	0.8675	3.835
1759	3785	744	1.0	0.000
1770	3076	747	1.0	-0.000
2580	2618	749	0.7685	-28.032
2611	2618	749	0.751	190.087
2618	2620	749	0.7554	-162.055
2580	2620	749	0.7632	-190.087
2611	2620	749	0.8169	28.032
1367	4025	750	1.0	0.000
1367	4176	750	1.0	-0.000
4025	4176	750	1.0	-0.000
725	3050	752	1.0	0.000
1283	2678	757	0.8553	-0.001
797	1193	758	1.0	-0.001
1160	4118	762	1.0	-0.000
1281	3933	763	1.0	-0.000
912	3535	765	0.8102	0.000
1486	3072	768	1.0	0.000
1245	2026	770	1.0	-0.000
1471	2995	771	1.0	0.000
1854	4007	772	1.0	0.000
109	2679	774	0.935	45.058
109	895	774	0.8738	14.016
1950	2986	776	0.8635	-49.979
2986	3303	776	0.7823	-0.036
2674	2676	779	1.0	-0.000
2520	2852	781	1.0	0.000
2337	4038	786	1.0	0.000
923	2029	791	1.0	-0.002
202	1954	792	1.0	0.000
446	1296	799	1.0	0.000
323	338	801	0.7683	14.016
2375	3530	808	1.0	-0.000
198	595	809	0.7606	-49.020
1175	1887	810	1.0	0.000
3150	3980	812	0.9784	-0.000
1116	1320	818	1.0	-0.000
1257	4374	821	1.0	0.000
2503	2523	827	1.0	0.000
2892	3551	828	1.0	-0.000
3030	3524	829	1.0	-0.000
2982	4005	830	1.0	-0.000
2234	2296	833	0.883	14.016
1951	3931	834	1.0	0.000
1470	4030	835	1.0	0.000
4194	4348	837	1.0	-0.005
1434	1444	839	1.0	0.000
458	3077	845	1.0	0.000
1812	2186	851	1.0	0.000
4233	4251	852	0.8025	0.001
3361	3830	853	0.8408	67.917
2510	2690	854	1.0	-0.001
2495	3760	856	1.0	-0.001
629	2778	859	0.7185	0.003
500	2767	861	0.882	-0.001
1626	3935	876	1.0	0.000
1671	2770	877	1.0	0.000
3362	4046	878	1.0	-0.000
4255	4257	883	0.8111	-44.026
4257	4337	883	0.7762	-44.026
4255	4337	883	0.7177	-88.051
2138	2165	884	0.8604	-18.010
379	1881	886	0.729	0.000
379	2065	886	0.875	0.000
1881	2065	886	0.7258	0.000
1060	3533	887	1.0	0.000
993	1236	889	1.0	0.000
2881	3722	891	1.0	0.000
3000	3910	895	1.0	0.000
1775	3802	896	1.0	0.001
2867	3908	897	1.0	0.000
191	344	905	0.9045	-162.053
344	2609	905	0.8124	-288.063
191	2609	905	0.806	-450.116
268	2821	909	1.0	-0.000
3365	3513	918	1.0	0.000
1685	3009	920	1.0	0.000
965	1710	927	1.0	0.000
300	2371	930	1.0	0.000
819	3568	933	1.0	0.000
2750	3478	934	0.7393	-28.979
