row ID,row m/z,row retention time,intensity_measure,Blank_202404241731_EB_dbgi_mapp_blk_pre02.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre03.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre01.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre04.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_01_01_Luca.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_01_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_02_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_01_01_Luca.mzML Peak area,Unnamed: 13
1868,263.23713302859494,9.46033141,area,2570.7649124386503,3016.596221771918,1255.5459530244552,6465.552565202668,35781.10545205897,20315.972057545743,182538.19413273048,572921.8533248601,328780.8673532576,74845.81595037611,
1869,522.1818542480469,2.1013941,area,0.0,0.0,0.0,0.0,0.0,0.0,1190304.8414878868,1083171.763329542,0.0,0.0,
1870,281.2480583194153,7.12081639,area,17258.3458452173,17465.671801483953,18097.17556179419,19381.957937592717,14202.83664128402,14559.0302253085,18305.56041079457,19928.63420535273,1551402.6802787406,56783.41689534518,
1871,170.11747207641602,2.87413517,area,201024.1081568676,220619.88497386625,211956.2451764711,202862.0307144376,581793.7529587875,445562.4042490013,199880.59214516557,357705.7599216684,4392113.12426755,506140.9170089408,
1872,333.2037925742646,6.2048029125,area,0.0,0.0,852.3471727422702,923.3786002529356,52380.643017514914,12535.699889525044,112215.26396957696,78007.8486918511,589209.4918273017,93409.3248235662,
1873,458.3835601848145,9.974423566666664,area,1095.2210891275008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027353.1144551958,44592.78296300441,
1874,305.15410003968503,2.07692556,area,0.0,0.0,0.0,0.0,14172618.363282887,16293956.36128647,52886.96679436832,63198.38485846278,0.0,28216.85360542407,
1875,330.6705894477539,3.956492925,area,0.0,0.0,0.0,0.0,53369113.06603291,69150138.03970766,59995.30156730865,5238.209570683522,0.0,0.0,
1876,216.126789109436,2.5075959200000004,area,15051.589921607385,14843.568907053532,17187.79151591508,16313.152698653334,154035.12994171295,135031.17671031464,14889231.353114288,22737049.864588626,128434.871497971,356815.49692042806,
1877,290.1960182203369,3.68792465,area,88443.42211273845,89819.97927458175,88166.33464936032,92599.51344627557,53263.09713921104,51415.948439373344,0.0,0.0,3043566.4781241254,143216.70098566366,
1878,311.22184448342284,6.714040819999999,area,6249.253160394657,6462.049473758479,5376.097984022801,5423.066114635994,10933.39433681045,14264.611002794794,42313.245247487735,42027.18759934268,1497513.4106307728,104223.53236385171,
1879,427.3572743733724,10.965144333333331,area,0.0,0.0,0.0,0.0,50533.78670472518,80697.85098152273,19433.049241200973,28873.480469597063,2138445.535054005,199630.49455968768,
1880,306.1697998063049,2.111130925,area,0.0,0.0,0.0,0.0,0.0,0.0,2463543.358826224,3045785.5423610867,893.1713243694096,88866.40846453802,
1881,337.23545227050784,6.507269259999999,area,55552.796057498825,56024.966734503934,51861.12024149386,55440.44044623123,53202.11676967688,55782.24222344556,62743.96842889697,68519.64397577151,3362716.677109777,244189.96953843927,
1882,181.0494596699897,2.2747153,area,804.9990025132539,436.3382325934079,700.5693575456689,1916.4972728283851,5342217.198185503,5355545.595580121,126294.68363011444,453031.8382809614,0.0,12250.901233330103,
1883,240.1595579807688,1.8996994,area,0.0,0.0,0.0,0.0,7085.152729177693,93960.08449524008,293389.03321332467,284426.230845815,876554.6610910887,4427315.813763215,
1884,346.2214050292969,4.0847649,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021467.2143015343,0.0,
1885,779.1797790527344,3.59177565,area,0.0,0.0,0.0,0.0,0.0,0.0,529185.2110747263,542720.0457747221,0.0,0.0,
1886,280.2633483886719,8.86766478,area,7650.030415533988,7236.740346070843,12036.65007018188,6881.682461285811,13968976.071903164,10802723.940449702,10623698.773175118,13797620.57750047,13214613.70813487,15457256.769208224,
1887,342.21198654174805,1.9681803,area,0.0,0.0,0.0,0.0,0.0,0.0,108909.11984906072,106431.1491977073,419113.1184984593,1662802.7541605425,
1888,322.1647135432943,1.8145490666666664,area,0.0,0.0,0.0,0.0,0.0,0.0,3677519.67322894,2122104.850009984,0.0,6407.155263367635,
1889,498.4155349731445,9.7929613,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550121.602226997,178321.0125234668,
1890,616.2391662597656,3.54324895,area,0.0,0.0,0.0,0.0,0.0,0.0,3571173.589468911,2684618.275746336,0.0,0.0,
1891,307.26374244873045,8.916112937500001,area,0.0,0.0,590.9868857314133,1700.7237516162108,10233.72032083906,9454.455184499337,40000.57755953312,32693.100631479392,3554880.6065242235,286612.3650927544,
1892,358.2589111328125,5.84807324,area,39745.645689979465,44104.25791006409,38760.055942385006,40939.24455732379,58674.51873649169,62531.4570920272,59440.21006889594,48876.29148066288,3465200.637768233,320368.7149687571,
1893,376.1968994140625,0.97996714,area,0.0,0.0,0.0,0.0,0.0,0.0,2193779.3407612406,2647582.667217816,0.0,0.0,
1894,186.1125404374512,1.31644136,area,5877.240511402233,3367.288383075774,5654.803030049933,2603.4785317287487,3275827.6175648905,4634782.217907141,213970.72497240096,160207.0230299238,271669000.10027856,571615849.540623,
1895,613.2888793945312,2.1682341,area,0.0,0.0,0.0,0.0,0.0,0.0,603682.9441839397,0.0,0.0,0.0,
1896,778.5392151010743,11.029388,area,9056.173147448611,4152.625452854353,18549.72318227044,739.4601476513546,11504503.614885082,14468199.883841151,9903497.55618176,10387002.48293814,236670.11309742683,2876743.796641808,
1897,413.28781890913086,6.72090807,area,5064.295964300572,3934.731387106252,2027.3005850948075,4229.737478879116,12767.89729390748,9411.673432642106,9901.070141778142,9732.758963863738,1315525.7836456706,36748.45955839449,
1898,827.4896545704345,9.8133203,area,4893.292052085924,7190.648088987799,18898.39853668684,4472.968075615978,1015352.180812845,1829721.130937009,1080757.1945990943,1618883.3214614785,52029.60589628326,748921.743938306,
1899,292.22719065490725,5.352874616666667,area,0.0,0.0,0.0,0.0,2236282.2936502844,1912999.2759752732,8809.67772991112,12831.018868144803,74088.06321884276,5025143.576369034,
1900,318.1698099772136,3.586153383333334,area,0.0,0.0,0.0,0.0,13087765.832254283,9377613.192314085,270283393.2954045,69828184.46534863,114246.26992617124,402610.1751620077,
1901,432.15045675354,3.1580218666666666,area,0.0,0.0,0.0,0.0,0.0,0.0,1294798.8768143991,1172878.9620107363,4056.413535443703,0.0,
1902,228.1598954219704,2.3684916375,area,1655.552543529097,415.04935467705167,1258.0092023503194,409.4669321630586,19442.20501915575,0.0,1496894.95887441,1069933.2074197012,0.0,32917.07620281747,
1903,258.17000885151367,2.4279814600000003,area,2777.1470326742974,2077.482764349226,3350.561791722678,2434.0310920459265,5340502.237554052,99227.48497200204,761207669.5434484,1090631953.078904,20821990.049747277,6179435.902828039,
1904,529.2912902832031,3.33056915,area,0.0,0.0,0.0,0.0,0.0,0.0,694211196.5075812,358904227.6363635,0.0,0.0,
1905,182.1172058109741,4.01678964,area,1975.632521265364,2197.6381835624925,1448.7873032274156,453.9021118007763,27927182.101323716,28859381.75087472,2528887.865736037,1530761.436696356,16990.23436095812,103067.04387638636,
1906,448.2176143130929,3.078000871428572,area,0.0,1293.1640405137996,529.6082022363394,709.9834783564659,95775.57851976385,187459.1254438584,0.0,0.0,135702.9082777742,2551263.396351171,
1907,577.1552429199219,3.77837865,area,0.0,0.0,0.0,0.0,0.0,0.0,1383678.078840758,2060555.215859589,0.0,0.0,
1908,493.39233245849607,10.6155225,area,165026.26821339605,201454.34174232173,188676.80644253857,175136.3345463321,113768.54085864346,132238.226667773,106487.87189742016,111213.460006493,827781.4365151218,209189.72690736453,
1909,429.3731826782226,11.7551123,area,20327.76122538562,15446.83272033673,26326.200336672995,16717.940118105536,457626.9049537583,453874.3442896916,315604.81553208514,370984.5739323033,1136482.968610539,357237.68885039777,
1910,550.2972412109375,1.8288864,area,0.0,0.0,0.0,0.0,0.0,0.0,807213.084350341,368096.8413855938,0.0,0.0,
1911,636.5194396972656,10.676745,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10090170.158056635,672937.283034839,
1912,329.18602752685547,3.00210255,area,0.0,0.0,0.0,0.0,0.0,0.0,1391171.692346027,1004268.2670811424,0.0,0.0,
1913,364.246645610616,4.201409383333333,area,542.9958087985235,650.0120626604098,551.1844672851485,692.861200894655,0.0,0.0,0.0,0.0,320562.6558374971,65949.71003169043,
1914,272.1491241455078,1.4209313,area,0.0,0.0,0.0,0.0,0.0,0.0,4418604.326314416,2529687.3240130264,344612.58353607985,397245.1413380684,
1915,449.107795715332,2.07533285,area,0.0,0.0,0.0,0.0,0.0,0.0,157487.9815277402,343897.17021089955,0.0,0.0,
1916,483.18453216552734,3.08602795,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539056.1361573453,1129040.646557887,
1917,276.1593983968099,2.4052318,area,0.0,0.0,0.0,0.0,0.0,0.0,595996.3244527999,0.0,40421.76423294633,38078.78876530673,
1918,732.4683265686035,6.327943525,area,72946.3081831168,74861.19982122544,73869.11329419623,69340.01688574167,7586353.931817571,3450200.868226027,32323.266524792336,65903.28738000525,0.0,0.0,
1919,237.14838409423828,4.339400620000001,area,39408.66706146835,40165.88511750252,37826.323341595045,40112.43013617186,212655.1411531501,242277.27582393365,827584.3912395003,870207.7515602433,119502.09368581146,210701.73266712716,
1920,778.538287366626,10.901546400000004,area,55494.66089677646,30598.04844981424,75740.00290636186,26028.93919371811,51300898.99781812,46374264.30887493,31916292.9033788,34748953.256333135,1128931.0679289333,17725541.025743067,
1921,374.194574991862,4.0644993000000005,area,0.0,0.0,0.0,0.0,0.0,0.0,652787.1490107179,285604.3968058904,0.0,8377.804927397294,
1922,326.1959953319397,3.670234525,area,0.0,0.0,0.0,0.0,0.0,0.0,84607594.75603485,37694833.80685843,3075.5707137919776,102334.2846299426,
1923,559.5196489629254,8.750907928571431,area,0.0,0.0,0.0,512.163018945689,2497159.30117655,2666347.273638032,2051879.356599149,2120703.311172522,2348759.3527722056,2944972.603672158,
1924,341.2115870910644,6.217624971428571,area,0.0,536.006589112435,0.0,0.0,269422.9476398906,372397.9092192256,617157.9896442464,1148155.6530423388,22266.54280377792,71114.87097352168,
1925,629.4733459489258,11.8988054,area,0.0,0.0,0.0,0.0,10971.283060502685,8641.742208090593,0.0,1601.6134102292945,143408.73564632918,1034194.9442976644,
1926,464.1770324707031,2.484113675,area,0.0,0.0,0.0,0.0,266146.2721361151,582787.7526742271,0.0,0.0,19539.980987741605,1967.2493596040404,
1927,178.0805435180664,1.91358575,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898228.259343313,2904226.680459041,
1928,575.4667816162109,10.637306,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931245.919033064,114131.12238996128,
1929,591.4613800048828,10.6619805,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572860.697575703,109474.21868428658,
1930,130.09717305729166,0.6726493488888887,area,403.7849525516614,1186.6206410674754,428.3212230320024,0.0,354918.9182016342,27110.416239867853,112675.55827862136,328521.97034381074,7592047.091007343,1977335.3398794923,
1931,382.33190155029297,7.540343050000001,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457265.0679136525,1871951.5226094096,
1932,332.1471405064087,3.749939083333333,area,0.0,0.0,0.0,0.0,27711.95411680564,74381.67279011437,14421683.300242608,5451565.907385999,32672.016763939773,3472292.8202645574,
1933,742.4702682543946,8.807710675000001,area,527.1297043907076,527.426310487459,584.0286183120712,0.0,1096447.0508166244,1614593.2278103605,34684.5279762183,11619.172481331152,0.0,61465.62625777398,
1934,563.552001953125,9.360292266666669,area,0.0,0.0,0.0,0.0,14647939.428882364,14270335.500256214,13324608.152912976,12786356.26486126,14222233.839847522,14993287.32747066,
1935,421.1805877685547,3.6183953,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965864.3558166851,6167.601010293385,
1936,296.185297648112,3.6853961166666656,area,0.0,0.0,0.0,0.0,5929027.824913725,8028285.623563246,9155850.97844567,14601023.25886571,39714.27580144908,307033.6504597497,
1937,1055.3505249023438,3.1807524000000003,area,0.0,0.0,0.0,0.0,0.0,0.0,770329.8346815095,1696007.592373516,0.0,0.0,
1938,714.5509643596192,11.460987875,area,0.0,0.0,904.63895592748,2312.78694015367,24167114.86017772,11443991.963266913,7979891.725387504,10904905.388379335,1838812.7851989216,5791868.839732101,
1939,456.2435302734375,3.9004507,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360898.0451652195,597982.5573682527,
1940,186.11240234545895,0.8565750870000001,area,10620.220760669396,11029.168588663972,10748.876513513966,6972.820885846579,38597322.406701244,43191765.5673502,1851910.6336182284,1321918.9509266517,291271618.78807,831327560.4192352,
1941,380.2030258178711,4.82618355,area,0.0,0.0,0.0,0.0,0.0,0.0,1641265.5524868907,2353540.056624189,669619.5864980676,3913.313657597065,
1942,436.196552279602,3.0856041000000003,area,0.0,0.0,0.0,0.0,0.0,0.0,1367129.7932484348,1934203.019981876,24581.17152517113,297416.1823019409,
1943,242.2477493329834,8.574760269999999,area,989.896163166878,1152.438314722169,3136.2324377894365,3579.155427933992,4090639.13143176,3957117.6955952,3582202.40378425,3293296.7859968077,3539726.951379108,4277109.578034916,
1944,534.3628540065308,7.8758555625,area,470.039715692057,0.0,0.0,519.9204146693295,43870.02698464655,28577.929800123,906745.74681134,2301919.4382832213,18689.023815946297,10097.652314551691,
1945,272.1858749455078,3.20394169,area,5181.837120492535,1371.905199456298,6639.360156377579,3229.445080399679,5766.660192627064,6188.923913207439,1633300.1343389405,2145760.740889,1066742.1414585684,7267211.493973427,
1946,356.2790756281128,6.990875439999999,area,9520.420856844452,6640.702263941537,6736.378114317082,7201.249377777843,7476.31146328776,5089.530371318187,25122.865872524944,24880.51607569411,1905897.323167864,41438.197792323976,
1947,619.4891967854004,11.042306,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748505.563316678,59977.322777123736,
1948,292.2633590698242,8.438274024999998,area,0.0,0.0,0.0,0.0,4710.415359750934,32763.79175800136,696171.2435943102,1888076.0810438343,0.0,0.0,
1949,361.08874130249023,3.31050295,area,0.0,0.0,0.0,0.0,9978909.207658444,8999444.361448413,0.0,0.0,28611.67675278144,52493.62996660706,
1950,360.1282615661621,2.8934469000000003,area,0.0,0.0,0.0,0.0,2831234.970812377,2516236.79328694,0.0,0.0,453932.1974280739,816507.0998901726,
1951,245.13271331936207,2.7315213857142853,area,2879.48862311199,3210.552848876984,3791.993660086626,4093.416925780558,0.0,0.0,17412187.63828001,26137093.96525985,13539.88618323911,0.0,
1952,506.5307617204067,9.486134542857144,area,0.0,0.0,3907.551210079165,0.0,1419853.922327994,1292670.6332739715,2960658.357566949,2453092.875732706,1721125.1671378044,3221685.184276232,
1953,589.4832458584798,10.927285166666666,area,0.0,0.0,0.0,0.0,55104.18270527349,82128.7520196127,1542.1583126147957,1644.372698730305,3095.814113920861,2800401.4722962403,
1954,347.16113282783203,2.49139774,area,0.0,0.0,0.0,0.0,13103.475579760472,4167.459850287517,6187169.851763806,9936283.524895305,0.0,4075.514642185552,
1955,296.15660095214844,3.5481215,area,0.0,0.0,0.0,0.0,1493012.3698866265,2107908.982033476,0.0,0.0,0.0,0.0,
1956,353.26839447021484,6.782001883333334,area,0.0,0.0,0.0,0.0,198283.8576465232,248826.9356297273,364196.1575030484,1344585.7603918114,20031.548827907063,18622.08629717257,
1957,181.1224594116211,6.64910663,area,11820.832735963577,9751.060520967098,10688.964812850048,13783.017547398977,1721527.8099238926,2015240.7362113723,1196249.6860924268,1406568.6307092027,56749.62750783812,479300.8292538314,
1958,349.2738418609009,8.35574067,area,32119.05958086481,31569.47817923872,36150.87016362697,30079.71182686188,139975.831616109,103150.54630533508,1213428.7182630084,8509519.510133155,183017.1528830925,97329.17147488944,
1959,219.174137878418,7.23280735,area,32330.27849342584,52788.52708676494,39526.08014240636,32315.890051962542,41404.69310267546,35650.878297064155,158413.98259557394,501667.4238372183,274342.88375107344,84920.48962988092,
1960,139.03898239199827,2.592236925,area,354.31765387902794,1754.2556158937914,526.9207353980714,440.997028366698,48000.24284933497,36233.65520964759,0.0,0.0,1441303.579997341,988588.7676093546,
1961,300.1259765625,2.90331855,area,0.0,0.0,0.0,0.0,1923772.013897787,1868265.5049504507,0.0,0.0,0.0,0.0,
1962,235.63601684570312,2.9384248500000005,area,0.0,0.0,0.0,0.0,0.0,0.0,1002797.426032803,1179313.3960224586,0.0,0.0,
1963,504.3164367675781,6.7286485,area,0.0,0.0,0.0,0.0,0.0,0.0,132487.13998347748,511906.7807272993,0.0,0.0,
1964,244.1544754046936,1.8711058,area,5149.7349488005575,2461.611194108649,1883.5877075969145,1962.42858041164,556346.8721011458,179481.7067009355,181192437.03908345,159926542.29214603,398272.0078599626,618734.8257274448,
1965,652.411366780599,3.372595083333333,area,56873.10279413604,56661.39533043108,66417.19591146003,57303.67484173802,0.0,0.0,0.0,0.0,513441.01987801935,152791.3745002832,
1966,524.2337951660156,2.48686425,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831063.4936782608,30868.769269297834,
1967,314.196294148763,2.4359642,area,0.0,0.0,0.0,0.0,3418783.0955143766,4973719.82360369,0.0,0.0,0.0,356936.3609817302,
1968,291.08606529513554,2.6105748125,area,9919.399272822451,10015.20791072645,16350.189643393533,13691.769231531372,22422.00798273051,9139.423121777229,0.0,0.0,59379198.36016125,40291092.43301323,
1969,466.2648696899414,4.1801145,area,0.0,0.0,0.0,0.0,0.0,0.0,209860.8945852108,613169.4056358892,288145.7991444088,717052.7993099203,
1970,260.1640853881836,3.7452401,area,0.0,0.0,0.0,0.0,430813.8706453577,513003.9145001224,0.0,0.0,57364.92293246461,1649790.686024091,
1971,290.2323989868164,7.779590560000001,area,603791.5893776476,660161.4482854805,600938.2703079338,598225.3073813239,230916.5403995846,240782.844559358,204503.52742825783,170273.0397745666,381134.0347571721,132525.79206974484,
1972,410.1568832397461,4.25001185,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666768.3983821694,8587302.435786644,
1973,298.16473388671875,3.215580325,area,0.0,0.0,0.0,0.0,0.0,0.0,652407.8263568744,253401.2708002108,37756.895982424525,75611.19845487949,
1974,384.2222442626953,2.42530525,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540584.90856049,436980.0888533783,
1975,354.9835739135742,8.3487392,area,395608.73889728886,396691.3606600192,397916.0358793173,394376.6451365843,0.0,0.0,0.0,0.0,0.0,0.0,
1976,319.224346925,8.086150159999999,area,9145.32040476752,8952.458604289166,5331.923283458228,8377.12700148812,39845.11932706246,48885.04711328837,90257.95707746576,103075.34898261512,7869006.264938501,1170031.4209803452,
1977,211.1328514103272,5.365853109999999,area,21496.57348895829,22136.412810777954,21402.922649804477,23271.84962583582,19192.06246864137,23822.3448168429,29471.11508337818,41364.48947749899,708346.386191588,148397.16777838967,
1978,383.2577946980794,7.829606716666666,area,0.0,0.0,0.0,0.0,212346.85491401417,278346.83832919056,648904.8511792273,979522.0711397388,23019.46289858357,267657.12082045176,
