CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
311	1181	37	0.8546	11.016
925	3986	37	0.9568	-0.000
10	3039	37	0.9078	0.984
311	2002	37	0.8901	27.995
1996	3249	37	0.8185	-30.011
311	2695	37	0.8515	27.011
2632	3883	37	0.9458	0.000
1549	1870	37	0.8643	73.022
1181	3883	37	0.9489	-0.000
2693	4266	37	0.8775	-15.995
1669	3738	37	0.9363	-2.015
1827	3786	37	0.9506	15.995
2525	3039	37	0.8672	0.998
1304	3676	37	0.9106	15.995
1423	4266	37	0.8667	162.053
925	1794	37	0.944	15.995
2632	3772	37	0.9224	-0.000
1423	1996	37	0.937	15.995
2002	3039	37	0.8957	15.995
2002	3771	37	0.8933	15.995
1933	3771	37	0.842	0.984
1910	2041	37	0.8589	-15.995
3039	3771	37	0.9659	0.000
2265	2525	37	0.8539	18.001
2693	3786	37	0.9757	-162.052
1304	1423	37	0.8879	-308.110
1423	3175	37	0.9719	162.053
2695	3772	37	0.8327	-15.995
2041	3553	37	0.8677	42.010
1478	1750	38	0.8299	0.000
187	1750	38	0.8058	0.000
1166	1478	38	0.8913	0.000
187	1478	38	0.8685	0.000
187	4370	38	0.8298	0.095
2355	3474	39	1.0	0.000
220	3153	40	0.8212	-14.016
81	1453	40	0.7986	14.015
81	2247	40	0.9386	-0.013
1453	3153	40	0.7589	-14.015
998	3452	40	0.9479	0.000
2247	3702	40	0.942	28.044
2384	3153	40	0.769	-14.015
1453	2247	40	0.8004	-14.028
3452	3702	40	0.8111	-17.027
81	2457	40	0.8823	45.058
220	1453	40	0.8028	-0.000
220	2457	40	0.8611	31.042
2247	3153	40	0.8142	0.013
2247	2457	40	0.8898	45.070
1453	3702	40	0.8027	14.016
81	998	40	0.8377	45.058
220	3702	40	0.9401	14.016
81	2384	40	0.8274	14.015
220	998	40	0.8238	31.042
2384	2457	40	0.7732	31.043
2247	3452	40	0.8303	45.070
81	220	40	0.9273	14.016
1453	2457	40	0.7802	31.043
220	3452	40	0.8162	31.042
1453	2384	40	0.7699	0.000
998	3702	40	0.821	-17.026
220	2384	40	0.8201	-0.000
2384	3702	40	0.814	14.016
81	3452	40	0.8319	45.058
998	2457	40	0.9467	0.000
998	2247	40	0.844	-45.070
220	2247	40	0.9437	-14.028
2247	2384	40	0.8094	14.028
2457	3153	40	0.8069	-45.058
81	3153	40	0.8215	0.000
2457	3702	40	0.8599	-17.027
2457	3452	40	0.9227	-0.000
81	3702	40	0.9212	28.031
3153	3702	40	0.8052	28.031
238	3380	41	0.8108	43.989
238	4412	41	0.8126	43.990
3380	4412	41	0.9858	0.000
4326	4423	42	0.8772	-29.955
4307	4326	42	0.8917	31.950
4307	4423	42	0.9185	1.995
4307	4398	42	0.8191	41.026
4307	4420	42	0.7845	-41.027
3476	3515	43	0.7188	-97.967
3255	3889	43	0.9428	26.016
1644	2771	43	0.8102	-0.001
3513	3597	43	0.8624	-4.031
3513	3781	43	0.8896	26.017
1663	3815	43	0.8661	-0.000
3513	3587	43	0.8609	8.062
548	3587	43	0.8708	4.033
1644	3815	43	0.8178	97.970
441	3781	43	0.8996	-26.014
548	3815	43	0.8812	42.048
3476	3513	43	0.8581	-42.048
3255	3476	43	0.9593	-26.015
441	3255	43	0.8818	16.031
548	3597	43	0.8704	-8.061
548	3513	43	0.8743	-4.030
3587	3597	43	0.8711	-12.094
2771	3815	43	0.7899	97.971
845	4065	44	0.8533	-0.117
1571	3922	45	0.7673	17.027
1408	4045	46	0.9084	-0.000
3516	4393	46	0.7857	-146.057
297	2180	46	0.8491	67.990
973	1486	46	0.8499	96.021
1749	2996	46	0.8419	429.147
2608	2826	46	0.8137	17.027
867	1527	46	0.8047	-0.000
2739	3782	46	0.829	42.047
1527	2644	46	0.7952	-197.090
773	786	46	0.8004	2.016
773	2996	46	0.8918	0.000
2949	4314	46	0.8805	-0.000
833	2950	46	0.816	-230.043
464	1726	46	0.8377	28.031
550	2365	46	0.8327	2.016
297	867	46	0.7991	248.053
297	973	46	0.8764	-63.068
550	1429	46	0.9664	0.000
3516	3782	46	0.87	-18.011
550	4084	46	0.9236	0.000
712	3352	46	0.8631	-28.031
1091	3352	46	0.8286	-2.016
973	2644	46	0.8102	114.031
297	2644	46	0.803	50.963
841	3873	46	0.821	46.005
786	1527	46	0.9277	0.000
550	3833	46	0.8362	2.016
550	3520	46	0.8808	-301.100
569	3057	46	0.7879	35.038
297	2950	46	0.886	18.011
3873	4045	46	0.9103	0.000
712	2949	46	1.0	-0.000
2180	2644	46	0.8161	-17.027
2996	3006	46	0.7898	-3.959
1749	3520	46	0.8853	146.058
2162	3782	46	0.8039	146.057
3352	4314	46	0.822	28.031
297	1436	46	0.9054	0.000
2180	2236	46	0.7962	-117.042
973	2236	46	0.7876	14.016
1749	2571	46	0.8073	447.158
833	1436	46	0.8964	-248.053
1486	1527	46	0.8539	215.101
973	1436	46	0.8974	63.068
759	1726	46	0.8525	-301.101
464	3946	46	0.8002	-32.027
1768	2415	46	0.7856	49.053
1408	3297	46	0.7859	-46.005
150	2119	46	0.8649	-301.101
1768	2997	46	0.9118	0.010
1436	1652	46	0.8195	22.932
550	1749	46	0.836	-447.158
3833	4045	46	0.8191	40.031
786	1486	46	0.8973	-215.101
550	1811	46	0.8972	0.000
2608	3516	46	0.7935	-0.000
2415	2997	46	0.814	-49.043
356	3516	46	0.8615	-35.037
3297	3873	46	0.8051	46.005
3895	4381	46	0.7865	0.001
841	4045	46	0.7994	46.005
1527	2996	46	0.7907	-2.016
464	3520	46	0.8207	28.031
1429	2571	46	0.9113	0.000
1429	4084	46	0.9544	0.000
3454	3782	46	0.7951	-139.048
2997	3363	46	0.8166	-0.010
1652	2950	46	0.8143	-4.922
2365	3833	46	0.9599	-0.000
3297	4045	46	0.7921	46.005
833	2644	46	0.8301	-197.090
464	1250	46	0.7849	311.121
1652	2180	46	0.9132	45.058
2739	3457	46	0.8865	-86.000
833	2180	46	0.8346	-180.063
1486	2180	46	0.8224	35.037
3454	3516	46	0.8026	-121.038
973	1652	46	0.8849	86.000
569	4293	46	0.8118	35.037
1023	2126	46	0.8157	0.000
2571	4084	46	0.9005	-0.000
3057	4293	46	0.8618	-0.001
150	773	46	0.8158	28.031
1631	3520	46	0.8567	-35.037
712	1091	46	0.8419	-26.016
2949	3363	46	0.7982	86.000
1023	1408	46	0.7941	40.031
786	2644	46	0.8252	-197.090
1429	2365	46	0.7874	2.016
1652	2236	46	0.8158	-71.985
1749	4084	46	0.8218	447.158
1486	2644	46	0.8987	18.010
2365	4045	46	0.8214	40.031
1408	3873	46	0.9335	-0.000
2365	2594	46	0.8415	-0.001
759	1749	46	0.8439	-447.158
773	2306	46	0.7882	-13.979
712	3363	46	0.7982	86.000
550	2571	46	0.9122	0.000
2608	3782	46	0.7851	-18.011
150	1250	46	0.7866	28.031
759	3833	46	0.7958	2.015
2126	3833	46	0.8678	-0.000
1726	2996	46	0.8734	283.090
833	1527	46	0.8202	0.000
2126	3873	46	0.7876	40.031
833	973	46	0.8241	-311.121
2119	4381	46	0.7934	0.001
794	1527	46	0.8178	243.132
1811	3520	46	0.8524	-301.101
1091	2949	46	0.8419	26.016
759	4084	46	0.9382	-0.000
841	3297	46	0.955	0.000
794	2950	46	0.7804	13.089
3520	4084	46	0.8463	301.100
2739	3516	46	0.833	60.058
150	2996	46	0.8533	28.031
712	4314	46	0.8805	-0.000
773	1726	46	0.8259	-283.090
297	1652	46	0.8102	22.932
1091	4314	46	0.8421	26.016
759	1811	46	0.8695	0.000
1429	3520	46	0.8714	-301.100
794	2644	46	0.8221	46.042
550	1726	46	0.8452	-301.101
1768	3363	46	0.8019	-0.000
759	1429	46	0.9838	-0.000
3782	3960	46	0.7966	85.998
2126	2365	46	0.8758	0.000
1091	4174	46	1.0	0.000
569	3352	46	0.7996	-30.047
2571	3520	46	0.8483	-301.101
867	1436	46	0.8321	-248.053
841	1408	46	0.7875	46.005
833	1486	46	0.8497	-215.101
773	1527	46	0.783	2.016
297	833	46	0.8606	248.053
712	4174	46	0.8419	-26.016
3833	3873	46	0.8408	40.031
1676	4174	46	1.0	-0.000
1436	2180	46	0.8589	67.990
973	2950	46	0.8659	81.079
1486	3516	46	0.8298	-86.000
1652	2644	46	0.7895	28.031
1023	2365	46	0.8433	0.000
1676	2949	46	0.8419	26.016
150	3895	46	0.8106	-301.101
794	1486	46	0.8723	28.031
786	794	46	0.8235	-243.132
759	2571	46	0.9108	0.000
1436	1486	46	0.8707	32.953
1429	1749	46	0.8482	-447.158
3457	4393	46	0.8252	0.000
2594	3833	46	0.842	0.000
2949	3352	46	0.8631	-28.031
786	2996	46	0.7849	-2.016
2180	2950	46	0.838	-49.979
3363	4314	46	0.8074	-86.000
2365	3873	46	0.8433	40.031
2949	4174	46	0.8419	-26.016
555	3006	46	0.7881	-15.995
712	1676	46	0.8419	-26.016
4174	4314	46	0.8421	26.016
1429	3833	46	0.7919	2.016
3352	4174	46	0.8286	2.016
2119	3895	46	0.8243	-0.000
1429	1726	46	0.8538	-301.101
1429	1811	46	0.8693	0.000
356	3454	46	0.8407	86.001
1811	4084	46	0.8459	-0.000
1436	2644	46	0.8153	50.963
2949	3516	46	0.8035	-26.016
356	3457	46	0.8362	-181.094
786	833	46	0.8426	0.000
1408	2126	46	0.8199	-40.031
550	759	46	0.9721	0.000
464	1749	46	0.8111	-118.027
786	867	46	0.8237	0.000
3457	3782	46	0.8244	128.047
297	1486	46	0.8393	32.953
786	1436	46	0.8061	-248.053
759	2365	46	0.7945	2.016
2739	4393	46	0.8924	-86.000
773	1250	46	0.8128	0.000
1023	3833	46	0.8367	-0.000
1726	4084	46	0.822	301.101
356	3782	46	0.799	-53.048
1811	2571	46	0.8634	-0.000
1631	1749	46	0.794	-181.094
712	3516	46	0.8035	-26.016
1250	1726	46	0.836	-283.091
1726	1749	46	0.9342	-146.057
1676	4314	46	0.8421	26.016
1408	2365	46	0.8571	-40.031
2126	4045	46	0.7815	40.031
759	3520	46	0.8708	-301.101
973	2180	46	0.8899	131.058
1250	2996	46	0.8611	-0.000
1676	3352	46	0.8286	-2.016
3457	3516	46	0.8937	146.058
1408	3833	46	0.8537	-40.031
1726	3520	46	0.8912	0.000
1091	1676	46	1.0	0.000
1436	2950	46	0.8915	18.010
833	867	46	0.866	0.000
2824	3395	47	0.9515	-0.000
179	3334	47	0.873	14.016
1484	3395	47	0.7826	0.000
1004	1484	47	0.8832	18.011
1484	3334	47	0.7874	-42.047
3165	3334	47	0.8701	18.011
3165	4046	47	0.8468	14.016
1180	1755	48	0.8946	-186.053
27	2984	48	0.9554	-112.007
827	907	48	0.9186	-13.951
27	1615	48	0.9271	-31.042
27	827	48	0.9242	-116.066
27	1213	48	0.938	-109.052
176	2331	48	0.9436	298.119
2331	3721	48	0.9408	62.038
1615	2331	48	0.9329	45.057
176	3721	48	0.9238	360.157
907	3470	48	0.8969	-7.031
27	3963	48	0.9281	94.064
827	1213	48	0.9161	7.014
827	3470	48	0.904	-20.982
176	1213	48	0.9158	175.052
1348	2831	48	0.8998	-20.016
1752	2831	48	0.8853	143.035
1213	3470	48	0.9177	-27.995
176	1348	48	0.911	147.056
1755	2831	48	0.9114	-65.074
2984	3721	48	0.9472	188.060
907	3721	48	0.902	206.070
230	3963	48	0.918	158.058
27	810	48	0.9536	-45.058
3721	3963	48	0.9593	18.011
1213	3721	48	0.9085	185.105
176	3963	48	0.9131	378.168
1755	2973	48	0.8972	30.010
810	1213	48	0.9204	-63.994
21	907	48	0.9662	0.000
176	1752	48	0.9125	-15.995
230	1180	48	0.9091	158.058
1213	1615	48	0.9184	78.010
1180	3721	48	0.9466	-18.010
907	2984	48	0.923	18.010
810	1615	48	0.9608	14.016
827	2331	48	0.9211	130.081
1213	2331	48	0.9369	123.067
1213	2984	48	0.9359	-2.955
176	2566	48	0.9199	360.157
27	3721	48	0.9441	76.053
1755	3470	48	0.9103	-45.058
2331	2566	48	0.9392	62.037
230	2566	48	0.8926	140.047
810	827	48	0.9026	-71.008
907	1348	48	0.8969	-7.031
2831	2973	48	0.8853	95.085
176	2984	48	0.9339	172.097
907	3963	48	0.9082	224.080
810	3721	48	0.8952	121.111
1213	1348	48	0.9177	-27.996
1180	3963	48	0.9779	0.000
827	1348	48	0.904	-20.982
21	1180	48	0.8967	224.080
21	3963	48	0.9046	224.080
1348	1755	48	0.9103	45.058
810	2331	48	0.9399	59.073
2331	3963	48	0.9233	80.048
27	2566	48	0.9398	76.052
1752	1755	48	0.8947	208.109
1348	3470	48	1.0	0.000
2831	3470	48	0.8998	20.016
2566	2984	48	0.9363	-188.060
27	176	48	0.9475	-284.104
2566	3963	48	0.9525	18.011
827	2984	48	0.922	4.059
2331	2984	48	0.9536	-126.022
1180	2984	48	0.9368	-206.070
2566	3721	48	0.9722	0.000
176	810	48	0.9196	239.046
21	827	48	0.9186	13.951
1180	2566	48	0.9473	-18.011
1755	2805	48	0.8967	-237.172
2984	3963	48	0.9514	206.071
176	3470	48	0.911	147.057
27	2331	48	0.9774	14.015
2482	2728	49	0.7871	206.079
2790	3184	49	0.7966	-86.000
2482	3184	49	0.7872	44.026
1573	2482	49	0.9087	14.016
597	3184	49	0.7481	38.016
2728	2790	49	0.7883	-76.053
2728	3184	49	0.9331	-162.053
1573	3184	49	0.7586	58.042
1413	3184	49	0.7624	-86.018
1413	2728	49	0.7557	76.035
1573	2728	49	0.7548	220.095
1413	2790	49	0.9672	-0.018
1717	1882	50	1.0	0.000
16	1717	50	0.7547	-179.079
1717	4127	50	0.7328	-86.000
1717	2280	50	0.7311	-68.936
1882	4127	50	0.7328	-86.000
16	1882	50	0.7547	-179.079
1882	2280	50	0.7311	-68.936
3507	4346	51	0.8504	0.000
296	2173	51	0.8963	0.019
2173	2640	51	0.9041	-17.026
1494	2640	51	0.8496	-0.000
3010	4346	51	0.8993	-14.016
2640	2999	51	0.8574	-31.042
3404	4350	51	0.8955	-18.010
296	3404	51	0.8753	0.019
2173	4350	51	0.8626	-18.010
1494	4390	51	0.8448	-0.000
721	2640	51	0.8771	-28.031
2860	3404	51	0.8566	18.010
296	1494	51	0.8284	-17.007
2173	3404	51	0.8951	0.000
296	2640	51	0.8692	-17.008
2999	3507	51	0.8766	-14.016
1494	4350	51	0.8286	-0.984
296	2860	51	0.8377	-17.991
2860	4350	51	0.8534	0.000
2173	2860	51	0.9297	-18.010
3010	3507	51	0.8289	-14.016
2640	2860	51	0.8974	-0.984
785	1879	52	0.8364	12.000
785	3591	52	0.8839	17.026
1879	2499	52	0.8807	17.026
785	2748	52	0.8646	-0.000
2253	2499	52	0.8106	49.053
785	3160	52	0.8048	17.026
2748	3591	52	0.9032	17.026
3160	4160	52	0.803	-147.053
3591	4160	52	0.8194	-147.053
785	4160	52	0.9086	-130.027
1879	2253	52	0.9086	-32.026
1879	2748	52	0.8101	-12.000
2748	4160	52	0.8028	-130.027
1328	3604	53	0.8919	0.036
1588	3268	53	0.7782	66.994
1588	3604	53	0.8039	55.006
1588	3021	53	0.8918	-0.000
3268	3604	53	0.8498	-11.988
2745	3939	54	1.0	0.001
634	3919	55	0.7024	-18.011
2888	3109	57	0.7006	46.003
2888	3655	57	0.7091	59.016
32	2148	58	0.7674	207.111
2072	2148	58	0.9644	-0.000
32	2072	58	0.782	207.111
2148	3711	58	0.7761	-66.083
2148	2886	58	0.8706	-13.956
2148	2211	58	0.7638	15.995
2072	2729	58	0.8563	15.995
2072	3711	58	0.7723	-66.084
1919	4388	60	0.8027	-17.847
2633	2791	61	0.9609	0.000
2665	3114	61	1.0	0.000
3455	3861	61	0.9128	-0.001
2406	2649	61	0.9672	0.000
2406	3114	61	0.9078	-28.044
2633	2649	61	0.9585	0.012
1490	2649	61	0.9303	0.012
1490	2791	61	0.935	0.000
2649	3314	61	0.9381	-0.012
2665	4074	61	0.9216	-0.000
2170	3861	61	0.9123	-0.000
2406	2791	61	0.9719	-0.012
2170	2649	61	0.9381	0.012
1490	3114	61	0.9003	-28.032
2791	3861	61	0.9134	-0.001
2170	2665	61	0.9098	-28.031
3314	3861	61	0.9123	-0.000
2170	3314	61	1.0	0.000
3114	3455	61	0.9128	28.032
2633	2665	61	0.9062	-28.031
2406	3314	61	0.9402	-0.012
1490	3861	61	0.9052	-0.000
1490	3455	61	0.9277	0.000
2665	3455	61	0.9128	28.032
3114	3314	61	0.9098	28.031
2633	3455	61	0.9454	0.000
3114	4074	61	0.9216	-0.000
1490	2665	61	0.9003	-28.032
2170	2633	61	0.9405	0.000
2649	3455	61	0.945	-0.012
2665	3314	61	0.9098	28.031
2633	3114	61	0.9062	-28.031
1490	3314	61	0.9266	-0.000
2633	3861	61	0.9119	-0.000
2633	3314	61	0.9405	0.000
2170	3455	61	0.9365	0.000
2649	2791	61	0.9571	-0.012
1490	2633	61	0.9384	-0.000
3314	3455	61	0.9365	0.000
2406	2633	61	0.96	-0.012
2406	3455	61	0.9491	-0.012
2406	3861	61	0.9194	-0.013
2791	3314	61	0.9338	-0.000
2406	2665	61	0.9078	-28.044
2649	3861	61	0.9084	-0.013
2170	2406	61	0.9402	0.012
1490	2406	61	0.9334	0.012
2170	3114	61	0.9098	-28.031
2791	3455	61	0.9423	0.000
2170	2791	61	0.9338	0.000
1490	2170	61	0.9266	-0.000
136	1467	62	0.817	176.031
329	456	62	0.9116	12.001
1254	2147	62	0.8082	2.018
456	2607	62	0.8551	0.000
329	379	62	0.8641	17.027
646	1622	62	0.829	-14.015
1129	2147	62	0.8032	28.030
1129	2917	62	0.8437	-0.001
2147	2917	62	0.8399	-28.031
379	1254	62	0.8091	-17.029
329	2147	62	0.8963	2.016
329	646	62	0.8404	40.031
329	2917	62	0.8244	-26.015
379	1467	62	0.8082	194.043
456	2147	62	0.8206	-9.985
2286	3759	63	0.9513	-0.000
1485	3403	63	0.947	0.000
2286	2922	63	0.9513	-0.000
3330	3759	63	0.9397	-0.108
3330	4009	63	0.8236	-0.107
2922	3759	63	1.0	0.000
1485	2286	63	0.9575	0.000
2922	4009	63	0.8033	0.000
1485	4009	63	0.7953	-0.000
3759	4009	63	0.8033	0.000
2922	3330	63	0.9397	0.108
2286	3330	63	0.9672	0.107
2286	4009	63	0.8214	-0.000
3403	4009	63	0.7899	-0.000
2286	3403	63	0.9569	0.000
611	3915	64	1.0	0.000
2081	2559	65	0.9856	76.979
2206	2215	65	0.9881	21.985
1921	2559	65	0.9891	54.995
1025	3739	65	0.9846	-32.064
1480	3410	65	0.9736	-28.031
4213	4260	65	0.9825	74.964
3603	4213	65	0.9839	6.046
415	3739	65	0.9831	28.032
1921	4213	65	0.9878	-19.969
1941	4319	65	0.9857	74.964
2081	4319	65	0.9856	76.979
1025	1169	65	0.9795	-111.057
1785	3645	65	1.0	-0.000
2081	4205	65	0.9808	21.984
118	2206	65	0.9839	2.015
2206	4319	65	0.9865	76.979
118	520	65	0.98	50.962
415	4260	65	0.9839	28.032
2206	4213	65	0.9861	2.015
1310	3012	65	0.982	23.999
3012	3410	65	0.9803	21.985
1801	3739	65	0.9814	28.031
415	1921	65	0.9871	-26.962
415	3603	65	0.9827	-52.978
2081	2215	65	0.986	21.985
265	1480	65	0.9724	56.063
118	2081	65	0.9807	2.015
1941	2206	65	0.9861	-2.015
3739	4260	65	0.9816	0.000
118	3603	65	0.9816	-2.016
4260	4371	65	0.9817	-28.031
1480	1697	65	0.9698	-26.016
1921	4205	65	0.9846	-0.000
1801	4070	65	0.9844	-0.000
4213	4319	65	0.9857	74.964
1801	4260	65	0.9817	28.031
415	4319	65	0.9862	28.032
1416	1941	65	0.982	-21.985
3739	4371	65	0.9814	-28.031
415	4070	65	0.9864	0.000
415	4371	65	0.9875	0.001
265	2819	65	0.9724	4.031
1801	4371	65	1.0	0.000
1416	2215	65	0.9887	-2.015
2206	4205	65	0.9853	21.984
3501	3603	65	0.9812	-2.018
1941	4260	65	0.9825	74.964
4205	4319	65	0.9864	54.995
2559	4205	65	0.9864	-54.995
2215	4205	65	0.9859	-0.001
1169	3739	65	0.9809	78.993
1921	3603	65	0.9856	-26.015
415	1801	65	0.9875	0.001
118	4260	65	0.982	78.994
3040	3410	65	0.9802	26.016
1310	3040	65	0.9802	19.968
2206	3012	65	0.9839	262.229
1921	4319	65	0.9891	54.995
3739	4319	65	0.9879	0.001
2559	4213	65	0.9857	-74.964
1941	2559	65	0.9857	74.964
3012	3040	65	0.9841	-4.031
1697	3410	65	0.9796	-2.015
1801	1921	65	0.9849	-26.963
1416	4213	65	0.982	-21.985
2206	2559	65	0.9865	76.979
1921	4371	65	0.9849	26.963
265	3410	65	0.9819	28.032
1169	4205	65	0.9803	23.999
118	1169	65	0.9801	0.001
1941	2215	65	0.9855	19.970
265	1697	65	0.9745	30.047
1416	3603	65	0.9827	-28.031
2215	4319	65	0.989	54.994
1785	2215	65	0.986	26.014
1921	2215	65	0.9869	0.001
2215	3645	65	0.986	-26.014
2559	3739	65	0.9879	-0.001
2215	2559	65	0.989	54.994
4070	4371	65	0.9844	0.000
2559	4319	65	1.0	-0.000
1416	4205	65	0.9857	-2.016
2215	4213	65	0.9855	-19.970
3739	4070	65	0.9831	-28.031
1941	3603	65	0.9839	-6.046
1921	1941	65	0.9878	-19.969
1416	2081	65	0.9826	-24.000
415	2559	65	0.9862	28.032
1416	2206	65	0.9845	-24.000
118	3501	65	0.9853	0.002
1941	4213	65	1.0	-0.000
1792	2992	66	0.7305	26.015
1511	2864	66	0.7283	7.909
2864	3577	66	0.7094	-45.058
2241	2522	66	0.7052	17.027
1511	2273	66	0.7129	63.973
565	2014	66	0.9399	-17.026
2273	3537	66	0.7494	-87.106
565	3537	66	0.9572	355.142
1511	2522	66	0.8891	-56.062
2404	3537	66	0.7555	63.972
3537	3577	66	0.7651	-14.016
565	1792	66	0.7306	343.143
1511	2404	66	0.7034	-87.105
565	2864	66	0.9343	386.185
2014	3577	66	0.7489	358.153
1916	2241	66	0.7309	-17.027
2404	2522	66	0.7399	31.043
1128	2014	66	0.724	-304.143
1511	1916	66	0.9029	-56.062
174	2522	66	0.7061	45.058
3017	3577	66	0.8052	0.001
2014	2864	66	0.8527	403.211
2273	2864	66	0.899	-56.063
1916	2404	66	0.7566	-31.042
2014	3537	66	0.9483	372.169
1916	2522	66	0.9147	0.000
2242	2273	66	0.7812	74.074
1916	2864	66	0.7365	63.972
1128	3537	66	0.7015	68.026
565	3577	66	0.7526	341.127
565	2273	66	0.7799	442.248
1792	2014	66	0.7657	-360.169
2522	2864	66	0.7357	63.971
174	1916	66	0.7031	45.058
174	2404	66	0.7799	14.015
2864	3537	66	0.9136	-31.042
174	2241	66	0.7714	28.031
2241	2404	66	0.794	-14.016
490	610	67	0.8814	-0.000
2818	4034	68	0.7831	86.039
139	2818	68	0.7421	32.026
628	2859	69	0.7208	264.157
628	1270	69	0.7969	44.026
1914	2859	69	0.7402	28.031
3148	3227	70	0.8944	-17.014
3227	3777	70	0.9339	17.027
2765	3777	70	0.8952	14.016
1316	2765	70	0.8748	17.026
1946	3777	70	0.915	0.084
2765	3148	70	0.852	14.003
120	2765	70	0.8946	17.027
1946	3148	70	0.9296	0.071
1316	3227	70	0.892	14.016
120	3227	70	0.9179	14.016
120	1316	70	0.9256	0.000
3148	3777	70	0.9316	0.013
1946	3227	70	0.8661	-16.943
416	2000	71	0.9128	14.016
2000	2138	71	0.9717	0.000
1253	2000	71	0.8203	162.053
1253	2138	71	0.8246	162.053
2000	3837	71	0.8472	-130.027
2138	3837	71	0.8412	-130.027
416	2138	71	0.9034	14.016
1621	3419	72	0.7577	-46.006
1063	3608	72	0.761	37.031
992	1063	72	0.8264	-0.984
1621	3877	72	0.9698	0.000
3419	3877	72	0.7509	46.006
3608	3877	72	0.7407	78.969
1515	3405	73	0.7632	-23.999
745	1519	73	0.8058	-81.008
745	4067	73	0.8803	32.063
452	4276	73	0.7741	-30.043
1519	2046	73	0.7975	-0.002
105	2746	73	0.7617	240.244
1218	4276	73	0.7529	-4.028
1515	3025	73	0.7568	-26.015
849	2046	73	0.7822	-2.016
2046	2228	73	0.8299	2.015
1860	4276	73	0.7475	-2.012
105	1349	73	0.8012	-23.998
1519	4356	73	0.8058	81.008
1218	3405	73	0.7103	-0.000
745	2046	73	0.7882	-81.010
198	715	73	0.797	-2.015
108	2746	73	0.8721	-21.985
1349	1860	73	0.7758	-2.017
1515	2702	73	0.7822	-28.028
108	2408	73	0.8954	-23.999
452	2228	73	0.7756	-26.016
452	4356	73	0.7603	52.979
2228	3025	73	0.7804	-2.015
2408	4356	73	0.7494	-183.235
4327	4356	73	0.7495	78.993
3025	4276	73	0.7936	-2.012
2228	4327	73	0.8011	0.002
452	1349	73	0.7662	-26.014
1349	1515	73	0.7592	23.998
849	1860	73	0.7363	-2.016
105	2046	73	0.8051	-26.016
1515	3099	73	0.7742	-19.968
1633	2746	73	0.8036	-23.999
3025	4327	73	0.739	2.016
452	1860	73	0.7995	-28.031
849	3025	73	0.739	-2.016
1860	4327	73	0.7363	2.016
1860	2408	73	0.7305	264.245
745	2228	73	0.7888	-78.995
2228	4356	73	0.7888	78.995
2046	4276	73	0.7832	-2.012
1515	2228	73	0.7771	-24.000
108	391	73	0.7454	-56.063
1860	3099	73	0.8099	6.047
1519	2228	73	0.8219	2.014
715	1633	73	0.7757	30.045
452	2408	73	0.7746	236.214
1519	4327	73	0.7992	2.015
2702	3405	73	0.7591	4.029
2046	4356	73	0.7882	81.010
391	715	73	0.7182	28.032
105	2408	73	0.7728	238.229
198	2746	73	0.8617	4.031
452	3099	73	0.8234	-21.984
105	1860	73	0.841	-26.016
1860	2046	73	0.7913	-0.000
2228	3099	73	0.7814	4.032
1349	3099	73	0.8239	4.030
745	849	73	0.7495	-78.994
745	4356	73	1.0	0.000
2046	4327	73	0.7822	2.017
3099	4356	73	0.7744	74.963
849	4356	73	0.7495	78.994
2408	2746	73	0.921	2.015
1218	3025	73	0.7484	-2.016
108	198	73	0.8475	-26.016
849	1519	73	0.7992	-2.015
1519	2686	73	0.7697	4.030
105	452	73	0.9213	2.015
198	1633	73	0.7936	28.030
849	2228	73	0.8011	-0.001
715	2746	73	0.7675	6.047
452	2746	73	0.7756	238.229
745	3099	73	0.7744	-74.962
105	3099	73	0.8215	-19.969
1515	4276	73	0.8086	-28.027
4067	4356	73	0.8803	-32.063
105	1515	73	0.7736	-0.001
849	4327	73	1.0	0.000
2046	3099	73	0.7992	6.047
1519	3405	73	0.7764	2.015
198	391	73	0.7037	-30.047
1519	4276	73	0.7662	-2.013
745	4327	73	0.7495	-78.993
108	1633	73	0.822	2.014
108	715	73	0.8639	-28.031
105	4276	73	0.7855	-28.028
452	745	73	0.7603	52.978
715	2408	73	0.8085	4.032
1519	3099	73	0.7773	6.046
452	2046	73	0.8226	-28.031
1633	2408	73	0.8561	-26.013
198	2408	73	0.8883	2.017
745	2408	73	0.7494	183.236
1349	2702	73	0.7367	-4.030
69	2500	74	0.8635	0.015
2312	2430	75	0.9674	0.000
2050	2430	75	0.9695	-0.000
2430	3043	75	0.9892	0.000
1522	3303	75	0.9782	0.000
2430	3138	75	0.9371	0.000
434	1522	75	0.9803	0.000
2430	3303	75	0.9799	0.000
1522	2050	75	0.9713	0.000
2217	4172	75	0.917	0.000
2050	2312	75	0.9551	-0.000
2312	3138	75	0.9278	0.000
3043	3303	75	0.9817	-0.000
434	4172	75	0.9379	0.009
434	2430	75	0.992	0.000
434	3043	75	0.9895	0.001
434	3303	75	0.9806	0.000
3138	3303	75	0.9401	0.000
1522	2312	75	0.9621	-0.000
2312	3043	75	0.9699	0.001
434	2312	75	0.9685	0.000
1522	4172	75	0.9378	0.009
2050	3303	75	0.9727	0.000
2050	3043	75	0.9713	0.000
1522	3043	75	0.9785	0.000
