CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
553	3222	218	0.8321	87.980
1485	2286	218	0.9575	0.000
1485	2922	218	0.9359	-0.000
1485	3403	218	0.9538	0.000
1485	3759	218	0.9359	-0.000
2286	2922	218	0.9579	-0.000
2286	3403	218	0.9569	0.000
2286	3759	218	0.9579	-0.000
2469	3472	218	0.9783	-0.011
2645	3472	218	1.0	-0.012
2922	3472	218	0.8953	14.041
438	3472	218	0.8962	28.031
543	3472	218	0.9509	0.000
3472	3759	218	0.8953	-14.041
3472	4212	218	0.9872	0.000
3472	4364	218	0.9879	0.000
3472	4399	218	0.901	-28.031
2469	2922	218	0.8968	-14.052
2645	2922	218	0.8953	-14.053
2922	3403	218	0.9322	0.000
2922	3759	218	1.0	0.000
2922	4212	218	0.9015	14.041
2922	4364	218	0.9018	14.041
2469	4212	218	0.9778	-0.011
2645	4212	218	0.9872	-0.012
438	4212	218	0.895	28.031
543	4212	218	0.9552	0.000
3759	4212	218	0.9015	14.041
4212	4364	218	0.9903	0.000
4212	4399	218	0.8998	-28.031
2469	4364	218	0.9803	-0.011
2645	4364	218	0.9879	-0.012
438	4364	218	0.8963	28.031
543	4364	218	0.953	0.000
3759	4364	218	0.9018	14.041
4364	4399	218	0.8996	-28.031
2469	4399	218	0.8928	-28.043
2645	4399	218	0.901	-28.043
438	4399	218	0.9393	-0.000
543	4399	218	0.8879	-28.031
553	4399	218	0.8321	87.980
3416	4399	218	0.9269	-0.010
438	543	218	0.8879	28.031
438	553	218	0.8368	-87.980
438	2645	218	0.8962	28.043
438	3416	218	0.9481	0.010
2469	3759	218	0.8968	-14.052
2645	3759	218	0.8953	-14.053
3403	3759	218	0.9322	-0.000
553	3416	218	0.7972	87.990
2469	3416	218	0.8941	-28.032
543	2469	218	0.9569	0.011
543	2645	218	0.9509	0.012
2469	2645	218	0.9783	0.000
2069	2885	219	0.8299	-85.998
2620	3614	220	0.9126	-47.999
729	2620	220	0.9128	14.016
916	2620	220	0.8384	-14.016
729	3614	220	0.8959	-33.984
2792	3340	225	0.7549	26.016
3050	3340	225	0.7605	26.015
155	3340	225	0.7666	2.016
891	3340	225	1.0	0.000
1361	3340	225	0.7829	2.016
2769	3288	225	0.7591	-2.017
2792	3288	225	0.7727	-2.016
3050	3288	225	0.8061	-2.017
3288	3707	225	0.7029	0.002
3288	4283	225	0.7831	-0.000
33	3288	225	0.7287	-0.001
155	3288	225	0.7817	-26.016
1361	3288	225	0.7011	-26.016
1992	3288	225	0.7227	-0.000
2769	4283	225	0.8071	-2.017
2792	4283	225	0.8188	-2.017
3050	4283	225	0.8156	-2.017
33	4283	225	0.7407	-0.002
155	4283	225	0.7953	-26.017
3707	4283	225	0.7544	-0.003
1361	4283	225	0.7514	-26.016
1992	4283	225	0.7881	-0.001
2777	3707	225	0.7062	0.001
2769	2792	225	0.8487	-0.000
2792	3050	225	0.83	0.000
33	2792	225	0.748	2.015
891	2792	225	0.7549	-26.016
1992	2792	225	0.7779	2.016
155	891	225	0.7666	2.016
891	1361	225	0.7829	-2.016
891	3050	225	0.7605	-26.015
155	1361	225	0.7841	-0.001
155	1992	225	0.705	-26.016
155	2769	225	0.7307	-24.000
2769	3050	225	0.8134	-0.000
2769	3707	225	0.7272	-2.015
33	2769	225	0.7786	2.015
1992	2769	225	0.8003	2.017
33	3050	225	0.7671	2.015
1992	3050	225	0.7781	2.016
33	1992	225	0.7032	-0.001
1992	3707	225	0.7066	0.002
986	3230	227	0.8456	-73.052
1265	3230	227	0.8675	34.148
1940	3230	227	0.8781	-28.990
441	3255	229	0.8855	16.031
441	3781	229	0.9024	-26.014
548	3513	229	0.8743	-4.030
548	3587	229	0.8711	4.033
548	3815	229	0.8815	42.048
3513	3781	229	0.8969	26.017
3255	3889	229	0.9428	26.016
1644	2771	229	0.8102	-0.001
1644	3815	229	0.8178	97.970
3255	3476	229	0.9593	-26.015
3476	3515	229	0.7188	-97.967
2771	3815	229	0.7899	97.971
1663	3815	229	0.8669	-0.000
3587	3597	229	0.8711	-12.094
676	1194	230	0.8633	-14.016
676	1970	230	0.8841	-14.016
676	2575	230	0.8258	3.011
676	2766	230	0.7835	-144.043
676	3338	230	0.8591	3.011
2260	2575	230	0.8335	3.011
2260	3913	230	0.7808	133.038
1194	2260	230	0.8154	14.016
1194	1970	230	0.8004	0.000
1194	2575	230	0.9062	17.027
1194	2766	230	0.7937	-130.027
1194	3338	230	0.8404	17.027
2575	3338	230	0.8066	0.000
2766	3338	230	0.7914	147.053
1970	3338	230	0.8735	17.027
1970	2766	230	0.793	-130.027
731	3075	231	0.9856	0.016
2699	3315	233	0.8123	-28.031
1998	3522	234	0.8655	15.193
1159	1998	234	0.8453	10.823
1159	2205	234	0.8504	30.850
1159	2310	234	0.8153	-31.989
1159	3443	234	0.8457	62.035
1159	3564	234	0.8749	21.980
2448	3198	234	0.8028	216.008
2205	2421	234	0.875	-55.078
1998	2216	234	0.8432	-12.838
980	1998	234	0.8334	-21.146
1998	2623	234	0.815	16.212
1998	3198	234	0.8111	183.113
2720	3198	234	0.8059	137.070
3198	3343	234	0.888	-27.036
980	2623	234	0.8014	-4.934
1492	2623	234	0.8044	28.031
980	1492	234	0.8301	-32.965
980	2827	234	0.8376	-13.958
630	1542	237	0.7438	33.950
630	2876	237	0.7791	-6.070
567	1542	237	0.726	49.980
355	2150	239	0.9366	0.000
1662	2150	239	0.9073	30.011
2150	3903	239	0.9272	14.016
2150	3944	239	0.8304	-74.036
2150	4226	239	0.9073	-30.010
355	1662	239	0.9268	-30.011
1248	1662	239	0.9153	-14.016
1662	2732	239	0.8395	-162.053
1662	4220	239	0.9039	-354.094
1662	4226	239	1.0	0.000
326	3903	239	0.7955	310.069
355	3903	239	0.9463	14.016
1248	3903	239	0.9122	30.010
355	3944	239	0.8182	-74.036
355	4226	239	0.9268	-30.010
1534	2807	239	0.8881	-130.027
1248	4226	239	0.9153	-14.016
2732	4226	239	0.8395	162.053
3162	3944	239	0.7203	-43.990
3944	4186	239	0.7417	43.990
4220	4226	239	0.9039	354.094
2807	4186	239	0.7486	-4.993
3162	4186	239	0.859	0.000
3891	4186	239	0.8592	-23.963
3046	3732	240	0.9428	-0.000
99	1243	243	1.0	-0.000
2358	4218	245	1.0	-0.001
2760	4218	245	0.7961	40.950
3440	4218	245	0.9084	-0.065
1437	4218	245	0.8194	13.987
2358	3440	245	0.9084	0.064
2760	3440	245	0.8297	41.015
1437	3440	245	0.8583	14.052
1475	3440	245	0.8345	56.062
2358	2760	245	0.7961	-40.951
1437	2760	245	0.8323	-26.963
1475	2760	245	0.8404	15.047
1437	1475	245	0.8785	-42.010
1437	2358	245	0.8194	13.988
1780	1833	246	0.8866	0.011
64	2219	250	0.7575	-304.225
818	2245	253	0.7213	-16.968
818	2635	253	0.7309	-93.970
1895	2635	253	0.7509	-6.959
1895	3213	253	0.7733	102.920
2245	2635	253	0.7819	-77.001
561	3102	254	0.7011	-130.028
257	1152	255	0.8652	28.031
2355	3474	256	1.0	0.000
3097	4025	258	0.888	-48.003
345	1382	259	0.906	-179.079
345	2229	259	0.9473	-17.027
345	3670	259	0.8294	30.011
1382	2229	259	0.9429	162.053
1382	2569	259	0.8732	30.011
2569	3081	259	0.8542	162.053
2569	3670	259	0.8967	179.080
651	2569	259	0.9565	-162.053
3081	3670	259	0.8427	17.027
651	3670	259	0.9048	17.027
651	2229	259	0.8729	-30.011
651	3081	259	0.8721	-0.000
871	2726	261	0.7996	0.104
1323	1330	263	0.8385	-2.016
1330	1913	263	0.7169	26.015
1330	2539	263	0.8165	4.031
1323	1913	263	0.7334	23.999
1323	2539	263	0.867	2.015
1913	2539	263	0.7062	-21.984
3238	4333	264	1.0	0.000
3279	3373	267	1.0	0.000
68	2521	268	0.7869	-0.000
2343	2521	268	0.7647	28.031
130	901	269	0.973	-15.995
901	2798	269	0.9586	15.995
130	1142	269	0.8677	-43.006
130	1399	269	0.9628	14.016
130	1535	269	0.9869	14.016
130	2387	269	0.9869	14.028
130	2798	269	0.9537	0.000
130	4306	269	0.9869	14.003
2387	2798	269	0.9444	-14.028
2387	4306	269	1.0	-0.024
1399	2387	269	0.9683	0.012
1535	2387	269	1.0	0.012
2798	4306	269	0.946	14.003
1535	2798	269	0.9444	-14.016
1399	1535	269	0.9683	0.000
1535	4306	269	1.0	-0.012
1399	4306	269	0.9683	-0.012
484	1718	270	0.7112	-44.026
2554	3463	271	0.7555	-54.068
795	3463	271	0.7353	-28.031
1601	2933	272	0.7271	-155.794
94	835	274	0.7222	-17.027
94	286	274	0.7069	-17.027
1	1739	275	0.7007	28.031
412	3954	277	0.823	-17.030
3189	4063	281	0.7189	-0.010
3166	3189	281	0.881	0.000
1441	3218	284	1.0	0.000
1650	2362	286	1.0	0.000
1096	1555	288	1.0	0.000
1181	2632	293	0.9586	-0.000
1181	3772	293	0.9451	-0.000
1181	3883	293	0.9555	-0.000
2632	3772	293	0.925	-0.000
2632	3883	293	0.9458	0.000
3772	3883	293	0.935	0.000
1790	4219	294	0.7234	168.188
2761	3868	294	0.7562	21.983
1790	2761	294	0.7759	2.017
1790	3868	294	0.8227	24.000
186	1861	295	0.8762	-131.058
186	1973	295	0.9675	-86.000
186	2411	295	0.8994	-45.058
1861	2411	295	0.8536	86.000
1973	2411	295	0.8968	40.942
1861	1973	295	0.8705	45.058
2765	3148	296	0.8669	14.003
3148	3227	296	0.8944	-17.014
3148	3777	296	0.9316	0.013
1946	3148	296	0.9296	0.071
1946	2765	296	0.8363	-13.932
1946	3227	296	0.8661	-16.943
1946	3777	296	0.915	0.084
120	1316	296	0.9289	0.000
1316	2765	296	0.8872	17.026
1316	3227	296	0.892	14.016
120	2765	296	0.8982	17.027
120	3227	296	0.93	14.016
2765	3777	296	0.8987	14.016
3227	3777	296	0.9339	17.027
2750	4195	298	0.745	-72.021
1553	2304	299	0.8326	14.016
2027	2304	299	1.0	0.000
62	924	299	0.8521	14.016
882	924	299	0.8629	-130.027
62	551	299	0.9083	-14.015
882	1553	299	0.8207	14.015
2796	3820	299	0.9311	0.000
1553	2796	299	0.9372	0.000
1553	2027	299	0.8326	14.016
1553	3820	299	0.9486	0.000
551	2464	299	0.8524	130.026
346	3217	300	1.0	-0.004
2514	3572	302	0.8982	2.015
2514	3583	302	0.8982	2.015
2514	3662	302	0.8982	2.016
3572	3583	302	1.0	0.000
3572	3662	302	1.0	0.000
3583	3662	302	1.0	0.000
1046	1958	306	0.8427	-30.010
1234	1958	306	0.8347	-30.010
1958	2125	306	0.8055	30.000
1958	3539	306	0.8313	-364.163
1958	4180	306	0.8062	0.001
1046	2125	306	0.9378	-0.010
1234	2125	306	0.9218	-0.010
2125	4180	306	0.8378	-29.999
1234	1256	306	0.8339	-334.154
1046	1234	306	0.9579	0.000
3362	3761	307	0.8668	-14.015
20	1536	309	0.7111	592.267
582	3233	313	0.8003	2.016
1241	2079	319	0.883	-28.032
1733	2079	319	0.8041	-28.031
2079	4182	319	0.8259	-0.000
1241	1733	319	0.9041	-0.001
1241	4182	319	0.85	-28.032
1733	4182	319	0.7781	-28.031
246	1201	322	0.8889	129.057
1005	1201	322	0.7479	12.000
2675	4367	325	0.9053	-10.020
4265	4367	325	0.9566	0.000
2675	4265	325	0.9288	-10.020
2494	4422	327	0.7331	-28.031
1709	2494	327	0.7848	28.031
3357	3598	327	0.8776	0.000
3357	3758	327	0.8782	0.000
1301	3357	327	0.8694	-28.031
1842	3357	327	0.8901	-0.000
1865	3357	327	0.8475	56.063
3598	3758	327	0.8552	-0.000
3598	4422	327	0.8463	28.031
1301	3598	327	0.8199	-28.031
1709	3598	327	0.868	-28.031
1842	3598	327	0.8886	0.000
1865	3598	327	0.8334	56.063
2447	2498	327	0.8683	-0.011
2447	3758	327	0.8313	-17.038
1286	2447	327	0.8829	0.012
1457	2447	327	0.8581	0.011
1286	2498	327	0.8867	0.000
1457	2498	327	0.8595	-0.000
1301	1842	327	0.8818	-28.031
1301	3758	327	0.844	-28.031
1286	1457	327	0.8805	0.000
1842	1865	327	0.8682	-56.063
1865	3758	327	0.8677	56.063
1709	4422	327	0.8392	0.000
1842	3758	327	0.8903	-0.000
1961	3774	328	0.7507	-2.016
137	380	329	0.7644	88.016
137	493	329	0.8019	92.995
137	2619	329	0.7885	87.971
137	3042	329	0.7518	87.971
380	493	329	0.8622	4.979
493	2619	329	0.8482	-5.024
493	3042	329	0.772	-5.024
2619	3042	329	0.7865	0.000
380	3042	329	0.7099	-0.045
380	2619	329	0.8189	-0.045
424	765	331	0.725	-11.964
765	3150	331	0.8461	-129.043
498	1634	333	0.9921	-0.018
546	1634	333	1.0	-0.018
626	1634	333	0.9939	-0.009
1031	1634	333	0.9921	0.000
1634	3028	333	1.0	0.020
1634	4214	333	0.9929	0.020
1634	4335	333	0.9939	0.009
3132	4335	333	0.991	0.011
626	3132	333	0.9922	-0.011
3028	4335	333	0.9939	-0.011
498	4335	333	0.9935	-0.009
546	4335	333	0.9939	-0.009
626	4335	333	0.9953	0.000
1031	4335	333	0.9935	0.009
4214	4335	333	0.994	-0.011
3028	4214	333	0.9929	-0.000
498	3028	333	0.9921	0.002
546	3028	333	1.0	0.002
626	3028	333	0.9939	0.011
1031	3028	333	0.9921	0.020
2881	3274	333	0.9921	0.009
3108	3274	333	1.0	-0.009
3140	3274	333	1.0	-0.011
3274	3445	333	1.0	0.000
3274	3881	333	1.0	-0.011
3274	4168	333	1.0	-0.009
563	3274	333	0.9921	-0.009
1770	3274	333	0.9921	-0.011
498	626	333	0.9939	-0.009
546	626	333	0.9939	-0.009
563	626	333	0.9921	-0.009
626	1031	333	0.9939	-0.009
626	1770	333	0.9921	0.011
626	2881	333	0.9921	-0.009
626	4214	333	0.9954	0.011
2881	3881	333	0.9921	-0.002
3108	3881	333	1.0	-0.020
3140	3881	333	1.0	-0.022
563	3881	333	0.9921	-0.020
3445	3881	333	1.0	-0.011
3881	4168	333	1.0	0.002
1770	3881	333	0.9921	-0.022
2881	4168	333	0.9921	-0.000
3108	4168	333	1.0	-0.018
3140	4168	333	1.0	-0.020
563	4168	333	0.9921	-0.018
3445	4168	333	1.0	-0.009
1770	4168	333	0.9921	-0.020
2881	3140	333	0.9921	0.020
3108	3140	333	1.0	0.002
3140	3445	333	1.0	-0.011
563	3140	333	0.9921	0.002
1770	3140	333	0.9921	-0.000
498	1770	333	0.9937	0.002
563	1770	333	1.0	0.002
1031	1770	333	0.9937	0.020
1770	2881	333	1.0	-0.020
1770	3108	333	0.9921	-0.003
1770	3445	333	0.9921	-0.011
2881	3108	333	0.9921	0.017
2881	3445	333	0.9921	0.009
498	2881	333	0.9937	-0.018
563	2881	333	1.0	-0.018
1031	2881	333	0.9937	0.000
498	563	333	0.9937	0.000
563	1031	333	0.9937	-0.018
563	3108	333	0.9921	-0.000
563	3445	333	0.9921	-0.009
498	546	333	0.9921	0.000
498	1031	333	1.0	-0.018
498	4214	333	0.9928	0.002
546	1031	333	0.9921	-0.018
546	4214	333	0.9929	0.002
1031	4214	333	0.9928	0.020
3108	3445	333	1.0	-0.009
1250	2996	335	0.8635	-0.000
759	1726	335	0.8615	-301.101
1429	1726	335	0.8666	-301.101
1726	1749	335	0.9387	-146.057
1726	2996	335	0.8779	283.090
1726	3520	335	0.9052	0.000
550	3520	335	0.8849	-301.100
759	3520	335	0.8811	-301.101
1429	3520	335	0.8759	-301.100
1631	3520	335	0.8695	-35.037
1749	3520	335	0.8931	146.058
2996	3006	335	0.8821	-3.959
2571	4084	335	0.9005	-0.000
550	2571	335	0.9122	0.000
759	2571	335	0.9108	0.000
1429	2571	335	0.9113	0.000
1811	2571	335	0.8634	-0.000
550	759	335	0.9731	0.000
759	1429	335	0.9838	-0.000
759	1811	335	0.8741	0.000
759	4084	335	0.9382	-0.000
550	1429	335	0.9719	0.000
550	1811	335	0.9006	0.000
550	4084	335	0.9302	0.000
1429	1811	335	0.8693	0.000
1429	4084	335	0.9544	0.000
773	2996	335	0.8922	0.000
1749	2996	335	0.8738	429.147
168	3141	336	0.7502	-44.027
30	168	336	0.788	14.017
356	3454	338	0.8544	86.001
356	3457	338	0.8475	-181.094
356	3516	338	0.8653	-35.037
2739	3457	338	0.9007	-86.000
3457	3516	338	0.8988	146.058
2739	4393	338	0.9091	-86.000
3516	3782	338	0.8687	-18.011
2739	3516	338	0.8627	60.058
1118	1695	342	0.843	0.000
604	3024	343	0.8491	-28.031
892	950	344	0.905	-2.016
950	1668	344	0.9116	24.001
950	3434	344	0.8735	27.995
892	1668	344	0.8712	21.984
1069	1422	344	0.8804	-26.016
1422	1729	344	0.8789	4.031
1422	1959	344	0.8874	2.015
1422	2270	344	0.8507	-14.015
717	1959	344	0.8408	-12.037
757	1959	344	0.8921	14.016
1069	1959	344	0.88	-24.001
1729	1959	344	0.9336	-2.016
717	3434	344	0.8728	-14.016
3368	3434	344	0.9034	2.016
3434	3752	344	0.8701	24.001
89	1668	344	0.8451	26.015
89	3438	344	0.8786	-2.015
1069	1729	344	0.886	-21.985
1729	3755	344	0.8448	-14.014
3368	3752	344	0.8478	26.017
1668	3438	344	0.8832	-28.031
1859	1864	346	0.8923	139.136
2238	3855	354	0.8592	-18.010
3413	3855	354	0.938	-0.001
2238	3413	354	0.8378	-18.010
870	2463	355	0.8975	-45.058
3592	3623	359	0.8706	-45.058
3049	3592	359	0.9399	-130.027
1392	3049	359	0.977	0.000
1392	3592	359	0.9233	-130.027
2884	3928	360	1.0	0.000
2884	3988	360	1.0	0.000
3928	3988	360	1.0	0.000
1126	1346	362	0.8294	14.015
295	1126	362	0.8805	14.016
1126	1335	362	0.9552	-0.000
1126	2698	362	0.9045	-0.000
295	1335	362	0.8792	14.016
1335	2698	362	0.9074	0.000
76	121	363	0.8407	-0.985
798	3167	366	0.9304	-47.999
798	3865	366	0.7962	28.031
162	2835	368	0.9509	-60.021
162	1373	368	0.9141	-26.016
162	2152	368	0.8272	-24.000
162	3171	368	0.8692	28.032
162	3317	368	0.9678	-28.031
162	4091	368	0.8055	-54.048
3171	3317	368	0.8548	-56.063
3317	4091	368	0.8354	-26.017
1373	3317	368	0.9231	-2.016
2152	3317	368	0.835	-4.031
1373	2232	368	0.879	4.031
2152	2232	368	0.9097	2.016
1373	2152	368	0.9106	2.016
1373	4091	368	0.8257	-28.032
141	2409	370	0.8654	0.001
854	1706	371	0.834	14.016
977	1706	371	0.7897	15.995
1277	1706	371	0.8268	14.016
1387	1706	371	0.9446	-0.000
1706	3654	371	0.8325	-14.016
854	1387	371	0.8508	14.016
1277	1387	371	0.8261	14.016
1387	2818	371	0.7819	-27.995
1387	3654	371	0.837	-14.016
854	1277	371	0.9045	0.000
854	3654	371	0.9093	0.000
1277	3654	371	0.8854	-0.000
977	3654	371	0.7984	1.980
1252	4320	374	1.0	-0.000
359	449	375	0.9047	0.000
359	3467	375	0.8882	-75.018
2428	2727	376	0.8636	15.995
557	4312	378	0.8891	47.008
851	1204	379	0.8105	0.001
851	2816	379	0.8404	179.079
2816	4396	379	0.8404	-38.053
3174	4198	380	0.7451	0.000
957	4198	380	0.7656	0.000
957	3174	380	0.726	0.000
752	4254	381	1.0	-0.000
1227	2183	382	0.8488	-0.000
2183	4397	382	0.8407	-28.031
524	1359	383	0.8191	0.984
1359	2814	383	1.0	-0.000
524	2814	383	0.8191	0.984
1949	3720	384	0.9082	-119.013
7	722	385	0.9246	-15.995
722	1520	385	0.9229	15.995
722	1747	385	0.8349	-162.053
3131	3828	385	0.8921	-17.027
633	3828	385	0.9179	-96.984
1477	3828	385	0.9156	-96.983
7	1520	385	0.9831	0.000
633	1520	385	0.8371	162.053
1477	1520	385	0.8385	162.054
7	633	385	0.8414	-162.053
7	1477	385	0.846	-162.053
633	3131	385	0.9169	-79.957
1477	3131	385	0.9146	-79.957
633	1477	385	0.9845	-0.000
633	1747	385	0.9264	-15.995
633	3185	385	0.8657	-15.995
633	3214	385	0.8657	-15.995
3185	3214	385	1.0	-0.000
1477	3185	385	0.8603	-15.995
1747	3185	385	0.9039	-0.000
1477	1747	385	0.9287	-15.994
1477	3214	385	0.8603	-15.995
1747	3214	385	0.9039	-0.000
1703	1719	387	1.0	0.000
2293	2952	392	0.7915	0.000
2293	3714	392	0.7881	0.000
671	2952	392	0.7662	17.025
671	3714	392	0.717	17.026
671	4290	392	0.7604	0.000
2952	3714	392	0.8383	0.000
3714	4290	392	0.7025	-17.026
2952	4290	392	0.7273	-17.025
2952	3446	392	0.7195	-0.000
1919	4388	393	0.8117	-17.847
360	3258	394	1.0	0.000
92	1037	395	0.8851	-74.019
420	1037	395	0.8712	-148.037
1037	2628	395	0.8039	296.075
1037	3787	395	0.8457	222.056
420	2481	395	0.7445	72.018
92	271	395	0.7035	313.102
92	420	395	0.9156	74.018
92	2628	395	0.8374	222.056
92	3787	395	0.8531	148.037
259	271	395	0.7706	-74.018
259	4000	395	0.778	-91.045
271	4000	395	0.7779	-17.027
2628	3787	395	0.8745	-74.019
420	2628	395	0.7703	148.038
271	420	395	0.7072	-239.083
420	3787	395	0.8472	74.019
2860	3404	396	0.8858	18.010
296	3404	396	0.8765	0.019
3404	4350	396	0.8964	-18.010
2173	3404	396	0.9113	0.000
296	2173	396	0.899	0.019
296	2640	396	0.8863	-17.008
296	2860	396	0.8722	-17.991
2999	3507	396	0.8867	-14.016
2640	2999	396	0.861	-31.042
2640	2860	396	0.9078	-0.984
2860	4350	396	0.8673	0.000
2173	2860	396	0.9314	-18.010
2173	2640	396	0.9062	-17.026
721	2640	396	0.8925	-28.031
1344	2852	398	0.8531	18.017
111	410	398	0.8949	9.948
203	410	398	0.8486	-15.036
410	3031	398	0.8482	-19.933
255	2172	398	0.9413	19.016
978	2172	398	0.928	19.015
2056	2172	398	0.9573	37.078
1120	2852	398	0.8699	-0.000
2056	2852	398	0.8457	-7.926
978	3031	398	0.9151	0.020
978	2056	398	0.9211	-18.062
875	3211	400	1.0	0.000
2136	3568	401	1.0	-0.001
465	1226	404	1.0	-0.000
1199	1226	404	1.0	-0.000
465	1199	404	1.0	0.000
1768	2997	406	0.9119	0.010
2775	2858	409	0.9389	-0.000
75	2775	409	0.92	0.000
1848	2775	409	0.8749	0.000
75	2858	409	0.9249	0.000
1848	2858	409	0.8782	-0.000
75	1848	409	0.8396	0.000
1824	3917	411	0.7498	-162.054
2971	3917	411	0.7385	-162.090
2217	4172	412	0.9217	0.000
71	985	413	0.8534	14.016
985	1130	413	0.8447	-17.027
985	3582	413	0.8966	18.011
2930	3582	413	0.9099	-18.010
1253	2000	416	0.8225	162.053
1253	2138	416	0.8246	162.053
416	2138	416	0.91	14.016
2000	2138	416	0.9717	0.000
2138	3837	416	0.8487	-130.027
416	2000	416	0.915	14.016
2000	3837	416	0.8587	-130.027
1529	2303	418	0.8163	0.000
1529	2953	418	0.8328	-2.016
376	1559	420	0.8332	-136.125
672	1559	420	0.7594	-154.136
1559	1972	420	0.8835	-74.073
1559	2226	420	0.7653	119.098
1559	4021	420	0.7141	-119.131
1559	4193	420	0.7697	-105.116
4021	4193	420	0.787	14.015
1972	4021	420	0.8013	-45.058
376	2226	420	0.8424	-17.026
672	2226	420	0.7408	-35.037
376	672	420	0.9047	18.011
376	1972	420	0.7463	-210.198
1972	4193	420	0.8599	-31.042
497	1012	423	0.791	-0.000
460	2610	426	1.0	-0.000
599	3180	427	0.7195	45.057
1029	3180	427	0.9301	-0.001
599	1029	427	0.714	45.058
2974	3202	429	0.7786	14.016
2911	3894	430	0.9552	0.000
1380	3894	430	0.9579	-0.000
1380	2911	430	0.9651	-0.000
1380	3635	430	0.7114	48.003
229	3635	430	0.7048	86.912
2713	3103	431	0.8128	98.984
2983	3139	433	0.7493	74.000
17	3139	433	0.7466	46.005
17	2983	433	0.7686	-27.995
658	2983	433	0.7328	17.026
17	658	433	0.7311	-45.021
1419	2718	434	0.9123	14.016
1674	2171	434	0.7612	0.000
2171	2285	434	0.7043	-0.000
2171	3451	434	0.7043	-0.001
1419	1674	434	0.7155	-146.011
1674	2285	434	0.8323	-0.000
1674	3451	434	0.7713	-0.001
2285	3451	434	0.824	-0.000
652	1375	435	0.7023	23.963
1089	2664	443	0.9108	0.000
243	2589	445	0.9019	15.976
69	2500	447	0.8635	0.015
287	1795	448	0.8631	14.017
1795	3483	448	0.8668	-14.016
675	3483	448	0.8893	14.015
2519	3483	448	0.9017	26.017
287	2519	448	0.868	-26.017
39	3483	448	0.8585	-44.027
287	3483	448	0.8796	0.000
2976	4291	450	0.8296	-14.016
2012	2680	452	0.8412	-15.977
440	1797	453	0.8144	26.015
3382	3595	454	0.9352	-0.000
2208	3376	455	0.7079	18.010
2300	4241	459	0.8183	0.038
3190	3199	462	0.9015	-26.017
3199	3414	462	0.9115	2.017
1967	3199	462	0.8627	-4.032
3190	3414	462	0.8791	-24.000
1967	3190	462	0.8664	21.985
1967	3414	462	0.8672	-2.015
5	1798	463	0.8786	2.014
211	1798	463	0.9197	-42.012
822	1798	463	0.8863	14.051
1011	1798	463	0.9168	-13.980
1207	1798	463	0.8708	-20.027
1220	1798	463	0.89	12.036
1798	2185	463	0.8741	26.016
1798	2417	463	0.8655	46.042
1798	2572	463	0.9164	18.012
1798	2721	463	0.9335	15.995
2417	2572	463	0.8628	-28.030
2572	2721	463	0.9466	-2.016
211	2572	463	0.9061	-24.000
822	2572	463	0.8712	32.063
1011	2572	463	0.9135	4.032
1207	2572	463	0.9011	-2.015
1220	2572	463	0.8848	30.048
5	1011	463	0.9033	15.994
211	1011	463	0.9652	-28.032
822	1011	463	0.9459	28.031
1011	1220	463	0.9181	-26.016
1011	2417	463	0.8792	32.062
1011	2721	463	0.9494	2.016
1011	2839	463	0.9087	56.063
1011	3473	463	0.9007	30.047
2721	2839	463	0.8848	54.047
2721	3473	463	0.8838	28.031
5	2721	463	0.8837	18.010
211	2721	463	0.9539	-26.016
822	2721	463	0.9206	30.047
1207	2721	463	0.8865	-4.032
1220	2721	463	0.9155	28.032
2839	3473	463	0.9025	-26.016
5	3473	463	0.8936	46.041
211	3473	463	0.8983	2.015
822	3473	463	0.8883	58.078
1220	3473	463	0.8616	56.063
1518	3473	463	0.8656	16.031
2185	3473	463	0.8818	18.011
5	1220	463	0.8721	-10.022
211	1220	463	0.9161	-54.048
822	1220	463	0.9194	2.015
1220	2417	463	0.8772	58.078
1220	2839	463	0.8712	82.079
1082	1207	463	0.834	18.011
2683	2839	463	0.8696	-168.188
5	2839	463	0.8855	72.057
211	2839	463	0.9144	28.031
822	2839	463	0.8958	84.094
2185	2839	463	0.8662	44.027
5	822	463	0.8946	-12.037
211	822	463	0.9499	-56.063
822	2683	463	0.8799	252.281
5	211	463	0.892	44.026
211	2683	463	0.8854	196.219
5	2185	463	0.8896	28.030
5	2683	463	0.8729	240.245
1518	2185	463	0.8459	-1.980
718	4339	465	0.8078	475.354
2601	3717	467	1.0	0.001
686	2688	468	0.8654	14.016
2551	3471	469	1.0	-0.000
49	138	471	0.9718	-144.043
138	584	471	0.963	144.034
138	1691	471	0.9749	58.043
138	2314	471	0.9685	98.985
138	3541	471	0.967	12.985
49	584	471	0.9767	-0.009
584	1691	471	0.9708	-85.991
584	2314	471	0.9705	-45.050
584	3541	471	0.9658	-131.049
2314	3541	471	0.9766	-86.000
49	2314	471	0.9766	-45.058
1691	2314	471	0.975	40.942
49	1691	471	0.9858	-86.000
49	3541	471	0.9755	-131.058
1691	3541	471	0.9754	-45.058
913	1340	473	0.85	-162.053
3100	4124	475	0.7063	56.064
2504	3346	476	0.8948	-86.009
2637	3346	476	1.0	0.004
1924	3346	476	0.8883	-248.061
2504	2637	476	0.8948	-86.013
1924	2637	476	0.8883	-248.065
1924	2504	476	0.9396	-162.052
2745	3939	478	1.0	0.001
