"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_p_value","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_p_value_minus_log10","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_p_value_minus_log10","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_p_value_minus_log10","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_fold_change","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_fold_change_log2","name_sirius","chebiasciiname_sirius","chebiid_sirius","confidencescore_sirius","csi_fingeridscore_sirius","siriusscore_sirius","zodiacscore_sirius","inchi_sirius","inchikey2d_sirius","molecularformula_sirius","adduct_sirius","smiles_sirius","npc_pathway_canopus","npc_class_canopus","npc_superclass_canopus","structure_exact_mass_metannot","structure_inchi_metannot","structure_inchikey_metannot","short_inchikey_metannot","structure_smiles_metannot","structure_molecular_formula_metannot","structure_nametraditional_metannot","structure_wikidata_metannot","structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_metannot","structure_taxonomy_npclassifier_01pathway_consensus_metannot","structure_taxonomy_npclassifier_02superclass_consensus_metannot","structure_taxonomy_npclassifier_03class_consensus_metannot","organism_name_metannot","organism_taxonomy_01domain_metannot","organism_taxonomy_02kingdom_metannot","organism_taxonomy_03phylum_metannot","organism_taxonomy_04class_metannot","organism_taxonomy_05order_metannot","organism_taxonomy_06family_metannot","organism_taxonomy_07tribe_metannot","organism_taxonomy_08genus_metannot","organism_taxonomy_09species_metannot","organism_taxonomy_10varietas_metannot","organism_taxonomy_ottid_metannot","organism_wikidata_metannot","score_taxo_metannot","sample_Biscutella.laevigata_control_NA","sample_Biscutella.laevigata_control_NA.pval","sample_Biscutella.laevigata_treatment_no","sample_Biscutella.laevigata_treatment_no.pval","sample_Biscutella.laevigata_treatment_yes","sample_Biscutella.laevigata_treatment_yes.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
3979,"3979_404.19_3.8","NA_[3979_404.19_3.8]",404.191788617302,3.77633785882353,0.029850804442801,0.0517012366325078,0.894248766283434,1.52504396066989,1.28649906897083,0.0485416503365735,1.08548475360592,0.654956604254216,0.603377064558933,0.118339462432462,-0.610528774346093,-0.728868236778556,"(5-acetamido-3,4-diacetyloxy-6-butoxyoxan-2-yl)methyl acetate",NA,NA,0.255703894063948,-195.82017928672,61.4849432269491,0.944221105527638,"InChI=1S/C18H29NO9/c1-6-7-8-24-18-15(19-10(2)20)17(27-13(5)23)16(26-12(4)22)14(28-18)9-25-11(3)21/h14-18H,6-9H2,1-5H3,(H,19,20)","NDHDOPGXUSBUJH","C18H29NO9","[M + H]+","CCCCOC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C","Polyketides","Open-chain polyketides","Linear polyketides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9042342233658,0.0259481037924152,1.00100150250438,0.239520958083832,-0.817041456918251,0.68063872255489,1.37904107242911,0.115768463073852,0.0644444444444444,0.11377245508982
4006,"4006_541.34_8.5","NA_[4006_541.34_8.5]",541.335430146694,8.49000836875,0.0358850396640795,0.988071670245532,0.0428985043509982,1.44508656940153,0.00521155251434073,1.36755784915401,0.648220961360428,1.02574353057107,1.58239796568493,-0.625442421405647,0.0366700550908295,0.662112476496476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.149700598802395,1.41705050316284,0.0239520958083832,0,0.820359281437126,1.34406227991274,0.0778443113772455,0.0164444444444444,0.664670658682635
4026,"4026_337.27_11.6","NA_[4026_337.27_11.6]",337.273491599343,11.5981836818182,0.00156758167651627,0.00208497974169097,0.938335339471367,2.80476982163842,2.68089816040944,0.0276419270203115,1.0348048568529,0.623526874749643,0.60255503307739,0.0493587304352043,-0.681476351620771,-0.730835082055975,"Emalsy MU",NA,NA,0.323246990447202,-13.6574679628518,64.4789435845529,1,"InChI=1S/C21H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h6-7,9-10,20,22-23H,2-5,8,11-19H2,1H3","WECGLUPZRHILCT","C21H38O4","[M - H2O + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)O","Fatty acids","Monoacylglycerols","Glycerolipids","336.266445012","InChI=1S/C21H36O3/c1-5-7-8-9-10-11-12-13-14-15-16-19-17(3)20(22)18(6-2)21(23-4)24-19/h5-16H2,1-4H3","JDVDGNAHTZMMBI-UHFFFAOYSA-N","JDVDGNAHTZMMBI","CCCCCCCCCCCCc1oc(OC)c(CC)c(=O)c1C","C21H36O3","8-Methylpodopyrone","http://www.wikidata.org/entity/Q105125785","Polyketides","Cyclic polyketides","4-pyrone derivatives","nan","nan","nan","Podolepis rugata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Gnaphalieae']","['Podolepis']","['Podolepis rugata']","nan","24091.0","http://www.wikidata.org/entity/Q15597591",4,2.57532077260253,0.00199600798403194,1.00100150250438,0.255489021956088,1.53110198069386,0.0499001996007984,2.40764294531444,0.00798403193612774,0.0652222222222222,0.213572854291417
4031,"4031_240.16_2.6","NA_[4031_240.16_2.6]",240.159429822709,2.56189608571429,0.0428982849999761,1,0.0428982849999761,1.36756006981842,0,1.36756006981842,0.626999249068786,1,1.59489824188018,-0.673464379715529,0,0.673464379715529,"ethyl n-boc-isonipecotate",NA,NA,0.181051715691527,-132.381628764013,42.5873354257171,1,"InChI=1S/C13H23NO4/c1-5-17-11(15)10-6-8-14(9-7-10)12(16)18-13(2,3)4/h10H,5-9H2,1-4H3","MYHJCTUTPIKNAT","C13H23NO4","[M - H2O + H]+","CCOC(=O)C1CCN(CC1)C(=O)OC(C)(C)C","Alkaloids","Pyrrolidine alkaloids","Ornithine alkaloids","239.152143532","InChI=1S/C13H21NO3/c1-3-9(2)13(16)17-8-10-4-6-14-7-5-11(15)12(10)14/h3,10-12,15H,4-8H2,1-2H3","FOWFFDPFIJUTGG-UHFFFAOYSA-N","FOWFFDPFIJUTGG","CC=C(C)C(=O)OCC1CCN2CCC(O)C12","C13H21NO3","(7-hydroxy-2,3,5,6,7,8-hexahydro-1H-pyrrolizin-1-yl)methyl 2-methylbut-2-enoate","http://www.wikidata.org/entity/Q104375998","Alkaloids","Ornithine alkaloids","Pyrrolizidine alkaloids","Alkaloids","Nicotinic acid alkaloids","Dipeptides","Senecio conzattii","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Senecioneae']","['Senecio']","['Senecio conzattii']","nan","7609064.0","http://www.wikidata.org/entity/Q15594684",4,0,0.882235528942116,1.00100150250438,0.0738522954091816,1.00100150250438,0.101796407185629,1.00100150250438,0.173652694610778,0.0384,0.0199600798403194
4088,"4088_752.52_11","NA_[4088_752.52_11]",752.524695986793,10.965572047619,0.00546652496131661,0.00287068285665859,0.776785768938632,2.26228866447365,2.54201478424018,0.109698739495569,0.934406713498814,0.630883516178375,0.675170144931944,-0.0978774551978448,-0.66455443856218,-0.566676983364335,"Phophatidylethanolamine(22:5n6/15:0)",NA,NA,0.17443556752566,-67.4132529271034,63.346697328862,1,"InChI=1S/C42H74NO8P/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-23-25-26-28-30-32-34-41(44)48-38-40(39-50-52(46,47)49-37-36-43)51-42(45)35-33-31-29-27-24-16-14-12-10-8-6-4-2/h11,13,17-18,20-21,23,25,28,30,40H,3-10,12,14-16,19,22,24,26-27,29,31-39,43H2,1-2H3,(H,46,47)","HLAHRUDFCZDVSH","C42H74NO8P","[M + H]+","CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCCN","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids","751.520762168","InChI=1S/C38H69N7O8/c1-10-12-13-14-15-16-17-18-30(47)39-21-31(48)40-22-32(49)43-29(20-26(5)6)35(51)45-38(8,9)37(53)41-23-33(50)44-34(27(7)11-2)36(52)42-28(24-46)19-25(3)4/h15-16,25-29,34,46H,10-14,17-24H2,1-9H3,(H,39,47)(H,40,48)(H,41,53)(H,42,52)(H,43,49)(H,44,50)(H,45,51)/b16-15-/t27-,28-,29-,34-/m0/s1","BJULECFFERYMOK-GABKIWGSSA-N","BJULECFFERYMOK","CCCCC/C=C\CCC(=O)NCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](CO)CC(C)C)[C@@H](C)CC","C38H69N7O8","Unk-Gly-Gly-Leu-Aib-Gly-Ile-Leu-ol","http://www.wikidata.org/entity/Q77374980","Amino acids and Peptides","Oligopeptides","Peptaibols","nan","nan","nan","Trichoderma viride","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","http://www.wikidata.org/entity/Q3915697",0,1.00100150250438,0.227544910179641,0,0.662674650698603,0,0.602794411177645,1.00100150250438,0.229540918163673,0.0508888888888889,0.558882235528942
4131,"4131_302.31_7.1","2-aminooctadecane-1,3-diol_[4131_302.31_7.1]",302.305499683727,7.06126175,0.0287320067350342,0.855246337759527,0.0551870310967891,1.54163404043629,0.0679087768263072,1.25816296909769,0.717489254842282,1.07656727226486,1.50046466201297,-0.478970868815876,0.106438473086681,0.585409341902558,"saginfol","2-aminooctadecane-1,3-diol","CHEBI:46968",0.554457732020102,-0.959045770306429,23.2940880945503,1,"InChI=1S/C18H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-16,19H2,1H3","OTKJDMGTUTTYMP","C18H39NO2","[M + H]+","CCCCCCCCCCCCCCCC(C(CO)N)O","Fatty acids","Sphingoid bases","Sphingolipids","284.271530392|130.135765196","InChI=1S/C18H36O2/c19-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-20/h1-2,19-20H,3-18H2|InChI=1S/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3","XUSRQFSIUJWCKT-UHFFFAOYSA-N|YIWUKEYIRIRTPP-UHFFFAOYSA-N","XUSRQFSIUJWCKT|YIWUKEYIRIRTPP","OCCCCCCCCC=CCCCCCCCCO|CCCCC(CC)CO","C18H36O2|C8H18O","Octadec-9-ene-1,18-diol|2-Ethylhexan-1-ol","http://www.wikidata.org/entity/Q82647446|http://www.wikidata.org/entity/Q209388","Fatty acids|Fatty acids","Fatty acyls|Fatty acyls","Fatty alcohols|Fatty alcohols","Fatty acids","Fatty Acids and Conjugates","Fatty alcohols","Arabidopsis thaliana|Arabidopsis thaliana","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Brassicales']|['Brassicales']","['Brassicaceae']|['Brassicaceae']","['Camelineae']|['Camelineae']","['Arabidopsis']|['Arabidopsis']","['Arabidopsis thaliana']|['Arabidopsis thaliana']","nan|nan","309263.0|309263.0","http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q158695",NA,1.00100150250438,0.263473053892216,1.94881009766875,0.029940119760479,-1.34406227991274,0.920159680638723,1.40275209380409,0.12375249500998,0.0437619047619048,0.600798403193613
4179,"4179_615.49_11.3","NA_[4179_615.49_11.3]",615.494278565356,11.2974012,0.0319813639062055,0.0282034804063942,0.99378162684552,1.49510301887909,1.54969729494218,0.00270903680498286,0.98676008667101,0.69117785354661,0.700451774329875,-0.0192287334511531,-0.532871102921784,-0.513642369470631,"Diacylglycerol(18:2n6/18:3n6)",NA,NA,0.0650289367495522,-66.6975987395468,43.2076617472922,0.998492462311558,"InChI=1S/C39H66O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,24,26,37,40H,3-10,15-16,21-23,25,27-36H2,1-2H3","ZDBLXLQFRZTIIU","C39H66O5","[M + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCC=CCC=CCC=CCCCCC","Fatty acids","Diacylglycerols","Glycerolipids","nan","nan","nan","RESRNMIXCOXYHQ",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.00100150250438,0.19560878243513,-1.00100150250438,0.892215568862275,0,0.636726546906188,0.200008000480032,0.313373253493014,0.0374698412698413,0.696606786427146
4242,"4242_490.29_6.3","NA_[4242_490.29_6.3]",490.293055534363,6.28492176875,0.044202682004859,0.908826875276367,0.026764101681818,1.35455137896373,0.0415188387505203,1.57244732882367,0.579890785231676,0.921864539727588,1.58972096678392,-0.786146881614796,-0.117373320611042,0.668773561003754,"2-[7-[2-(3-hydroxyoct-1-enyl)-5-oxocyclopentyl]heptanoylamino]-3-methylpentanoic acid",NA,NA,0.147370421437049,-382.792115880393,28.3633330833758,0.999497487437186,"InChI=1S/C26H45NO5/c1-4-6-9-12-21(28)17-15-20-16-18-23(29)22(20)13-10-7-8-11-14-24(30)27-25(26(31)32)19(3)5-2/h15,17,19-22,25,28H,4-14,16,18H2,1-3H3,(H,27,30)(H,31,32)","JHROCXRVEIGATO","C26H45NO5","[M + K]+","CCCCCC(C=CC1CCC(=O)C1CCCCCCC(=O)NC(C(C)CC)C(=O)O)O","Fatty acids","Fatty acyl carnitines","Fatty esters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41705050316284,0.980039920159681,1.67131567616219,0.0439121756487026,1.00100150250438,0.191616766467066,1.00100150250438,0.235528942115768,0.0395333333333333,0.241516966067864
4324,"4324_209.12_2.9","NA_[4324_209.12_2.9]",209.116843872437,2.891219636,0.0414938001603631,0.966720148316274,0.0562999429778154,1.3820167890057,0.0146992297764197,1.24949204501424,0.665642864047386,1.04383545077729,1.56816140780108,-0.587179756123698,0.0618943047642048,0.649074060887903,"null",NA,NA,0.142156908479594,-50.5252698282684,109.061700204652,1,"InChI=1S/C12H18O4/c1-2-3-4-5-6-7-10(8-11(13)14)9-12(15)16/h4-7,10H,2-3,8-9H2,1H3,(H,13,14)(H,15,16)","SCFJYQRJWMNDSZ","C12H18O4","[M - H2O + H]+","CCCC=CC=CC(CC(=O)O)CC(=O)O","Terpenoids","Miscellaneous meroterpenoids","Meroterpenoids","208.109944372","InChI=1S/C12H16O3/c1-9-4-6-11(7-5-9)12(3,14)8-15-10(2)13/h4-7,14H,8H2,1-3H3/t12-/m0/s1","QRGXNNLNKJPFIX-LBPRGKRZSA-N","QRGXNNLNKJPFIX","CC(=O)OC[C@](C)(O)c1ccc(C)cc1","C12H16O3","[(2R)-2-hydroxy-2-(4-methylphenyl)propyl] acetate","http://www.wikidata.org/entity/Q105226302","Terpenoids","Sesquiterpenoids","Bisabolane sesquiterpenoids","nan","nan","nan","Haplopappus remyanus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Astereae']","['Haplopappus']","['Haplopappus remyanus']","nan","7599243.0","http://www.wikidata.org/entity/Q15557631",4,1.00100150250438,0.199600798403194,1.00100150250438,0.223552894211577,0,0.662674650698603,1.34406227991274,0.0998003992015968,0.0462888888888889,0.36127744510978
4348,"4348_242.25_8.7","NA_[4348_242.25_8.7]",242.247661743695,8.728136668,0.0309684314824888,0.966910313149975,0.0231838035578735,1.50908079063128,0.0146138075203676,1.63481531174234,0.654319292516507,0.9659419934801,1.4762547956749,-0.611933285890801,-0.0499915396061135,0.561941746284688,"Pentadecanamide",NA,NA,0.95328638017813,-5.24209248067204,24.3067073841767,1,"InChI=1S/C15H31NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(16)17/h2-14H2,1H3,(H2,16,17)","RQGCQWARLQDMCZ","C15H31NO","[M + H]+","CCCCCCCCCCCCCCC(=O)N","Fatty acids","Primary amides","Fatty amides","241.240564612","InChI=1S/C15H31NO/c1-14(2)12-10-8-6-4-3-5-7-9-11-13-15(16)17/h14H,3-13H2,1-2H3,(H2,16,17)","ZMLQVXILYPDTDA-UHFFFAOYSA-N","ZMLQVXILYPDTDA","CC(C)CCCCCCCCCCCC(N)=O","C15H31NO","13-Methyltetradecanamide","http://www.wikidata.org/entity/Q82494744","Fatty acids","Fatty amides","Primary amides","Fatty acids","Fatty amides","Primary amides","Bacillus pumilus","['Bacteria']","['Unknown']","['Firmicutes']","['Bacilli']","['Bacillales']","['Bacillaceae']","['Unknown']","['Bacillus']","['Bacillus pumilus']","nan","37567.0","http://www.wikidata.org/entity/Q4838979",0,1.00100150250438,0.273453093812375,1.00100150250438,0.243512974051896,1.41705050316284,0.111776447105788,1.71058924980998,0.0838323353293413,0.0645555555555556,0.385229540918164
4403,"4403_360.15_1.7","NA_[4403_360.15_1.7]",360.149897460937,1.712185176,0.0235335740265433,0.0651170976751781,0.691863438707518,1.62831211183223,1.18630496456456,0.159979618937065,1.12202616662757,0.730990266071087,0.65149128230066,0.166106321244064,-0.452075899632317,-0.618182220876381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"342.116211524|342.11621152399994|342.116211524|342.116211524|342.116211524","InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9-,10-,11?,12+/m1/s1|InChI=1S/C12H22O11/c13-1-3-5(15)7(17)9(19)11(21-3)23-12-10(20)8(18)6(16)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9-,10-,11-,12-/m1/s1|InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4+,5-,6+,7+,8+,9+,10-,11-,12+/m1/s1|InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4+,5+,6+,7-,8-,9-,10+,11-,12-/m1/s1|InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1","HIWPGCMGAMJNRG-RTPHMHGBSA-N|HDTRYLNUVZCQOY-LIZSDCNHSA-N|DLRVVLDZNNYCBX-LDGFZSKTSA-N|GUBGYTABKSRVRQ-YOLKTULGSA-N|CZMRCDWAGMRECN-UGDNZRGBSA-N","HIWPGCMGAMJNRG|HDTRYLNUVZCQOY|DLRVVLDZNNYCBX|GUBGYTABKSRVRQ|CZMRCDWAGMRECN","OC[C@H]1O[C@@H](O[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O|OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O|OC[C@H]1O[C@H](OC[C@@H]2O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O|OC[C@@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O|OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O","C12H22O11|C12H22O11|C12H22O11|C12H22O11|C12H22O11","2-O-beta-D-Glucopyranosyl-D-glucopyranose|Trehalose|Glc(a1-6)a-L-All|Gal(a1-4)a-Alt|Sucrose","http://www.wikidata.org/entity/Q82863755|http://www.wikidata.org/entity/Q421773|http://www.wikidata.org/entity/Q104984601|http://www.wikidata.org/entity/Q105019946|http://www.wikidata.org/entity/Q4027534","Carbohydrates|Carbohydrates|Carbohydrates|Carbohydrates|Carbohydrates","Saccharides|Saccharides|Saccharides|Saccharides|Saccharides","Disaccharides|Disaccharides|Disaccharides|Disaccharides|Disaccharides","Carbohydrates","Saccharides","Monosaccharides","Arabidopsis thaliana|Arabidopsis thaliana|Arabidopsis thaliana|Arabidopsis thaliana|Arabidopsis thaliana","['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']","['Brassicales']|['Brassicales']|['Brassicales']|['Brassicales']|['Brassicales']","['Brassicaceae']|['Brassicaceae']|['Brassicaceae']|['Brassicaceae']|['Brassicaceae']","['Camelineae']|['Camelineae']|['Camelineae']|['Camelineae']|['Camelineae']","['Arabidopsis']|['Arabidopsis']|['Arabidopsis']|['Arabidopsis']|['Arabidopsis']","['Arabidopsis thaliana']|['Arabidopsis thaliana']|['Arabidopsis thaliana']|['Arabidopsis thaliana']|['Arabidopsis thaliana']","nan|nan|nan|nan|nan","309263.0|309263.0|309263.0|309263.0|309263.0","http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q158695",NA,1.73727046020804,0.0219560878243513,1.00100150250438,0.221556886227545,-0.57754281555789,0.708582834331337,0.929278138329161,0.2375249500998,0.0548888888888889,0.159680638722555
