"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","Malus","Malus.pval","Potentilla","Potentilla.pval","Prunus","Prunus.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
443,"443_307.1_0.6","NA_[443_307.1_0.6]",307.101946215389,0.63844484,0.00636521869130446,0.996785284688975,0.00686908181017187,2.1961866705971,0.00139838202674967,2.16310131118294,0.522990111636551,1.01460774489578,1.94001324751792,-0.935144425714905,0.0209220782764398,0.956066503991345,"D-Galactose, 3-O-(3,6-anhydro-alpha-L-galactopyranosyl)-",NA,NA,0.210437274388432,-70.278434898712,74.089728639274,1,"InChI=1S/C12H20O10/c13-1-4(15)7(17)10(5(16)2-14)22-12-9(19)11-8(18)6(21-12)3-20-11/h2,4-13,15-19H,1,3H2","ILLZAAKBNPACJI","C12H20O10","[M - H2O + H]+","C1C2C(C(O1)C(C(O2)OC(C(C=O)O)C(C(CO)O)O)O)O","Carbohydrates","Disaccharides","Saccharides","306.095082156","InChI=1S/C12H18O9/c1-5(14)12(18)2-6(4-19-12)20-11-10(17)9(16)8(15)7(3-13)21-11/h2,7-11,13,15-18H,3-4H2,1H3/t7-,8-,9+,10-,11-,12?/m1/s1","BWBYOMWIDCKMAI-LNMZYWNMSA-N","BWBYOMWIDCKMAI","CC(=O)C1(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CO1","C12H18O9","Penicitriketo","http://www.wikidata.org/entity/Q110169771","nan","nan","Polyketides","Cyclic polyketides","4-pyrone derivatives","Penicillium citrinum","['Eukaryota']","['Fungi']","['Ascomycota']","['Eurotiomycetes']","['Eurotiales']","['Trichocomaceae']","['Unknown']","['Penicillium']","['Penicillium citrinum']","nan","226488.0","http://www.wikidata.org/entity/Q10622902",1,1.34406227991274,0.0518962075848303,1.41705050316284,0.0399201596806387,0,0.778443113772455,1.40275209380409,0.0538922155688623,0.0250222222222222,0.373253493013972
444,"444_600.21_3.9","NA_[444_600.21_3.9]",600.207143147786,3.8790963,0.00872778116702755,0.00872778116702755,1,2.0590961514142,2.0590961514142,0,1,0.00031473083841952,0.00031473083841952,0,-11.6335938337216,-11.6335938337216,"Rubomycin F",NA,NA,0.438018458701434,-299.627777186522,23.6292799560687,0.990954773869347,"InChI=1S/C30H33NO12/c1-5-41-29(38)31-16-9-19(42-12(2)24(16)33)43-18-11-30(39,13(3)32)10-15-21(18)28(37)23-22(26(15)35)25(34)14-7-6-8-17(40-4)20(14)27(23)36/h6-8,12,16,18-19,24,33,35,37,39H,5,9-11H2,1-4H3,(H,31,38)","YMPKVNDJETUUPT","C30H33NO12","[M + H]+","CCOC(=O)NC1CC(OC(C1O)C)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O","Alkaloids","Flavan-3-ols","Tyrosine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41705050316284,0.00399201596806387,1.00100150250438,0.0419161676646707,1.00100150250438,0.0359281437125748,1.40275209380409,0.00798403193612774,0.0207333333333333,0.0279441117764471
448,"448_318.3_6.6","2-Amino-1,3,4-octadecanetriol_[448_318.3_6.6]",318.300400338481,6.64540636086957,0.0167778046197492,0.012768049770688,0.966592400165953,1.77526486733955,1.89387543308192,0.0147566238246628,0.747719176316794,0.148038531007401,0.197986805335964,-0.419431561413655,-2.75595536998942,-2.33652380857577,"phytosphingosine","2-Amino-1,3,4-octadecanetriol","CHEBI:177499",0.456179133882413,-1.97625205121152,45.3655896623025,1,"InChI=1S/C18H39NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(21)18(22)16(19)15-20/h16-18,20-22H,2-15,19H2,1H3","AERBNCYCJBRYDG","C18H39NO3","[M + H]+","CCCCCCCCCCCCCCC(C(C(CO)N)O)O","Fatty acids","Sphingoid bases","Sphingolipids","317.292994108","InChI=1S/C18H39NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(21)18(22)16(19)15-20/h16-18,20-22H,2-15,19H2,1H3/t16-,17+,18-/m0/s1","AERBNCYCJBRYDG-KSZLIROESA-N","AERBNCYCJBRYDG","CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO","C18H39NO3","Phytosphingosine","http://www.wikidata.org/entity/Q3746193","Fatty acids","Sphingolipids","Fatty acids","Sphingolipids","Other Octadecanoids","Vitis vinifera","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Vitales']","['Vitaceae']","['Viteae']","['Vitis']","['Vitis vinifera']","nan","756728.0","http://www.wikidata.org/entity/Q30046",4,1.00100150250438,0.199600798403194,1.00100150250438,0.207584830339321,0,0.716566866267465,1.00100150250438,0.217564870259481,0.0470031746031746,0.189620758483034
451,"451_919.18_3.4","NA_[451_919.18_3.4]",919.183728027344,3.35776514666667,0.0392507691199727,0.0532826797757243,0.966351830272124,1.40615182882223,1.2734139410723,0.0148647264551436,15.7107754287769,0.0812769401235161,0.00517332454352594,3.97368248364442,-3.62101010055496,-7.59469258419938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shikimates and Phenylpropanoids","Flavonols","Flavonoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.828343313373254,0,0.80439121756487,0,0.780439121756487,0,0.678642714570858,0.00946666666666666,0.776447105788423
455,"455_395.07_2.6","NA_[455_395.07_2.6]",395.074090327201,2.55223429411765,0.00928259637751738,0.11900669981895,0.155936986536057,2.032330532971,0.924428588082315,0.807050862724087,3.53354445975216,0.559581860167603,0.158362761963621,1.82111606138989,-0.837578899129539,-2.65869496051942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.848303393213573,1.00100150250438,0.139720558882236,0,0.822355289421158,1.00100150250438,0.233532934131737,0.0108,0.622754491017964
461,"461_317.1_3.7","NA_[461_317.1_3.7]",317.101145272303,3.65368504545455,4.85406904131569e-05,4.9182705663009e-05,0.999590158588779,4.31389405082049,4.3081875833201,0.000178028347535742,9.58992788536584,0.00252242632947139,0.000263028706745605,3.26151996646173,-8.63097215037837,-11.8924921168401,"null",NA,NA,0.302836181215891,-98.6984852452473,53.994763323814,1,"InChI=1S/C17H16O6/c1-22-12-7-14(20)17(16(8-12)23-2)15(21)9-13(19)10-3-5-11(18)6-4-10/h3-8,18,20H,9H2,1-2H3","MJQUZVRVCHUFDY","C17H16O6","[M + H]+","COC1=CC(=C(C(=C1)OC)C(=O)CC(=O)C2=CC=C(C=C2)O)O","Shikimates and Phenylpropanoids","Chalcones","Flavonoids","316.09468823199995","InChI=1S/C17H16O6/c1-21-10-6-12(19)17-13(20)8-15(23-16(17)7-10)9-3-4-14(22-2)11(18)5-9/h3-7,15,18-19H,8H2,1-2H3","LWBHKKLWSUFUNZ-UHFFFAOYSA-N","LWBHKKLWSUFUNZ","COc1cc(O)c2c(c1)OC(c1ccc(OC)c(O)c1)CC2=O","C17H16O6","Persicogenin","http://www.wikidata.org/entity/Q82063974","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Chalcones","Prunus persica","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Amygdaleae']","['Prunus']","['Prunus persica']","nan","259054.0","http://www.wikidata.org/entity/Q13189",6,1.00100150250438,0.13373253493014,1.00100150250438,0.139720558882236,0,0.834331337325349,1.41705050316284,0.0379241516966068,0.0134666666666667,0.373253493013972
463,"463_411.1_0.6","imidurea_[463_411.1_0.6]",411.097790331214,0.601393381818182,0.00754224220386324,0.652341956079791,0.00314737205549465,2.12249952521702,0.185524688459021,2.50205191546063,0.16437354075658,0.549462090333443,3.34276482580087,-2.60495000810274,-0.863908147788593,1.74104186031415,"Germall 115","imidurea","CHEBI:51805",0.256485235656961,-375.967947091776,82.3060424757075,1,"InChI=1S/C11H16N8O8/c20-2-18-4(6(22)16-10(18)26)14-8(24)12-1-13-9(25)15-5-7(23)17-11(27)19(5)3-21/h4-5,20-21H,1-3H2,(H2,12,14,24)(H2,13,15,25)(H,16,22,26)(H,17,23,27)","ZCTXEAQXZGPWFG","C11H16N8O8","[M + Na]+","C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO","Alkaloids","Purine nucleos(t)ides","Small peptides","372.1420323479999","InChI=1S/C17H24O9/c1-23-10-6-9(4-3-5-18)7-11(24-2)16(10)26-17-15(22)14(21)13(20)12(8-19)25-17/h3-4,6-7,12-15,17-22H,5,8H2,1-2H3/b4-3-/t12-,13-,14+,15-,17+/m1/s1","QJVXKWHHAMZTBY-CZZVJJMOSA-N","QJVXKWHHAMZTBY","COc1cc(/C=C\CO)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","C17H24O9","(Z)-Syringin","http://www.wikidata.org/entity/Q105222915","Terpenoids","Monoterpenoids","Terpenoids","Monoterpenoids","Menthane monoterpenoids","Prunus ssiori","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Amygdaleae']","['Prunus']","['Prunus ssiori']","nan","3902756.0","http://www.wikidata.org/entity/Q3408657",6,1.00100150250438,0.169660678642715,1.00100150250438,0.129740518962076,1.00100150250438,0.189620758483034,1.34406227991274,0.0798403193612774,0.0279555555555556,0.317365269461078
466,"466_621.16_4.8","NA_[466_621.16_4.8]",621.157747404528,4.80742629230769,0.0489810776987997,0.0484992492530343,0.999964328866026,1.30997166360712,1.31426498403254,1.54920529591197e-05,0.142547600786045,0.000432148594477744,0.00303160903512064,-2.81048433735968,-11.1761849105515,-8.36570057319178,"null",NA,NA,0.180547873064175,-259.502487180751,20.7084639802862,0.27286432160804,"InChI=1S/C32H30O14/c1-41-21-11-16(6-9-18(21)34)20-12-19(35)26-22(44-20)13-23(31(42-2)28(26)38)45-32-30(40)29(39)27(37)24(46-32)14-43-25(36)10-5-15-3-7-17(33)8-4-15/h3-13,24,27,29-30,32-34,37-40H,14H2,1-2H3","PCSVFRCMCPDDFX","C32H30O14","[M - H2O + H]+","COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)COC(=O)C=CC5=CC=C(C=C5)O)O)O)O)OC)O)O","Polyketides","Anthraquinones and anthrones","Polycyclic aromatic polyketides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0459081836327345,0,0.772455089820359,0,0.784431137724551,0.72799238491593,0.197604790419162,0.0304888888888889,0.241516966067864
468,"468_506.2_3.2","NA_[468_506.2_3.2]",506.201617770725,3.22682862222222,0.00687823787039477,0.00687823787039477,1,2.16252280902963,2.16252280902963,0,1,0.000381562849975728,0.000381562849975728,0,-11.3557916661852,-11.3557916661852,"Alangiside",NA,NA,0.450671609750316,-293.622367454367,46.5948247127951,0.999497487437186,"InChI=1S/C25H31NO10/c1-3-12-14-7-16-13-8-17(28)18(33-2)6-11(13)4-5-26(16)23(32)15(14)10-34-24(12)36-25-22(31)21(30)20(29)19(9-27)35-25/h3,6,8,10,12,14,16,19-22,24-25,27-31H,1,4-5,7,9H2,2H3","BCYNGTTVQNJTCV","C25H31NO10","[M + H]+","COC1=C(C=C2C3CC4C(C(OC=C4C(=O)N3CCC2=C1)OC5C(C(C(C(O5)CO)O)O)O)C=C)O","Alkaloids","Isoquinoline alkaloids","Tyrosine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.00798403193612774,0,0.93812375249501,1.00100150250438,0.0558882235528942,1.28959193642382,0.0239520958083832,0.0173333333333333,0.0379241516966068
486,"486_127.04_3.6","5-hydroxymethylfurfural_[486_127.04_3.6]",127.038996775767,3.63839206521739,8.99028993694984e-07,9.91039575737318e-07,0.833245565702385,6.04622630203908,6.00390900224414,0.0792269888538825,2.44171360906113,0.0394449487435163,0.0161546172315775,1.28789399515859,-4.66401562690652,-5.9519096220651,"Epitope ID:136033","5-hydroxymethylfurfural","CHEBI:412516",0.323804429041853,-35.8443322271764,43.1404562677133,1,"InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2","NOEGNKMFWQHSLB","C6H6O3","[M + H]+","C1=C(OC(=C1)C=O)CO","Polyketides","4-pyrone derivatives","Cyclic polyketides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.842315369261477,0,0.868263473053892,0,0.868263473053892,0,0.758483033932136,0.0110222222222222,0.658682634730539
491,"491_457.11_3.8","NA_[491_457.11_3.8]",457.110290964489,3.76750438666667,0.00323913601901193,0.00344720668719667,0.997425011809055,2.48957081455049,2.46253267643599,0.00111974544745549,1.77287848934086,0.027430076320649,0.015472056593595,0.826093659286391,-5.1880975534701,-6.01419121275649,"Prunin",NA,NA,0.216468956722671,-9.46264338696413,10.1060217814875,0.996984924623116,"InChI=1S/C21H22O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-6,14,16,18-24,26-28H,7-8H2","DLIKSSGEMUFQOK","C21H22O10","[M + Na]+","C1C(OC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC=C(C=C4)O","Shikimates and Phenylpropanoids","Flavanones","Flavonoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73727046020804,0.00598802395209581,-1.00100150250438,0.946107784431138,0.333370376544353,0.153692614770459,0.898751602307019,0.227544910179641,0.0336222222222222,0.193612774451098
497,"497_429.15_3.6","NA_[497_429.15_3.6]",429.152064672803,3.56049963333333,0.0457856676511642,0.69426361073397,0.131696238854751,1.33927044850565,0.158475597341168,0.88042662798394,5.44643760880393,0.770420610566302,0.141454041320688,2.44531290428538,-0.376281795698652,-2.82159469998403,"null",NA,NA,0.39216893102781,-106.743534159821,9.34106052509921,0.839698492462312,"InChI=1S/C21H26O8/c1-12(29-15-8-7-13(21(23)28-6)9-16(15)24-2)19(22)14-10-17(25-3)20(27-5)18(11-14)26-4/h7-12,19,22H,1-6H3","HTYWZGMBWIOGCN","C21H26O8","[M + Na]+","CC(C(C1=CC(=C(C(=C1)OC)OC)OC)O)OC2=C(C=C(C=C2)C(=O)OC)OC","Shikimates and Phenylpropanoids","Neolignans","Coumarins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.822355289421158,0,0.844311377245509,0,0.842315369261477,0,0.69061876247505,0.006,0.870259481037924
500,"500_147.04_5.1","NA_[500_147.04_5.1]",147.043044937916,5.12908114347826,0.0245313565481725,0.0246734985712914,0.99998630065764,1.6102784352793,1.60776926548881,5.94958954526278e-06,2.27057658828799,0.00242894443289488,0.00106974785410181,1.18305870079208,-8.68545479893037,-9.86851349972245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alkaloids","Halogenated hydrocarbons","Fatty acyls","270.089208928","InChI=1S/C16H14O4/c1-19-11-7-12(17)16-13(18)9-14(20-15(16)8-11)10-5-3-2-4-6-10/h2-8,14,17H,9H2,1H3/t14-/m1/s1","ORJDDOBAOGKRJV-CQSZACIVSA-N","ORJDDOBAOGKRJV","COc1cc(O)c2c(c1)O[C@@H](c1ccccc1)CC2=O","C16H14O4","(S)-2,3-Dihydro-5-hydroxy-7-methoxy-2-phenyl-4-benzopyrone","http://www.wikidata.org/entity/Q27165805","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavanones","Prunus cerasus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Amygdaleae']","['Prunus']","['Prunus cerasus']","nan","900499.0","http://www.wikidata.org/entity/Q131517",6,1.00100150250438,0.11377245508982,1.00100150250438,0.153692614770459,0,0.848303393213573,1.00100150250438,0.199600798403194,0.0218666666666667,0.215568862275449
503,"503_120.08_1.6","phenylethanolamine_[503_120.08_1.6]",120.080935509692,1.59248237826087,0.0476541005810591,0.382514778498297,0.290097231418323,1.32189972287237,0.417351781173697,0.537456415924956,1.88891948836387,0.712001645309021,0.376935941259062,0.917561210877387,-0.490047519880488,-1.40760873075788,"bmse000307","phenylethanolamine","CHEBI:16343",0.536271706846845,-10.0521235142869,45.7018271917353,1,"InChI=1S/C8H11NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5,8,10H,6,9H2","ULSIYEODSMZIPX","C8H11NO","[M - H2O + H]+","C1=CC=C(C=C1)C(CN)O","Alkaloids","Phenylethylamines","Tyrosine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.171656686626747,1.00100150250438,0.17564870259481,0,0.800399201596806,1.00100150250438,0.225548902195609,0.006,0.882235528942116
523,"523_525.14_4.1","NA_[523_525.14_4.1]",525.13627727802,4.14550584615384,0.000126992817945148,0.00020179961986877,0.716424460472942,3.896220839792,3.69507965618162,0.144829594700347,7.51746394675856,0.0893822782047148,0.0118899510310595,2.91024604374941,-3.48386737269053,-6.39411341643994,"null",NA,NA,0.336100698727296,-128.20115980797,12.8211342198315,1,"InChI=1S/C25H26O11/c1-13(26)2-3-14-5-8-19(18(29)11-14)35-25-24(33)23(32)22(31)20(36-25)12-34-21(30)9-6-15-4-7-16(27)17(28)10-15/h2-11,20,22-25,27-29,31-33H,12H2,1H3","BUWRBVCTBLPUQJ","C25H26O11","[M + Na]+","CC(=O)C=CC1=CC(=C(C=C1)OC2C(C(C(C(O2)COC(=O)C=CC3=CC(=C(C=C3)O)O)O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.143712574850299,0,0.840319361277445,0,0.81437125748503,1.00100150250438,0.235528942115768,0.0232222222222222,0.255489021956088
532,"532_421.15_4.1","NA_[532_421.15_4.1]",421.149040539594,4.130584375,0.00134395748452887,0.00152073436144795,0.987187465158179,2.87161446976922,2.8179466409323,0.00560036774275784,43.0693446995637,0.0235057077478697,0.000545764230030364,5.42858946801713,-5.41084506959322,-10.8394345376103,"Glycyphyllin",NA,NA,0.663741583842085,-23.1320179994847,42.9674400300846,1,"InChI=1S/C21H24O9/c1-10-18(26)19(27)20(28)21(29-10)30-16-9-13(23)8-15(25)17(16)14(24)7-4-11-2-5-12(22)6-3-11/h2-3,5-6,8-10,18-23,25-28H,4,7H2,1H3","GLLUYNRFPAMGQR","C21H24O9","[M + H]+","CC1C(C(C(C(O1)OC2=CC(=CC(=C2C(=O)CCC3=CC=C(C=C3)O)O)O)O)O)O","Shikimates and Phenylpropanoids","Chalcones","Flavonoids","360.0845174719999","InChI=1S/C18H16O8/c1-23-12-6-8(4-5-9(12)19)11-7-10(20)13-14(21)17(24-2)15(22)18(25-3)16(13)26-11/h4-7,19,21-22H,1-3H3","XRHHDQSPFPQKMS-UHFFFAOYSA-N","XRHHDQSPFPQKMS","COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)ccc1O","C18H16O8","Sudachitin","http://www.wikidata.org/entity/Q104396933","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavones","Sorbus pallescens","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Maleae']","['Sorbus']","['Sorbus pallescens']","nan","3903574.0","http://www.wikidata.org/entity/Q15228458",7,1.34406227991274,0.0259481037924152,1.94881009766875,0.00399201596806387,1.00100150250438,0.111776447105788,1.90761898429129,0.00199600798403194,0.0391111111111111,0.00998003992015968
541,"541_614.22_5.1","NA_[541_614.22_5.1]",614.222206398293,5.13738015,0.00150659804622755,0.00150793776170344,0.999999341592921,2.8220026001008,2.82161658307272,2.85942655519991e-07,1.51854787283167,0.000490439982121732,0.00032296642792512,0.60269239076297,-10.9936357829484,-11.5963281737114,"Neuro_000190",NA,NA,0.377537761437259,-312.258115068866,22.7167138495389,0.982914572864322,"InChI=1S/C31H35NO12/c1-14-26(35)17(32-6-8-42-9-7-32)10-21(43-14)44-19-12-31(40,20(34)13-33)11-16-23(19)30(39)25-24(28(16)37)27(36)15-4-3-5-18(41-2)22(15)29(25)38/h3-5,14,17,19,21,26,33,35,37,39-40H,6-13H2,1-2H3","SXCIMUIAZXOVIR","C31H35NO12","[M + H]+","CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N6CCOCC6)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.0738522954091816,0,0.88622754491018,0,0.860279441117764,1.00100150250438,0.143712574850299,0.0150222222222222,0.265469061876248
561,"561_761.25_3.7","NA_[561_761.25_3.7]",761.249352779758,3.66257291111111,3.05543828416077e-06,3.05543828416077e-06,1,5.51492648403354,5.51492648403354,0,1,0.00032062835217409,0.00032062835217409,0,-11.6068103753533,-11.6068103753533,"null",NA,NA,0.190696775713092,-452.517125513584,36.0513422354676,1,"InChI=1S/C33H44O20/c1-14(36)47-8-6-16-17(10-23(39)48-7-5-15-3-4-19(37)20(38)9-15)18(30(45)46-2)13-49-31(16)53-33-28(44)29(25(41)22(12-35)51-33)52-32-27(43)26(42)24(40)21(11-34)50-32/h3-4,6,9,13,17,21-22,24-29,31-35,37-38,40-44H,5,7-8,10-12H2,1-2H3","MWSTWRUGKQUDPT","C33H44O20","[M + H]+","CC(=O)OCC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)O)O)O)C(=O)OC)CC(=O)OCCC4=CC(=C(C=C4)O)O","Shikimates and Phenylpropanoids","Chalcones","Flavonoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.0399201596806387,1.00100150250438,0.0518962075848303,0,0.950099800399202,1.00100150250438,0.101796407185629,0.0138888888888889,0.0738522954091816
572,"572_595.14_4.1","NA_[572_595.14_4.1]",595.144498384916,4.07324085384615,0.0341510046267824,0.862635361643646,0.0185794572038444,1.46659651606882,0.0641727429766041,1.73096697800753,0.0252712765052808,0.161900926295847,6.40651952274811,-5.30635765009331,-2.62681685502451,2.6795407950688,"Tiliroside",NA,NA,0.880385623573822,-1.94027846029618,46.5972722035895,0.999497487437186,"InChI=1S/C30H26O13/c31-16-6-1-14(2-7-16)3-10-22(35)40-13-21-24(36)26(38)27(39)30(42-21)43-29-25(37)23-19(34)11-18(33)12-20(23)41-28(29)15-4-8-17(32)9-5-15/h1-12,21,24,26-27,30-34,36,38-39H,13H2","DVGGLGXQSFURLP","C30H26O13","[M + H]+","C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O","Shikimates and Phenylpropanoids","Flavonols","Flavonoids","594.137340892","InChI=1S/C30H26O13/c31-16-6-1-14(2-7-16)3-10-22(35)40-13-21-24(36)26(38)27(39)30(42-21)43-29-25(37)23-19(34)11-18(33)12-20(23)41-28(29)15-4-8-17(32)9-5-15/h1-12,21,24,26-27,30-34,36,38-39H,13H2","DVGGLGXQSFURLP-UHFFFAOYSA-N","DVGGLGXQSFURLP","O=C(C=Cc1ccc(O)cc1)OCC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O","C30H26O13","[6-[5,7-Dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3-(4-hydroxyphenyl)prop-2-enoate","http://www.wikidata.org/entity/Q104990049","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Potentilla anserina","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Potentilleae']","['Potentilla']","['Potentilla anserina']","nan","328270.0","http://www.wikidata.org/entity/Q157815",8,-1.34406227991274,0.980039920159681,1.67131567616219,0.0239520958083832,1.00100150250438,0.213572854291417,1.00100150250438,0.24750499001996,0.0296444444444444,0.37125748502994
