row ID,row m/z,row retention time,Blank_202404241731_EB_dbgi_mapp_blk_pre02.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre03.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre01.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre04.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_01_01_Luca.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_01_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_02_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_01_01_Luca.mzML Peak area,
3031,808.5921630859375,11.604157099999998,10768.520352524329,11273.51153296852,19369.18748160665,7981.369265156329,757523.1959490366,734408.4586535213,811226.1619342391,718987.4072612089,241296.22618405722,269692.1746991674,
3032,330.16945139676926,4.05438155,0,0,0,0,1.2007644106171305E10,1.2219092673049492E10,5977116.756979813,1137989.036954707,1.897057724761306E7,7.583369888771927E8,
3033,353.94696553548175,0.5016333566666666,0,0,0,0,1414637.4467434606,1854483.4405780653,2224799.7416911195,579825.0006320069,154164.98565096466,1293034.6592197546,
3034,276.15926361083984,2.9905414,0,0,0,0,452891.6014001126,472426.3776504854,1613791.4802746482,838818.6129750832,1758356.540160275,86041.60715956021,
3035,288.159115601709,2.92185218,0,0,0,0,0,4670.912358339723,368286.903116808,57965.578636192746,6142369.485051961,1.1762669240086288E9,
3036,247.13226427350725,4.115226300000001,448.58898241691423,0,0,440.4275324582029,43015.56533165683,171681.3823853,254281.45507035885,496383.8426390429,20700.897227084504,0,
3037,437.3630676269531,10.034613499999999,0,0,0,0,0,0,0,0,1445096.122204491,59691.57381371998,
3038,617.4182521322894,8.412796242857143,652.2128029335921,0,0,0,1431889.8348948837,1752101.3015867854,3826978.0635339147,6762495.068404572,29542.525188922467,187698.2611619211,
3039,573.4493484526367,11.9879295,0,0,0,0,0,0,3730.260855439471,3438.733006318205,1072929.5581832658,51930.768706759445,
3040,400.18150202485145,1.969959033333333,0,0,0,0,1065151.7196828548,912068.8549466135,7400.459894805881,7938.895071408731,250285.47493405567,1366004.2020195932,
3041,337.2729034423828,7.303795616666666,0,0,0,0,7436.470563955353,5699.720552906585,139905.26553221783,411891.8125930066,12564.374361652473,7246.134640321859,
3042,660.4225870768229,9.151909333333332,0,0,0,0,1827976.357281171,2038497.0902379996,951885.673428725,1288530.706888457,17758.476919968663,301387.5337946501,
3043,327.30078125130785,6.8519912,580.4631973696368,0,0,0,770683.3379034948,927485.9524851199,379570.4374299878,396754.3497982357,763898.4559691137,388118.47320076113,
3044,648.3792419433594,3.23436125,0,0,0,0,0,0,0,0,911945.7727242785,192834.60897127635,
3045,186.14881744384766,2.0994272499999997,33922.22708734307,33570.09723959219,35134.2824934353,33881.387946824005,463295.01456555334,862823.1658603053,276019.3075370635,205316.06461691155,769314.8503735693,9825578.503057534,
3046,188.07048950232542,2.03715782,11147.877078380952,11737.700656290215,11144.952649503584,11918.332142139116,3675131.376138485,1485898.2307025972,1858456.7543044635,3387061.409051025,5719475.676665461,6589615.023114151,
3047,289.12799072265625,3.566619516666666,0,0,0,0,606723.9399922044,635106.0706892194,189242.5080103575,172353.10592688253,5124.470371675681,647239.0463677552,
3048,243.63358688354492,2.4850164,0,0,0,0,0,0,7.511992809513797E7,1.2100482856514415E8,0,0,
3049,439.2779998779297,5.23794275,0,0,0,0,0,0,0,0,5276855.201379952,2891911.6525066714,
3050,198.1490567525228,1.2953481833333333,0,0,0,0,2.3124070719521668E7,1.6373192352021793E7,136514.94067067586,90033.03021886514,874167.9408459023,2.291160797812677E7,
3051,386.1593704223633,4.4211927499999994,0,0,0,0,705991.9657213549,1018908.4983852167,0,0,0,0,
3052,222.14893818042754,2.943122675,2270.36000919729,4675.603954005243,2541.1960624394337,3494.353204406227,0,0,2065665.6050031087,964627.8134433895,27219.604196751505,15929.213177173962,
3053,327.30043538411456,7.556864833333333,0,0,0,0,903357.9833675438,1064100.5409104992,723908.7533085775,691675.7404482198,1015090.5414826002,492194.82155839517,
3054,534.4879913330078,11.493660499999999,0,0,0,0,1669407.5756784528,1845731.4279627008,1899846.162706916,1898019.0884904403,194075.66010011546,1014090.2431549339,
3055,247.24229303995767,9.3636558,0,0,0,0,909695.2410712589,866400.0144276212,822140.8464432709,736435.1681724332,960000.4206336426,965736.1608391921,
3056,455.3739471435547,10.034613499999999,0,0,0,0,0,0,0,0,1560395.1712904242,43734.63598711233,
3057,464.3589462280273,10.398477600000001,2347396.500797817,2065021.9693565548,2350105.939446547,2282881.207366896,1769672.1832303253,2019424.5429707717,1545463.8642280975,1595024.054905314,1891520.3072531342,1774097.500498137,
3058,304.1539942423503,3.3918345166666666,0,0,0,0,6.199066120073314E9,6.954523438744948E9,5110520.044327181,2994731.98184166,1.7030559725905146E7,1.8498581343668902E8,
3059,218.98360061645508,0.5016333566666666,0,0,0,0,1332813.6743866191,1942079.557272559,2869620.0707512614,4345075.301685337,105945.13718613591,1191101.1191619034,
3060,409.18323771158856,2.919779483333333,540.6189490005357,550.6567782436478,0,0,0,0,1407566.5306544115,1220472.24028342,20267.53517112543,17331.132542748113,
3061,266.17246704101564,4.85242903,53559.414698113855,34955.08613192025,50823.72529874404,51506.87592731535,700690.5152355382,288199.86363837094,245738.32789263394,194122.17830941343,372677.69588392717,161000.79240253085,
3062,404.1552167619978,2.663009885714285,550.1878606567304,1978.8020882937437,2153.4269254379997,0,772072.8960693013,958959.9267531298,37137.71157070328,60385.18824972607,0,0,
3063,346.0474853515625,0.807963874,0,0,0,0,6087322.146464928,7530046.044905079,4974465.3678371515,1.4868318707936676E7,48443.31170475845,0,
3064,355.21993255615234,3.32680545,0,0,0,0,0,0,0,0,644564.3010977736,150827.91729616764,
3065,343.2252319511719,6.89781224,3643.496332139377,1587.9958327009033,2762.5856045708665,982.1998820310009,693195.800249362,1148135.1213757177,2657640.9151032018,3362174.1157384217,40628.366942500994,1071662.9995800166,
3066,348.2370910644531,4.4949585999999995,0,0,0,0,993575.8197118521,1591163.312957643,0,0,16604.308558186603,0,
3067,449.1075935373535,3.4039868,56385.54215042667,33912.57178110924,44221.985164968864,43777.152700355735,0,0,49514.137327604476,255202.58630381036,250661.578522734,8989154.268461036,
3068,734.5172932942709,10.966632166666665,0,0,0,0,1105067.305981005,1199739.5796619772,496180.6614865986,430587.4616439834,287855.36011909635,763165.3726947596,
3069,295.16485900878905,0.653073226,0,0,0,0,5629966.659979952,7032487.2121191025,20554.222270300983,0,62819.4720669316,1.4939918521322979E7,
3070,207.13783722128906,2.72038391,31886.810176418654,33499.62945266363,35061.74350959617,30550.53559467257,495042.94294213346,540043.9687281951,5868719.405749885,7336071.558014446,224540.5620290862,323716.5440579162,
3071,330.16965738932294,3.8668431999999995,0,0,0,0,3.0921642151790504E9,4.003544757309029E9,799607.2256173398,186769.0250249175,95808.66492637526,796071.2067037201,
3072,597.3026224772135,7.479035466666666,0,0,0,0,24918.233119600758,27896.16033508299,244861.95053251818,1143152.9008033127,8600.544531693738,19851.18595329092,
3073,731.6072387695312,10.385065166666669,0,0,0,0,3081013.408933096,3699521.02361762,302772.03220517444,166362.24560677726,5016736.265722496,6635996.433263408,
3074,228.15964355547484,2.54182092,2073.692946337307,408.32852609877176,1251.8315143132268,385.1862123929657,31227.54067749903,12237.509996909124,149049.1391900508,189012.81156770472,5728944.553683218,4.268047344773765E7,
3075,956.628805547168,11.205490399999999,2774.9051241868456,3182.5857352294397,13129.203358989347,6569.878519321555,1046216.5548447489,798227.3586149958,2129369.2824266804,2511208.4074356,1722128.860665718,888876.689068007,
3076,564.3677215576172,7.9338218000000005,0,0,0,0,0,0,2216250.824478672,6164825.499045292,0,0,
3077,265.02079518636066,1.3008589166666666,0,0,0,0,2143242.9359145877,3394930.402749563,473776.2247790742,529641.3833962148,47151.53331140177,426521.6768595206,
3078,456.36977005215454,9.380256066666666,1045.4069292799902,859.3241282330351,2318.7940903957774,1278.2860613351359,0,0,0,0,1414762.2593413496,34751.47011848317,
3079,335.258331299353,10.866051599999999,4293.907553415315,3158.0355043617337,5125.253124448221,3250.46689245114,1953628.9665994751,1536410.0121264472,1837206.7119579772,2726063.7725231335,249604.0588807065,1074806.6883970052,
3080,166.08628692626954,1.6196826800000004,81447.1563937822,77658.05184455696,94340.57468720591,88489.33914932435,5.107878145076045E7,3.2668851826509878E7,8301686.231971706,1.0198366862102918E7,4207373.8505719425,1.320653883336953E7,
3081,802.5347086609294,11.376157666666666,0,0,0,0,3109848.140124358,3033860.402829828,1980179.1961562778,1549842.6978656268,3427.4815605618724,991414.5429941292,
3082,279.23176384375,11.539497749999999,2398.9161296629654,0,3087.1334682642346,0,5645.200981281891,6537.46211545147,773.5629984449304,966.1210576610736,3643201.819093592,454939.75363992056,
3083,181.1221145629883,3.0439385700000003,33347.885999787235,32652.51984625345,30682.931873429883,30347.690377309445,707908.6708295092,782204.9645612339,6055192.203612151,6261713.792477932,164819.06546475014,829556.3916690666,
3084,423.3472137451172,9.22459735,0,0,0,0,0,0,0,0,1052602.417357818,40681.15440107527,
3085,511.2880554199219,7.0672099500000005,0,0,0,0,0,0,480146.84262294334,1501554.4513809746,0,0,
3086,435.2892125447591,9.048162083333333,0,0,0,0,437946.64371288783,535188.4715337107,1435663.736979909,2142131.1613620175,45182.72314471956,99046.15395464812,
3087,408.2658297243347,7.1842214166666665,0,0,0,0,153873.17677242664,200631.97129539252,211495.55218976954,403784.55286551674,788.9924730343714,9001.808905820408,
3088,130.04998931884765,0.6109463209999999,110900.23707261929,106696.40005289883,112951.54014581935,110310.63336209285,1.633823116804094E7,1.7558519784395937E7,2.2898457801213942E7,3.0023634674690813E7,1.1318973840042794E7,2.972530119469669E7,
3089,622.541585287679,11.848963333333332,0,0,0,0,0,0,755.5007127537735,0,1720004.9266691795,128570.80755972625,
3090,628.5518442789713,11.330222000000001,0,0,0,0,1857549.3169904272,1734607.1940735898,233201.5401112091,234730.0501715345,3538888.9103472754,1.5860193157479297E7,
3091,242.1380462690735,2.27534062,2805.9227825870335,4079.970132420838,4695.534500991517,3913.5596300002185,28269.316888948215,64555.67599755146,8.185437662939832E7,3.2120518948904186E7,8720774.43418115,5.666601869631726E7,
3092,320.18538157145184,4.1839605,0,0,0,0,1821821.8557102112,2617077.955167466,2370747.2233938756,1126816.3562072574,539.5668758678861,4456.643775799577,
3093,583.2556966145834,5.947159499999999,0,0,0,0,196478.54428142405,249546.0929639519,159587.27351400178,465796.86433645216,12903.83579967479,5035.54899992346,
3094,262.14332326361085,3.1279651333333334,0,0,0,0,2.4511838548993526E9,2.1160497443168347E9,281390.45077400195,79472.40168724784,1390420.4569100498,1.3052167129649602E8,
3095,504.5135074265272,11.28752211111111,7336.556042538125,0,9164.90229030029,793.538857851632,1.3431741618934007E7,9560779.798734905,7841424.82913721,5617746.401392269,5.599368607560733E7,1.815182297393971E7,
3096,425.36394653320315,11.5717959,202703.27016840797,165509.07433157222,214982.77953424666,190673.31077715853,2362763.398640333,2052869.8358461913,922636.7591014493,983045.9321213763,4457030.629792962,4691454.332497989,
3097,601.4241607827149,10.0959982,6393.077522394903,5051.568870915583,13703.638908417493,5707.840286513862,1934618.4183279842,2075159.3385883402,1.823153163687852E7,2.822771664314344E7,218324.5534293584,1344301.9687791488,
3098,240.15925979614258,2.8522548333333333,0,0,0,0,6525787.426300929,3005826.752005608,7097496.278680872,9470028.773103833,4022064.495235124,8405452.173294606,
3099,684.2627410888672,3.2556867,0,0,0,0,4.1607572580892384E7,5.0159262076474555E7,5986.906978154306,19456.77565974624,0,0,
3100,419.29326883951825,8.69714745,0,0,0,0,632466.0237916366,671147.2679812405,1334119.39869175,1094885.9721849624,5670.0282572476535,134005.84282157957,
3101,478.2288131713867,3.1189641999999997,0,0,0,0,0,0,0,0,3973848.502837428,212278.33832429367,
3102,244.06665954589843,0.53054166,0,0,0,0,799601.8269767524,1167469.9979847446,661863.0294911566,1949229.2392511151,0,248713.51265567116,
3103,537.5355529785156,11.3041724,2250193.7138934415,1707536.5832985607,2259657.3390356344,2049587.7726009202,1152493.0778794873,1078240.9879771813,875421.2773245708,878289.8370228559,1884359.4532275042,1854334.2901014623,
3104,475.3394241333008,9.7929613,0,0,0,0,0,0,0,0,3394505.0330718453,90492.07526338343,
3105,134.0448562630615,0.6145295980000001,11291.677483393116,8133.670669871896,11105.167957138889,8278.40389687975,1904473.686473658,1708459.733352998,3688030.2192520625,7263369.01615851,1197471.9118666565,3488606.4009399666,
3106,850.5185668945312,9.72046956,0,0,0,0,1204731.0795171836,1200370.1472265092,843521.8954415212,533212.5171063835,0,58054.298913562794,
3107,491.33524704473876,8.861126624999999,0,0,0,0,0,8195.042272048906,2987.365729371164,0,2113734.9859340345,38511.92979748028,
3108,458.85577392578125,0.5061009299999999,0,0,0,0,1699744.5929868123,1866076.0010884681,4064342.598567951,0,258686.81551036818,1011431.825886838,
3109,393.07975006103516,2.39131365,0,0,0,0,1264862.0419519644,1305197.7468119285,0,0,0,0,
3110,515.2468872070312,3.8498418,0,0,0,0,442647.6483064512,0,0,0,1961.480677855982,0,
3111,238.18006324768066,3.496876125,0,0,0,0,888492.3924289406,708948.1626170523,0,0,33192.891680923836,1233710.926031373,
3112,408.2231547046916,4.138116366666666,0,0,0,0,5760568.435562652,8096603.619589981,33437.15857352718,43555.09438799866,766.1497366244366,714886.4669751116,
3113,364.1756134033203,3.0614626,0,0,0,0,0,0,1.8030359093964584E7,7868887.203401306,0,0,
3114,668.2068227132162,10.527897833333332,0,0,0,0,971019.1108382638,1464936.0113881067,37681.402232181965,157533.2852656623,11661.229231303994,18592.98416806627,
3115,515.1145858764648,4.4341167,0,0,0,0,177554.75215715056,455011.73573898163,0,0,16207.566164958598,155042.05968150595,
3116,634.3114013671875,3.4429371,0,0,0,0,0,0,1782768.907832202,2275826.9755237224,0,0,
3117,384.16551971435547,2.6185829,0,0,0,0,3.1629346823058438E7,2.303373744290291E7,0,0,0,0,
3118,595.2877553304037,6.890217416666666,0,0,0,0,17231.89571553861,18218.847448175788,177089.76739436615,650367.7065223181,10782.379040485921,7980.047294419748,
3119,494.750919342041,4.4135279,0,0,0,0,1.793181810381339E7,2.327866732081287E7,141234.1381019583,19298.94557702627,0,0,
3120,231.1702512106323,2.2248970999999997,0,0,1323.6215136679543,1670.7570859877885,632917.6854913185,63823.87469238212,0,0,36713.04193422361,50690.69173995486,
3121,731.4340545654297,9.31215762,86301.5108558349,95742.28643457669,101017.23206702876,92551.32236980884,1151839.0960143586,1221903.8709298167,768422.2652268246,181514.40644418434,38484.780801872505,209151.67982312434,
3122,463.3395004272461,9.7967425,0,0,0,0,0,0,0,0,1528763.4904661197,57127.582798569725,
3123,275.20019785935466,6.298010088888889,1385.1679333989593,0,895.8686303364419,1547.1338865457897,405277.8225632763,492919.3390879045,602377.8391463638,518877.65964911587,869116.5844771343,1123738.694204734,
3124,248.1275761941325,3.0172540333333333,0,0,0,0,2.23838856012183E9,2.0344966992576292E9,96317.67724369894,3616.1464487343783,1.0095026174352981E7,7.08158059978305E7,
3125,178.08059692382812,1.7302536000000002,0,0,0,0,0,0,0,0,8376178.892119225,7410526.671578462,
3126,331.08028411865234,3.1567236750000003,0,0,0,0,5694904.786664387,1.0674027871768532E7,0,0,1158171.4360393968,5943231.089614687,
3127,383.25782521565753,7.914891883333333,0,0,0,0,779943.8803051515,1009074.6422644674,1439664.9060997893,2280551.9674489754,107277.44082119876,1077002.1741735146,
3128,277.2164466891419,6.62158124,3840.217629537558,846.1044416480577,1613.282647898805,1458.6574203347243,11577.704863803925,2254.740827332025,31587.664407980643,38169.91035169651,1558889.54755602,178282.0386286646,
3129,291.09718831380206,3.21453885,0,0,0,0,5068688.776241868,1759236.6768850358,12313.8069121055,9122.852815312466,270405.0634535307,4371413.898654504,
3130,335.25799865837405,10.412933200000001,0,0,680.3426601563112,0,5450.256305638488,6251.059161034501,152898.16645927698,355326.9934742071,0,0,
3131,361.08791097005206,3.4141388666666668,0,0,0,0,4322934.966982366,5205712.925513539,0,0,0,5289.09223371824,
3132,181.04942607917786,2.0477718875,369.7293363805088,456.69602771630525,0,0,294828.9235635819,322943.2615428033,1.5893869741920019E7,2.2839822684651826E7,29145.73115959271,230686.5984774867,
3133,240.15939636230468,2.3264133399999998,0,0,0,0,1629509.4125169737,1.5698357448671233E7,593583.990327564,0,1204184.6955119616,4404964.52139125,
3134,336.2533696492513,5.4979760833333335,0,0,0,0,117975.58317697271,124617.16493552037,349929.7697642456,491999.589566488,34374.883158631266,476823.3500358156,
3135,370.11306381225586,2.290285625,0,0,547.5350715274884,512.482953937503,1710023.344141632,1853228.1787064031,0,0,0,0,
3136,522.354711925537,8.06754843,3433.694904636276,2396.3882160818234,2930.9671266990026,1513.1951641430353,2192184.5605937922,562212.5044532013,179143.04977561565,383673.5761809652,280289.31709256524,534785.301750472,
3137,377.2299397851562,6.616051949999999,959.6084284394256,0,0,462.8599880965634,0,0,8004.752750592961,14728.634923605465,2170705.270092428,177341.17165543223,
3138,242.98197250686036,0.8451161810000001,7164.3352829256555,10603.335401161461,14094.330806219812,6341.825764820839,2553890.5006303266,1754431.150685238,154414.3604363874,907685.7836065072,2879795.5844532577,3565140.5413401397,
3139,226.14358520507812,2.7603235500000003,0,0,0,0,965763.4642056023,959900.3630894951,1.7241308044602554E7,1.0061680011341035E7,1.147675462856464E8,1.4176952025313383E8,
3140,275.1965077718099,0.6217030066666666,0,0,0,0,9.189035098714858E7,1.238727996655933E8,2704513.411436377,1853589.8864999313,337495.02706535737,5787083.0634825,
3141,712.5356140136719,10.963914166666667,0,0,0,0,1658509.3817301155,1759531.544704425,832562.6613948633,832732.0992745872,252466.81726360315,897980.5711274996,
