"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"1326_263.18_4.2",1326,263.178532191685,4.21665995714286,"C12H26N2O2S"
"1327_362.18_2.3",1327,362.180683390299,2.30189749333333,"C15H25N5O4"
"1328_137.1_3.5",1328,137.096011962891,3.475201424,"C9H12O"
"1329_482.32_7.2",1329,482.323614682299,7.22761345882353,"C23H48NO7P"
"133_146.09_1.4",133,146.092259724935,1.44404955714286,NA
"1330_502.29_7.9",1330,502.289846897628,7.87409273125,"C23H46NO7P"
"1331_293.21_7.3",1331,293.210666503906,7.267050436,"C18H28O3"
"1332_317.1_1.8",1332,317.100331117573,1.830388435,NA
"1333_386.14_3.5",1333,386.144432469418,3.53839056842105,"C18H21N5O6"
"1334_375.27_8.5",1334,375.268401795207,8.538846388,"C27H36O2"
"1335_172.13_8.5",1335,172.133089599609,8.516463356,"C9H17NO2"
"1336_573.13_2.2",1336,573.1250793461,2.22344515333333,"C27H26O15"
"1337_138.13_3.8",1337,138.127638680594,3.75696794285714,"C9H15N"
"1338_328.08_3.1",1338,328.079034103189,3.05359507368421,NA
"1339_321.05_2.8",1339,321.053974151611,2.83805857,"C14H12N2O5S"
"134_432.19_2.6",134,432.186681747437,2.57136463333333,"C20H25N5O6"
"1340_398.17_4",1340,398.166178653115,3.98642368421053,"C16H31NO6S2"
"1341_326.3_7.7",1341,326.304808808483,7.69524848,"C20H39NO2"
"1342_216.2_4.5",1342,216.195646362305,4.507900676,"C12H25NO2"
"1343_375.27_8.9",1343,375.26802520752,8.91221041,"C27H36O2"
"1344_409.11_2.6",1344,409.11048492466,2.571355204,NA
"1345_806.57_11",1345,806.574997642354,11.0299495909091,NA
"1346_158.12_2.4",1346,158.11765838623,2.421519216,"C8H15NO2"
"1347_318.12_2.2",1347,318.118388584682,2.24034751904762,"C13H19NO8"
"1348_515.22_2.8",1348,515.223829652054,2.796054345,"C22H32N6O7"
"1349_804.55_12",1349,804.548775126905,11.9855067894737,"C44H80NO8P"
"135_296.06_1.8",135,296.061919742701,1.83036837777778,"C11H10F3N3O2"
"1350_182.08_2.5",1350,182.081259250641,2.49522365,NA
"1351_209.08_1.6",1351,209.083905471371,1.64069206842105,"C8H18O5S"
"1352_226.22_5.3",1352,226.216429749689,5.297010824,"C14H29NO2"
"1353_180.09_2.2",1353,180.086841430664,2.24589992,NA
"1354_383.09_1.9",1354,383.094888960827,1.89298171428571,"C15H20O10"
"1355_490.33_7.9",1355,490.328849206044,7.94672054615385,"C23H50NO6P"
"1356_703.57_10.6",1356,703.57480621373,10.64199105,NA
"1357_283.14_1.6",1357,283.14019944987,1.59801188888889,"C12H18N4O4"
"1358_335.16_3.7",1358,335.160034179688,3.687670685,"C17H24N2O6"
"1359_339.3_7.9",1359,339.300653366815,7.94106852857143,"C20H40N2O3"
"136_433.17_3.4",136,433.169534783614,3.366306,"C19H28O11"
"1360_427.13_3.3",1360,427.133912150635,3.25727244666667,"C19H18N6O6"
"1361_716.52_10.3",1361,716.522496340552,10.34959384,"C39H74NO8P"
"1362_552.21_3.7",1362,552.207414245605,3.666860825,"C26H33NO12"
"1363_242_0.5",1363,241.999533081187,0.5080306888,"C6H9N3O3S"
"1364_437.36_10.2",1364,437.363585699172,10.2080639047619,"C27H48O4"
"1365_476.33_10.7",1365,476.329564819336,10.72946828,"C30H47NO"
"1366_464.2_2.6",1366,464.203011363544,2.59801866315789,"C18H31N7O5"
"1367_420.13_2.7",1367,420.126778603087,2.72638104375,NA
"1368_373.18_2.4",1368,373.184248050656,2.449558512,"C16H30O8"
"1369_214.92_0.5",1369,214.917692502836,0.519344432916667,"C2HBrN4O2"
"137_307_0.7",137,306.997336136667,0.673389071052632,"C11H9O7P"
"1370_633.59_10.6",1370,633.593027750651,10.5739564444444,"C40H76N2O3"
"1371_335.03_0.8",1371,335.028745150857,0.842995851052632,"C12H12N2O7"
"1372_319.22_5.6",1372,319.224440354567,5.55291864615385,"C16H28N6O2"
"1373_368.35_8",1373,368.352372019216,7.95805558421053,"C23H45NO2"
"1374_480.31_6.9",1374,480.308515930752,6.89179708,"C23H46NO7P"
"1375_459.18_2.8",1375,459.184137446401,2.78765132105263,NA
"1376_452.48_11.2",1376,452.482685852051,11.1586172,NA
"1377_353.3_9.5",1377,353.304870605469,9.53537762857143,"C22H42O4"
"1378_260.19_2.1",1378,260.186656189613,2.09512019,NA
"1379_225.08_2.6",1379,225.075696531354,2.56802360869565,"C11H12O5"
"138_499.22_3.2",138,499.221162923177,3.15631750666667,"C22H34N4O7S"
"1380_184.12_2.3",1380,184.115214538574,2.29854369,"C10H19NOS"
"1381_223.13_5.4",1381,223.132865600586,5.427963456,"C13H20O4"
"1382_540.19_1.7",1382,540.19230732197,1.67978064210526,"C26H32FN3O6"
"1383_428.2_2.2",1383,428.195878346761,2.24735615,"C18H29N5O5S"
"1384_169.05_2",1384,169.049747924805,1.992734568,"C8H8O4"
"1385_633.17_3.1",1385,633.172230440028,3.06306858823529,"C31H29ClN6O5S"
"1386_423.35_10.6",1386,423.346760800641,10.5539054210526,"C26H48O5"
"1387_245.11_4.1",1387,245.107039134057,4.13192694444444,"C17H12N2"
"1388_280.26_8",1388,280.263138427734,8.01808786,"C18H35NO2"
"1389_699.36_6.8",1389,699.35587890625,6.783051664,NA
"139_305.13_5.3",139,305.128268902212,5.33144737692308,"C19H16N2O2"
"1390_621.21_3",1390,621.214215959821,2.95528414285714,"C28H38O14"
"1391_762.5_10.2",1391,762.496768361302,10.1722977368421,NA
"1392_165.06_1.8",1392,165.058044780384,1.79062649090909,"C6H12O3S"
"1393_409.11_2.6",1393,409.11042694174,2.631352276,"C17H22O10"
"1394_963.28_3.3",1394,963.275573730469,3.26429204285714,"C44H50O24"
"1395_730.47_9.1",1395,730.468632290388,9.12697108571428,"C38H68NO10P"
"1396_235.14_11.8",1396,235.135941756399,11.7850121052632,"C11H24O4S"
"1397_148.13_0.6",1397,148.133214314779,0.632754814166667,"C7H17NO2"
"1398_524.18_3.4",1398,524.176406860631,3.37353293888889,"C24H31NO13"
"1399_170.08_2.8",1399,170.081153233846,2.798025425,NA
"14_587.52_11.3",14,587.516039530436,11.3254065,"C40H68O"
"140_212.09_3.3",140,212.09141861765,3.32935811578947,"C10H13NO4"
"1400_402.18_3.1",1400,402.176164245605,3.127210155,NA
"1401_318.1_3.7",1401,318.097217266517,3.70531787692308,"C16H15NO6"
"1402_356.28_6.7",1402,356.279279708862,6.71363592916667,NA
"1403_439.14_0.6",1403,439.143262781913,0.621515661304348,"C15H28O13"
"1404_438.23_4.5",1404,438.233597566509,4.50645053,NA
"1405_473.11_4.8",1405,473.110504150391,4.7615521,NA
"1406_404.16_2.3",1406,404.155226055539,2.31091041052632,"C18H21N5O6"
"1407_507.49_8.5",1407,507.489935012091,8.46660594761905,"C37H62"
"1408_133.1_3.2",1408,133.10113923446,3.16109388695652,"C10H12"
"1409_545.2_3",1409,545.198859805603,3.01095308571429,NA
"141_785.48_10",141,785.480285644531,10.03354985,"C38H70N2O13"
"1410_341.32_6.8",1410,341.316204252697,6.79310242857143,"C20H40N2O2"
"1411_431.38_9.8",1411,431.38428527832,9.768287828,"C27H52O2"
"1412_318.24_6.8",1412,318.240349905831,6.76740142857143,NA
"1413_340.18_2.8",1413,340.178751755026,2.7583299,"C15H28FN3O2"
"1414_160.04_0.9",1414,160.036940801711,0.894198368095238,"C4H11NO3"
"1415_336.33_8.7",1415,336.326596070911,8.712240492,"C22H43NO2"
"1416_756.55_10",1416,756.553570557251,9.98022942,"C42H78NO8P"
"1417_959.57_10.8",1417,959.569865722656,10.8406,"C53H82O15"
"1418_393.09_4.4",1418,393.093560791412,4.36256614666667,"C13H18N6O5S"
"1419_290.21_4.8",1419,290.210865275065,4.84986272,"C18H27NO2"
"142_600.28_3.5",142,600.280540466774,3.490100225,"C31H39N5O6"
"1420_955.25_3.3",1420,955.246657307943,3.33476981333333,NA
"1421_423.28_3.7",1421,423.275271733732,3.67655160833333,NA
"1422_382.33_9.7",1422,382.331586398198,9.74835710769231,"C23H43NO3"
"1423_773.21_2.6",1423,773.213139343765,2.63743231,"C33H40O21"
"1424_536.28_8.4",1424,536.280841534342,8.42830874615385,"C30H35F2N5O2"
"1425_439.16_2.4",1425,439.158046722803,2.38379091666667,"C19H28O10"
"1426_842.67_10.4",1426,842.670542997472,10.3664602352941,"C48H91NO10"
"1427_438.24_3",1427,438.237581787109,3.003305756,"C25H31N3O4"
"1428_750.51_10.4",1428,750.506652832678,10.4009001904762,"C42H72NO8P"
"1429_175.15_3.3",1429,175.148072329434,3.30099938181818,"C13H20O"
"143_128.02_0.5",143,128.019499511719,0.5150157976,NA
"1430_342.12_3.1",1430,342.118593598152,3.132361685,"C15H21NO9"
"1431_303.05_2.8",1431,303.049966912521,2.83074225263158,"C13H13ClN2O3"
"1432_317.09_2.3",1432,317.093231201172,2.30529845,NA
"1433_490.37_8.3",1433,490.373401417452,8.29075386470588,"C26H53NO8"
"1434_269.09_1.2",1434,269.087924534361,1.15876337222222,"C10H12N4O5"
"1435_232.12_2.7",1435,232.118573151809,2.656773144,"C10H17NO5"
"1436_439.2_3.8",1436,439.196100145402,3.77337130476191,"C22H32O10"
"1437_425.19_2.6",1437,425.192092895508,2.55437448823529,"C20H28N2O8"
"1438_204.12_3.1",1438,204.122575226252,3.103140304,"C9H17NO4"
"1439_479.19_3.8",1439,479.18854828096,3.7632733,"C22H32O10"
"144_293.21_7.6",144,293.210409545898,7.618632496,"C18H30O4"
"1440_436.14_2.3",1440,436.144094557989,2.29049391428571,"C21H23ClFN3O4"
"1441_370.21_1.1",1441,370.207080078903,1.07886145,"C20H29N5OS"
"1442_303.14_2.2",1442,303.142217255112,2.185641705,NA
"1443_506.22_3.8",1443,506.221664031619,3.773493,"C24H29F2N5O5"
"1444_473.11_5.1",1444,473.110432624817,5.13855563125,NA
"1445_587.14_2.8",1445,587.137563852163,2.79119173076923,NA
"1446_534.22_2",1446,534.218208315646,1.95586968333333,"C21H37NO13"
"1447_365.12_2.2",1447,365.121838887533,2.19293641666667,"C16H22O8"
"1448_534.18_2.9",1448,534.181541442871,2.90714434,"C22H25N9O6"
"1449_307.04_1.2",1449,307.043716431972,1.15993203333333,NA
"145_250.11_6",145,250.109008095929,5.95269204090909,"C10H18N3OP"
"1450_367.15_3.7",1450,367.150241851997,3.701976675,"C17H24N2O8"
"1451_292.14_2.4",1451,292.13923492458,2.37083619,NA
"1452_191.08_1.8",1452,191.081631204356,1.80048969565217,"C10H12N2O3"
"1453_446.25_6.8",1453,446.25388671875,6.792941776,"C25H37NO7"
"1454_301.03_3",1454,301.034010024456,3.0170498,"C11H10N4O4"
"1455_368.16_2",1455,368.15544128466,1.9667856,"C14H27NO11"
"1456_295.17_2.5",1456,295.168515373679,2.53087829411765,"C20H24O3"
"1457_281.25_8",1457,281.247722167969,7.984550384,"C18H32O2"
"1458_622.23_3.8",1458,622.233700222439,3.78331676111111,"C30H37N3O10"
"1459_235.14_4.4",1459,235.136122930618,4.40393508095238,"C11H24O4S"
"146_375.29_9.5",146,375.287066650845,9.532742265,NA
"1460_293.15_2",1460,293.149979654948,1.99695866,"C15H22N2O5"
"1461_530.17_2.6",1461,530.174758108512,2.58822137894737,NA
"1462_638.44_9.2",1462,638.439710999039,9.22524635,"C34H65NO7"
"1463_177.05_3.2",1463,177.05451385498,3.236456604,"C10H10O4"
"1464_339.3_7.1",1464,339.300866263413,7.11633217619048,"C20H40N2O3"
"1465_515.32_8.3",1465,515.319062732515,8.28700780952381,NA
"1466_505.24_8.4",1466,505.238245646159,8.42359115833333,"C30H34N4O"
"1467_257.14_3.4",1467,257.138250732632,3.365764065,"C13H20O5"
"1468_755.47_10.6",1468,755.470526444285,10.6371814210526,"C42H68O10"
"1469_136.08_0.9",1469,136.075775756836,0.9263410464,"C8H11NO2"
"147_461.36_11",147,461.362948874266,11.0488743043478,"C29H48O4"
"1470_621.23_2.9",1470,621.232168758617,2.88089451176471,"C34H36O11"
"1471_478.34_6.4",1471,478.337507121216,6.39194206666666,"C25H45N5O5"
"1472_411.1_0.6",1472,411.098500253895,0.613226439166667,"C11H16N8O8"
"1473_272.19_5.6",1473,272.185635986328,5.577176276,"C14H25NO4"
"1474_532.34_9.6",1474,532.337913513184,9.63233389166667,"C25H52NO7P"
"1475_467.2_3",1475,467.201801973231,3.0191563,"C23H26N6O5"
"1476_339.08_2.1",1476,339.084450912573,2.09620417,NA
"1477_369.11_2.6",1477,369.111878204926,2.562183765,"C16H20N2O6S"
"1478_145.14_1.4",1478,145.144745770623,1.39323826470588,NA
"1479_196.06_0.8",1479,196.060339355469,0.7796318592,"C9H9NO4"
"148_120.08_1.6",148,120.080969848633,1.585463424,"C8H11NO"
"1480_468.31_6.8",1480,468.308669026693,6.7748328,"C22H46NO7P"
"1481_296.26_7.2",1481,296.258170167542,7.244071596,"C18H35NO3"
"1482_447.18_2.6",1482,447.184459910925,2.63058234117647,NA
"1483_268.23_6.4",1483,268.22689514184,6.402886116,NA
"1484_170.12_2.9",1484,170.117453308105,2.877488504,"C9H17NO3"
"1485_189.16_1.5",1485,189.159632001604,1.54670343809524,NA
"1486_406.24_2.8",1486,406.24341614064,2.78142738,"C20H31N5O4"
"1487_352.15_2.3",1487,352.14976356143,2.27059674285714,NA
"1488_355.04_1.9",1488,355.042914942691,1.85926434736842,NA
"1489_336.84_0.6",1489,336.843889508929,0.555300148095238,NA
"149_397.16_3.2",149,397.164485168457,3.2251672,"C23H24O6"
"1490_278.25_6.7",1490,278.247663324817,6.68363723181818,"C18H31NO"
"1491_323.11_2.1",1491,323.109778722127,2.09643916666667,NA
"1492_350.09_1.8",1492,350.086240641276,1.75992889333333,"C12H17N5O5"
"1493_356.24_6.2",1493,356.243352050781,6.154079412,NA
"1494_296.26_7.7",1494,296.257830938546,7.7007248,"C18H35NO3"
"1495_503.19_3.5",1495,503.190701293945,3.500955615,"C26H32O11"
"1496_258.11_2",1496,258.109857732939,1.98266862272727,NA
"1497_291.2_6.8",1497,291.195335083728,6.79958162,"C18H28O4"
"1498_540.24_3.2",1498,540.243729248047,3.171145744,"C26H37NO11"
"1499_479.12_3.5",1499,479.120818430541,3.47513900869565,"C26H20N2O6"
"15_568.24_3.2",15,568.238438415527,3.20562983,"C27H37NO12"
"150_221.19_4",150,221.189667066212,4.00333049166667,"C15H26O2"
"1500_639.4_9.5",1500,639.40142364502,9.507250585,NA
"1501_414.17_2.6",1501,414.169241334229,2.55103661333333,"C18H27N3O6S"
"1502_145.05_1.4",1502,145.049486999512,1.431522272,NA
"1503_307.09_0.9",1503,307.087339129522,0.910848047619048,"C9H14N4O8"
"1504_476.28_7.8",1504,476.275147210984,7.83114870952381,"C21H44NO7P"
"1505_424.18_2.3",1505,424.180728913128,2.315742365,"C17H29NO11"
"1506_585.43_10.3",1506,585.429881591797,10.28349832,"C40H58O4"
"1507_393.26_7.6",1507,393.260766772113,7.63908214444444,NA
"1508_425.36_11.7",1508,425.36317565918,11.71615928,"C26H50O5"
"1509_147.07_0.6",1509,147.065209350586,0.6473015656,"C6H12O5"
"151_767.25_4.1",151,767.250620524089,4.06752937777778,NA
"1510_471.15_3.2",1510,471.148116734339,3.19328123043478,"C21H28O13"
"1511_395.1_5.6",1511,395.102459716797,5.58522153,"C21H21ClO4"
"1512_213.12_1.1",1512,213.123365983227,1.13352923478261,NA
"1513_343.33_7",1513,343.332141723837,7.04358942,"C20H42N2O2"
"1514_617.15_3.2",1514,617.147745770556,3.24421884583333,NA
"1515_780.55_10.6",1515,780.55125000094,10.64384636,"C42H80NO8P"
"1516_428.28_8",1516,428.282811091496,7.96169274615385,NA
"1517_290.21_6.5",1517,290.209071568458,6.52695901428571,NA
"1518_414.36_7.9",1518,414.357449458515,7.91926512307692,NA
"1519_806.57_10",1519,806.565168762207,9.995166675,"C44H82NO8P"
"152_243.21_8.2",152,243.21042742048,8.19762741428571,"C18H28O"
"1520_207.06_2.6",1520,207.058328417386,2.56061882222222,"C10H10N2OS"
"1521_334.21_6.7",1521,334.214113616943,6.68591532,NA
"1522_184.07_1.6",1522,184.073193868001,1.57974201428571,NA
"1523_358.11_3.3",1523,358.113056001572,3.28324127619048,"C15H19NO9"
"1524_599.41_9.3",1524,599.410180412,9.29196627083333,"C40H56O5"
"1525_482.32_7.4",1525,482.323881603423,7.4064912,"C23H48NO7P"
"1526_536.2_2",1526,536.19778733179,2.02422193809524,"C21H31N5O10"
"1527_191.14_3.2",1527,191.142885381525,3.16009451363636,"C13H18O"
"1528_296.07_0.6",1528,296.066036406424,0.587324806190476,"C8H20NO6P"
"1529_316.28_6.4",1529,316.284576110927,6.356074156,"C18H37NO3"
"153_455.19_3.6",153,455.188747406387,3.598147425,"C16H28N6O8"
"1530_545.51_11.6",1530,545.509570655653,11.5788753333333,"C40H64"
"1531_277.22_7.7",1531,277.215930786356,7.675995588,"C18H30O3"
"1532_316.23_7.1",1532,316.225121634347,7.11621236190476,NA
"1533_322.09_2.5",1533,322.092346192506,2.46157743684211,"C15H15NO7"
"1534_242.1_1.8",1534,242.099767049154,1.75151131904762,"C9H17NO5"
"1535_170.08_2.7",1535,170.081072692871,2.70637476,"C8H13NO4"
"1536_593.28_9.8",1536,593.275789794922,9.790239544,"C34H42O10"
"1537_645.25_10.3",1537,645.246900634766,10.33559264,NA
"1538_235.13_6.3",1538,235.132792358398,6.257821252,"C14H18O3"
"1539_492.21_2.3",1539,492.207392642373,2.34325519473684,NA
"154_556.28_7",154,556.280401376959,7.01809176923077,"C21H41N5O12"
"1540_276.9_0.4",1540,276.89678527832,0.4345375116,NA
"1541_511.18_3.8",1541,511.178599639946,3.79514082352941,NA
"1542_337.12_2.8",1542,337.12473951087,2.75901611904762,"C13H18N6O6"
"1543_656.23_10.4",1543,656.226097412109,10.367598,"C35H39NO9"
"1544_566.55_11.7",1544,566.550518798828,11.6983094,"C36H71NO3"
"1545_182.08_3.7",1545,182.081015930176,3.685479608,"C9H11NO3"
"1546_146.06_1.5",1546,146.059942626953,1.47017536,"C9H7NO"
"1547_813.49_11.2",1547,813.490935058594,11.24280504,NA
"1548_465.04_0.6",1548,465.041080293823,0.589447602857143,"C22H16ClFN2O4"
"1549_371.11_0.6",1549,371.113723754883,0.627404684166667,"C13H18N6O5S"
"155_716.52_10",155,716.522010500195,9.993193612,"C39H74NO8P"
"1550_585.45_10.4",1550,585.453619706003,10.4167163684211,"C37H60O5"
"1551_473.16_3.4",1551,473.163582249692,3.36329284736842,"C20H25F3N4O7"
"1552_207.07_2.6",1552,207.065460869499,2.57272583478261,"C11H12O5"
"1553_177.09_1",1553,177.094416809082,0.9534008015,"C8H16O2S"
"1554_314.09_2.7",1554,314.090108659797,2.65715115,"C11H15N5O4S"
"1555_599.32_8.4",1555,599.319206237793,8.370406325,"C27H51O12P"
"1556_488.45_11",1556,488.446547011468,10.9805121904762,"C32H57NO2"
"1557_664.35_4.3",1557,664.353769155649,4.34982696923077,"C32H55N3O9"
"1558_365.11_2",1558,365.105476075079,2.036707072,"C12H22O11"
"1559_329.16_8.6",1559,329.159312744141,8.573751476,"C16H26O8"
"156_506.19_1.9",156,506.187625704389,1.91378335714286,"C21H31NO13"
"1560_335.26_11.2",1560,335.258041381836,11.2345886,"C21H34O3"
"1561_279.05_0.6",1561,279.04749084549,0.59655115,NA
"1562_258.11_0.6",1562,258.109626465897,0.6318218364,"C8H20NO6P"
"1563_344.28_7.8",1563,344.279481202014,7.76318894,NA
"1564_461.37_8.8",1564,461.374028719691,8.80670495384615,"C28H48N2O3"
"1565_209.08_3",1565,209.080651246228,3.018439024,NA
"1566_220.17_3.5",1566,220.169478225903,3.499269095,"C14H21NO"
"1567_627.26_3.6",1567,627.259844970703,3.64785324,"C37H38O9"
"1568_202.13_2.5",1568,202.125992184594,2.4832358047619,"C10H19NOS"
"1569_237.12_2.4",1569,237.115434192476,2.43058804285714,"C10H20O4S"
"157_309.28_7",157,309.278945922852,7.04528658666667,"C20H36O2"
"1570_931.54_10.4",1570,931.538665108619,10.4178287391304,"C51H78O15"
"1571_251.12_5.1",1571,251.124354487298,5.13293850869565,"C9H18N2O6"
"1572_282.12_2.9",1572,282.119082802301,2.89848843684211,"C11H25NO4S2"
"1573_484.24_3.7",1573,484.239036560331,3.72601713076923,"C24H35N3O6"
"1574_317.21_7.9",1574,317.208648682703,7.923116972,NA
"1575_358.26_6.8",1575,358.258848267712,6.781346928,"C19H35NO5"
"1576_295.23_6.3",1576,295.226633300781,6.25039072,"C18H30O3"
"1577_279.23_7.5",1577,279.23178527832,7.500964196,"C18H30O2"
"1578_206.16_5.5",1578,206.157520967553,5.4715783,NA
"1579_252.11_4.7",1579,252.108529954492,4.66159536190476,"C9H17NO7"
"158_437.31_6.1",158,437.311798095703,6.1240664,NA
"1580_311.19_6.1",1580,311.185035400391,6.101272652,"C17H26O5"
"1581_489.19_3.7",1581,489.194522635494,3.72321354705882,"C20H34O12"
"1582_134.12_1.4",1582,134.117621830532,1.43665370714286,NA
"1583_428.18_2.7",1583,428.176986059195,2.68973355,"C18H29N5O3S2"
"1584_530.13_0.9",1584,530.129283705027,0.902643086315789,"C22H26FN5O5S"
"1585_347.26_8.9",1585,347.255571746826,8.896056105,NA
"1586_351.25_7.7",1586,351.250289155403,7.69541658,NA
"1587_478.13_2.9",1587,478.1314476022,2.924097055,"C24H25NO6S"
"1588_192.07_2.3",1588,192.065258344014,2.3112462,"C10H9NO3"
"1589_246.06_0.6",1589,246.060964266993,0.6467160625,"C9H13NO8"
"159_528.23_3.6",159,528.2281473797,3.58376230666667,"C21H37NO14"
"1590_794.57_11.2",1590,794.572471923828,11.20799876,"C43H81NO10"
"1591_633.14_3",1591,633.14180481066,3.011989992,"C29H30O17"
"1592_415.12_2.8",1592,415.120974090833,2.80963416315789,"C16H24O11"
"1593_204.11_3.3",1593,204.105221916648,3.32527497647059,"C9H19NO3S"
"1594_338.06_1.5",1594,338.063353689535,1.52075667368421,"C14H17N3O4S2"
"1595_486.43_10.8",1595,486.431184035081,10.7752985384615,"C32H57NO3"
"1596_822.61_11.6",1596,822.608184814453,11.59973604,"C43H79N7O8"
"1597_489.18_2.3",1597,489.178105074499,2.27478152352941,"C25H28O10"
"1598_415.16_3.2",1598,415.157416895816,3.17045795263158,"C15H22N6O8"
"1599_514.41_9.3",1599,514.411407471603,9.26360017894737,NA
"16_225.15_2.7",16,225.148392029457,2.716571816,"C13H20O3"
"160_337.13_3.5",160,337.131122364717,3.47054525294118,"C14H26O8S"
"1600_283.17_2.3",1600,283.174952392578,2.287391224,"C12H26O7"
"1601_177.05_5.8",1601,177.054563903809,5.790296008,"C10H10O4"
"1602_400.16_3.5",1602,400.160022554089,3.53790025714286,"C19H21N5O5"
"1603_384.26_8.9",1603,384.257062127012,8.94354187058823,NA
"1604_689.39_8.6",1604,689.386652896279,8.63711006842105,NA
"1605_329.16_4.2",1605,329.158783762661,4.22432278421053,"C16H26O8"
"1606_512.23_3.3",1606,512.233938116776,3.26532851578947,"C21H37NO13"
"1607_538.23_3.1",1607,538.228195800781,3.14680946,"C26H35NO11"
"1608_252.11_3.1",1608,252.108414422898,3.07551432857143,"C9H17NO7"
"1609_656.58_11.3",1609,656.583423194258,11.3195696666667,NA
"161_583.42_9",161,583.415098710494,9.04487990454545,"C40H56O4"
"1610_210.08_1.5",1610,210.075949097374,1.506034932,"C10H11NO4"
"1611_358.3_6.3",1611,358.295122681738,6.253397344,NA
"1612_407.26_7.4",1612,407.257718537983,7.4359451,"C25H36O3"
"1613_409.25_4",1613,409.254572296143,4.026462225,"C17H34N6O4"
"1614_409.18_3",1614,409.183085901763,3.04361110434783,NA
"1615_409.22_2",1615,409.218053717712,1.97796804210526,"C18H28N6O5"
"1616_282.82_0.6",1616,282.816172549599,0.575934249473684,NA
"1617_522.28_7.6",1617,522.282962618739,7.57163706666667,"C26H45NO7"
"1618_539.18_2.3",1618,539.175760904948,2.29913324285714,"C20H27N8O8P"
"1619_515.26_6.7",1619,515.263120763442,6.66794788235294,NA
"162_342.34_7.8",162,342.33676801409,7.84032316666667,"C21H43NO2"
"1620_568.28_3.4",1620,568.275508117676,3.357511845,"C29H37N5O7"
"1621_188.18_0.6",1621,188.175841921852,0.612832479523809,NA
"1622_442.19_2.5",1622,442.191959583829,2.50042033684211,"C17H31NO12"
"1623_961.59_11.2",1623,961.585270999384,11.20201388,"C49H80N6O13"
"1624_354.09_3.7",1624,354.08610898056,3.66710339047619,"C13H15N5O5S"
"1625_473.2_3",1625,473.201143538008,3.02679868095238,"C18H34N4O8"
"1626_363.16_4.4",1626,363.155798105093,4.37228802307692,"C19H28N2O2S2"
"1627_194.14_1.9",1627,194.13740721203,1.92336194761905,"C8H19NO4"
"1628_494.26_4",1628,494.258904266357,4.01607775,"C22H39NO11"
"1629_358.26_5.8",1629,358.258814494197,5.77047032916667,"C19H37NO6"
"163_671.27_4.3",163,671.270787048981,4.30332922,"C39H40N2O7"
